Rk,Player▲,Age,Team,Lg,PA,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%,Pos,Awards,player_id
1,CJ Abrams*,24,WSN,NL,386,0.372,136,0.308,0.198,3.4,16.6,6.5,89,41.5,25.1,41.5,24.7,0.71,33.8,52.3,13.9,1.7,0.30%,11.04,42,90.9,71.1,*6/H,,abramcj01
2,Bryan Abreu,28,HOU,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,abreubr01
3,Wilyer Abreu*,26,BOS,AL,314,0.349,124,0.273,0.253,6.4,24.2,9.9,91.4,46.9,17.9,31.9,39.6,0.47,38.6,42.5,18.8,0.5,0.00%,5.7,28,62.5,33.3,*9H/D,,abreuwi02
4,Luisangel Acuña,23,NYM,NL,172,0.274,66,0.302,0.045,0,18.6,6.4,85.8,36.8,22.7,52.3,17.2,1.2,12.5,60.9,26.6,-0.9,-0.70%,-13.92,48,92.3,65,4H/658,,acunajo01
5,Ronald Acuña Jr.,27,ATL,NL,215,0.444,187,0.415,0.281,6,27.4,17.2,92.4,52.1,21.8,42.9,31.9,0.75,22.7,60.5,16.8,0.8,0.20%,15.59,40.7,100,47.1,9/H,AS,acunaro01
6,Willy Adames,29,SFG,NL,429,0.319,108,0.283,0.175,3.5,26.1,11.2,89.7,46,19.5,33.8,36.8,0.51,28.6,55.3,16.2,0.9,0.50%,6.04,36.4,66.7,43.2,*6/D,,adamewi01
7,Jordyn Adams,25,BAL,AL,1,0,-127,0,0,0,0,0,77.2,0,0,0,100,0,0,0,100,0,0.00%,-0.3,,,,/8H,,adamsjo03
8,Riley Adams,29,WSN,NL,126,0.254,59,0.25,0.169,4,42.1,5.6,91.5,48.4,16.9,55.4,24.6,1.24,35.4,46.2,18.5,-1,-0.20%,-5.97,34.8,,27.3,2/H,,adamsri03
9,Jo Adell,26,LAA,AL,347,0.343,116,0.258,0.243,6.1,24.2,6.6,91.4,49.8,24.3,39.6,26.5,0.65,25.2,54.8,20,1.3,0.70%,10.49,19.8,100,46.2,*89/H,,adelljo01
10,Zach Agnos,24,COL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,agnosza01
11,Nick Ahmed,35,TEX,AL,10,0.183,-5,0,0,0,30,10,83.4,16.7,0,66.7,16.7,2,50,33.3,16.7,-0.3,-0.20%,-2.31,100,100,100,/6,,ahmedni01
12,Keegan Akin*,30,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,akinke01
13,Ozzie Albies#,28,ATL,NL,424,0.288,75,0.247,0.108,2.1,15.8,8.5,87.4,30,23.7,34.7,30.6,0.53,39.1,47.3,13.6,-2.6,-0.90%,-10.33,28.4,88.9,72.4,*4,,albieoz01
14,Sergio Alcántara#,28,SFG,NL,4,0,-117,0,0,0,50,0,84.2,0,0,50,50,1,0,50,50,0,0.00%,-1.25,,,,/56,,alcanse01
15,Blaze Alexander,26,ARI,NL,42,0.353,114,0.36,0.111,0,26.2,7.1,90.2,53.8,19.2,65.4,11.5,2.13,23.1,42.3,34.6,-0.3,-0.10%,-1.78,42.9,100,50,/4H5D,,alexabl01
16,CJ Alexander*,28,ATH,AL,17,0.158,-17,0.333,0,0,47.1,0,81.7,11.1,33.3,22.2,22.2,0.29,55.6,33.3,11.1,-0.2,0.00%,-3.62,0,,,/35H79,,alexacj01
17,Tyler Alexander,30,CHW,AL,1,0,-136,0,0,0,0,0,93.6,0,0,100,0,,0,0,100,-0.1,0.00%,-0.41,,,,1,,alexaty01
18,Nick Allen,26,ATL,NL,301,0.258,58,0.308,0.03,0,22.6,8,82.7,21,24.3,47.1,18,0.95,21.4,54.9,23.8,-1.5,-0.50%,-19.74,28.1,54.5,53.8,*6/H,,allenni02
19,Pete Alonso,30,NYM,NL,441,0.373,148,0.313,0.241,4.8,23.1,10.7,94,53.6,26.4,35.7,30.4,0.56,28.6,49.6,21.8,3,2.10%,20.92,22.9,33.3,43.3,*3,AS,alonspe01
20,Jose Altuve,35,HOU,AL,420,0.339,119,0.298,0.185,4,16,8.6,83.6,29.8,18,44.6,24.7,0.84,40.2,49.1,10.8,0.1,0.20%,1.72,30.2,50,36.4,74D,,altuvjo01
21,Francisco Alvarez,23,NYM,NL,146,0.323,111,0.314,0.124,2.7,26.7,10.3,92.6,50,21.1,48.9,23.3,0.96,18.9,57.8,23.3,-0.3,-0.20%,-1.21,20.5,,33.3,2,,alvarfr01
22,Nacho Alvarez Jr.,22,ATL,NL,28,0.257,56,0.333,0.038,0,28.6,3.6,87.5,38.9,16.7,44.4,16.7,0.8,22.2,55.6,22.2,0,0.00%,-0.74,25,,33.3,/5,,alvarna01
23,Yordan Alvarez*,28,HOU,AL,121,0.276,68,0.222,0.13,2.5,17.4,13.2,94,46.4,25,33.3,31,0.5,33.3,51.2,15.5,0.4,0.20%,1.72,11.8,100,40,D/7,,alvaryo01
24,Adael Amador#,22,COL,NL,109,0.258,48,0.235,0.095,0.9,23.9,10.1,80.7,25.7,26.8,29.6,29.6,0.47,38,39.4,22.5,-0.8,-0.10%,-6.24,10.7,50,33.3,4/H,,amadoad01
25,Jacob Amaya,26,CHW,AL,68,0.112,-57,0.12,0.016,0,22.1,2.9,84.9,29.4,23.5,45.1,17.6,0.92,15.7,58.8,25.5,-0.5,-0.20%,-9.25,75,100,50,6/H1,,amayaja01
26,Miguel Amaya,26,CHC,NL,100,0.367,142,0.324,0.226,4,22,4,86.8,34.2,24.7,34.2,32.9,0.53,37,53.4,9.6,1,0.70%,10.71,37,,36.4,2/DH,,amayami01
27,Tim Anderson,32,LAA,AL,90,0.224,31,0.315,0.036,0,32.2,3.3,87.5,36.4,16.4,60,21.8,1.57,20,61.8,18.2,-0.4,-0.20%,-5.91,34.8,50,66.7,46/H,,anderti01
28,Miguel Andujar,30,ATH,AL,209,0.305,89,0.314,0.096,1.4,12.9,4.8,87.2,33.3,22.1,47.7,22.7,0.91,22.7,62.8,14.5,-0.4,-0.10%,1.34,25.4,100,42.1,57/9HD3,,andujmi01
29,Roman Anthony*,21,BOS,AL,146,0.341,114,0.357,0.136,1.4,26.7,12.3,94,56.5,24.4,55.8,17.4,1.26,32.6,44.2,23.3,0.3,0.20%,5.68,35.3,100,46.7,9D/7H,,anthoro01
30,Jonathan Aranda*,27,TBR,AL,375,0.376,145,0.406,0.161,2.9,24.3,9.6,93,55.7,29.6,37.5,27.5,0.6,36.7,48.3,15,1.4,0.80%,20.15,27,0,26.8,*3H/D,AS,arandjo01
31,Orlando Arcia,30,2TM,NL,129,0.22,23,0.208,0.081,1.6,19.4,4.7,85.2,29.9,18.4,50,23.5,1.02,26.5,58.2,15.3,-0.1,-0.10%,-11.62,19.2,,33.3,64/35DH,,arciaor01
32,Nolan Arenado,34,STL,NL,367,0.308,92,0.246,0.14,2.7,9.5,7.1,86.9,34,21.1,35.6,30.7,0.55,31.7,51.2,17.2,0.4,0.10%,-5.88,30.7,100,31,*5/DH,,arenano01
33,Gabriel Arias,25,CLE,AL,281,0.287,78,0.325,0.137,2.1,31.3,6.4,88.9,41.2,20.6,51.8,22.9,1.1,30.6,54.7,14.7,-0.4,-0.10%,-2.66,28.9,50,63.2,64/5H,,ariasga01
34,Shawn Armstrong,34,TEX,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,armstsh01
35,Randy Arozarena,30,SEA,AL,433,0.365,143,0.314,0.215,4.2,27,10.4,91.9,52.2,22.4,40.2,29.1,0.67,30.3,56.3,13.4,1.3,0.90%,8.36,27.9,88.9,47.1,*7/D,AS,arozara01
36,Luis Arráez*,28,SDP,NL,415,0.315,96,0.283,0.106,1.2,2.9,4.6,84.4,15.8,28.5,41.6,23.3,0.74,24.6,49.2,26.2,0.3,0.30%,-0.15,28.6,71.4,40.6,*3D/H,,arraelu01
37,Drew Avans*,29,2TM,2LG,18,0.113,-59,0.167,0,0,33.3,0,84.7,18.2,16.7,66.7,8.3,2,33.3,50,16.7,-0.4,-0.10%,-4.23,50,100,0,/789H,,avansdr01
38,José Azócar,29,2TM,NL,21,0.289,78,0.278,0,0,4.8,9.5,82.9,27.8,38.9,38.9,11.1,0.7,11.1,83.3,5.6,-0.2,-0.10%,-2.33,71.4,100,100,/H978D,,azocajo01
39,Akil Baddoo*,26,DET,AL,18,0.171,-17,0.167,0.059,0,27.8,5.6,90.3,41.7,41.7,41.7,8.3,0.71,33.3,50,16.7,-0.4,-0.30%,-2.01,0,100,,/798H,,baddoak01
40,Harrison Bader,31,MIN,AL,287,0.334,108,0.3,0.185,4.2,25.8,8.4,86.7,40.6,18.1,49.5,24.2,0.98,33.5,52.2,14.3,0.5,0.10%,0.18,20.7,72.7,55.6,*78/H9,,baderha01
41,Ji Hwan Bae*,25,PIT,NL,12,0.166,-40,0.167,0,0,41.7,8.3,81,16.7,0,16.7,50,0.25,0,50,50,-0.3,-0.10%,-2.32,150,100,,/8H7D,,baeji01
42,Javier Báez,32,DET,AL,293,0.324,105,0.327,0.162,3.4,22.9,3.1,88.2,41.5,20.8,45.8,27.8,0.84,31.1,51.4,17.5,0.5,0.50%,3.23,41.3,75,50,685/4H,AS,baezja01
43,Patrick Bailey#,26,SFG,NL,265,0.257,63,0.296,0.093,0.8,30.2,7.5,87,36.8,22,36.6,31.1,0.6,25.6,55.5,18.9,-0.1,0.00%,-7.75,33.8,,40,*2/HD,,bailepa01
44,Bryan Baker,30,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,bakerbr01
45,Luken Baker,28,STL,NL,41,0.319,101,0.333,0.088,0,24.4,17.1,94.5,54.2,20.8,37.5,20.8,0.6,33.3,45.8,20.8,-0.3,-0.20%,-2.29,20,,57.1,DH/3,,bakerlu01
46,Brooks Baldwin#,24,CHW,AL,178,0.274,65,0.29,0.142,2.8,29.2,5.1,87.1,40.5,21.6,41.4,25,0.79,36.2,46.6,17.2,-1,-0.30%,-6.7,22,100,72.7,7H846/95,,baldwbr01
47,Drake Baldwin*,24,ATL,NL,233,0.374,139,0.304,0.195,4.7,16.3,9,91.9,51.7,22.1,50.6,23.8,1.02,30.2,53.5,16.3,-0.1,0.00%,12.24,19.4,,37.5,2H/D,,baldwdr01
48,Moisés Ballesteros*,21,CHC,NL,18,0.223,39,0.2,0,0,5.6,11.1,89,33.3,20,66.7,13.3,2,40,40,20,-0.2,-0.20%,-0.57,60,,33.3,/D,,ballemo01
49,Anthony Banda*,31,LAD,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,bandaan01
50,David Bañuelos,28,BAL,AL,2,0.359,136,,0,0,50,0,,,,,,,,,,0,0.00%,0.23,0,,,/DH,,banueda01
51,Addison Barger*,25,TOR,AL,284,0.355,125,0.32,0.243,4.9,23.9,6.7,93,53.8,25.1,41,24.6,0.7,40,45.6,14.4,0.4,0.50%,9.24,34.6,75,36,59/H,,bargead01
52,Austin Barnes,35,LAD,NL,44,0.228,34,0.321,0.071,0,31.8,2.3,79.5,20.7,31,44.8,13.8,0.87,24.1,58.6,17.2,-0.6,-0.40%,-5.48,40,,60,2/3DH,,barneau01
53,Tucker Barnhart*,34,TEX,AL,15,0.272,77,0.333,0,0,26.7,6.7,85.4,11.1,22.2,55.6,11.1,1.25,55.6,44.4,0,-0.2,-0.10%,-2.85,0,,0,/21,,barnhtu01
54,Jose Barrero,27,STL,NL,31,0.211,24,0.158,0.138,3.2,29,3.2,83.6,20,20,25,35,0.33,35,40,25,-0.3,-0.20%,-3.67,60,,50,/H48695,,garcijo02
55,Jorge Barrosa#,24,ARI,NL,16,0.213,23,0.273,0.133,0,31.3,0,82.8,27.3,36.4,27.3,27.3,0.43,18.2,72.7,9.1,0,0.00%,-0.21,33.3,,100,/87DH,,barrojo01
56,Joey Bart,28,PIT,NL,226,0.291,77,0.336,0.056,0.4,27.9,11.1,88.1,40.7,23.7,53.3,21.5,1.14,30.4,55.6,14.1,-1.2,-0.20%,-12.11,15.1,100,26.9,2/HD,,bartjo01
57,Brett Baty*,25,NYM,NL,259,0.332,114,0.274,0.195,4.2,24.3,7.3,90.4,47.7,24.6,46.9,22.9,0.89,30.9,57.1,12,-0.2,-0.20%,2.68,24.6,100,6.7,54H/D,,batybr01
58,Jake Bauers*,29,MIL,NL,151,0.309,89,0.256,0.157,3.3,29.8,15.2,90.7,46.3,26.5,34.9,30.1,0.55,37.3,43.4,19.3,-0.2,-0.10%,1.56,25.6,100,33.3,3H7/1D9,,bauerja01
59,Félix Bautista,30,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,bautife01
60,Jordan Beck,24,COL,NL,359,0.345,110,0.359,0.184,3.1,28.4,6.4,87.8,41.3,26,40.3,26.8,0.68,36.4,49.4,14.3,-0.9,0.00%,-3.16,32.4,64.7,53.1,*7/HD,,beckjo01
61,Josh Bell#,32,WSN,NL,344,0.312,103,0.237,0.168,3.8,17.2,10.5,89.9,46.1,19.2,48.6,26.5,0.94,34.7,49,16.3,-1.3,-0.80%,-8.05,20,0,16.2,*D/H3,,belljo02
62,Cody Bellinger*,29,NYY,AL,393,0.36,129,0.289,0.223,4.6,13.7,7.4,89.1,40.1,24.9,33.3,35.9,0.5,37.2,44.7,18.1,-0.1,-0.10%,14,35.1,81.8,30.3,*789/3H,,bellico01
63,Andrew Benintendi*,30,CHW,AL,289,0.322,104,0.248,0.191,3.8,16.6,8.7,88.5,37,22.5,31,34.3,0.45,42.3,43.2,14.6,0.8,-0.10%,7.76,32.5,100,40.6,7D/H,,beninan01
64,Will Benson*,27,CIN,NL,175,0.296,79,0.265,0.203,4.6,29.7,6.9,93.6,58.2,27.3,39.1,28.2,0.64,31.8,52.7,15.5,0.7,0.30%,-4.11,35,33.3,42.9,97/H8,,bensowi01
65,Jon Berti,35,CHC,NL,103,0.259,54,0.28,0.021,0,20.4,4.9,87.3,36.5,29.3,60,8,1.5,21.3,46.7,32,-0.5,-0.40%,-8.21,42.9,84.6,30.8,5H4/19,,bertijo01
66,Mookie Betts,32,LAD,NL,409,0.308,91,0.243,0.134,2.7,11,9.3,88.4,34.6,24.4,33.3,34.6,0.5,28.1,53.4,18.5,-0.7,-0.70%,-3.53,40.5,100,57.6,*6/H,,bettsmo01
67,Bo Bichette,27,TOR,AL,441,0.333,111,0.314,0.162,2.7,16.3,5.2,91.1,49.1,29.4,46.1,20.1,0.85,18.7,57.4,23.9,1.7,1.10%,8.47,26.9,57.1,30.6,*6/DH,,bichebo01
68,Cavan Biggio*,30,KCR,AL,83,0.26,55,0.234,0.072,1.2,25.3,13.3,87,36,24,24,46,0.33,34,52,14,-0.4,-0.20%,-4.54,34.8,100,62.5,HD/93745,,biggica01
69,Jake Bird,29,COL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,birdja01
70,Hayden Birdsong,23,SFG,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,birdsha01
71,Tyler Black*,24,MIL,NL,1,0.697,382,,,0,0,100,,,,,,,,,,0,0.00%,0.12,0,,,/H,,blackty01
72,Dairon Blanco,32,KCR,AL,8,0.316,143,0.25,0.167,0,25,0,64.2,0,16.7,16.7,16.7,0.33,16.7,16.7,66.7,-0.1,-0.10%,-0.59,200,60,50,/H78,,blancda02
73,JJ Bleday*,27,ATH,AL,233,0.284,77,0.221,0.167,3.4,24.5,12,87.5,38.5,18.9,33.1,31.8,0.49,37.8,52.7,9.5,-1.5,-0.70%,-3.84,37.3,33.3,45.8,8/H7D,,bledajj01
74,Ryan Bliss,25,SEA,AL,39,0.254,76,0.261,0.114,2.6,28.2,10.3,89,33.3,16.7,50,33.3,1,29.2,45.8,25,-0.3,-0.20%,-1.93,0,50,0,4,,blissry01
75,Xander Bogaerts,32,SDP,NL,401,0.328,100,0.307,0.114,1.5,15.7,10.7,89.3,39.5,28.2,42.9,22.4,0.75,31.3,52,16.7,0.2,0.30%,-3.08,28,94.1,41.9,*6/DH,,bogaexa01
76,Alec Bohm,28,PHI,NL,383,0.319,95,0.314,0.113,2.1,16.2,5.7,90.3,47.1,26.4,50.8,20.3,1.03,17.6,59.3,23.1,-0.3,-0.10%,-6.3,26.7,100,26.3,*53,,bohmal01
77,Sean Bouchard,29,COL,NL,73,0.235,34,0.263,0.076,1.4,37,9.6,86.6,30.8,28.2,38.5,25.6,0.63,28.2,53.8,17.9,-0.5,0.00%,-3.62,35.3,50,28.6,9H/D73,,bouchse01
78,Matt Bowman,34,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,bowmama01
79,Rob Brantly*,35,MIA,NL,7,0.373,135,0.5,0,0,14.3,0,79.6,16.7,33.3,0,50,0,0,50,50,0,0.00%,0.25,0,,0,/2,,brantro01
80,John Brebbia*,35,DET,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,brebbjo01
81,Alex Bregman,31,BOS,AL,252,0.385,150,0.315,0.242,4.8,17.5,8.7,91.7,48.9,20.6,38.3,31.7,0.62,36.1,55,8.9,-0.3,-0.20%,7.39,27.2,50,31.6,5/H,AS,bregmal01
82,Will Brennan*,27,CLE,AL,13,0.131,-10,0.1,0,0,7.7,7.7,82.2,30,0,60,20,1.5,40,50,10,-0.3,-0.20%,-2.72,0,0,,/98H,,brennwi02
83,Jonah Bride,29,2TM,2LG,125,0.224,28,0.257,0.018,0,31.2,8.8,87.3,28.4,18.9,48.6,17.6,0.95,27,50,23,-1.3,-0.80%,-8.98,22.6,,23.1,5H/3D14,,bridejo01
84,Trenton Brooks*,29,SDP,NL,41,0.209,20,0.2,0.128,2.4,31.7,4.9,88.5,38.5,19.2,42.3,30.8,0.79,42.3,38.5,19.2,-0.9,-0.60%,-7.92,57.1,,25,HD/7,,brooktr01
85,Seth Brown*,32,ATH,AL,76,0.266,60,0.268,0.077,1.3,30.3,11.8,87.2,40.5,23.8,33.3,35.7,0.5,33.3,47.6,19,-0.9,-0.40%,-7.99,22.7,100,66.7,H7/89D,,brownse01
86,Vidal Bruján#,27,CHC,NL,42,0.19,16,0.233,0.075,0,26.2,2.4,87.3,36.7,23.3,40,30,0.67,40,40,20,-0.1,-0.10%,-4.95,75,66.7,83.3,H5/479D68,,brujavi01
87,Kris Bryant,33,COL,NL,41,0.183,-6,0.231,0.051,0,31.7,4.9,90.8,34.6,30.8,38.5,30.8,0.63,38.5,42.3,19.2,-0.6,-0.30%,-7.34,25,,,D/H,,bryankr01
88,Jake Burger,29,TEX,AL,286,0.283,86,0.268,0.173,3.8,25.5,2.8,90.3,48.3,23.4,39.8,27.9,0.66,22.9,59.2,17.9,-1.4,-0.80%,-5.51,34.9,50,42.9,3/DH,,burgeja01
89,Alec Burleson*,26,STL,NL,337,0.358,127,0.307,0.173,3.6,13.1,7.1,90.7,43.2,24,38.2,28.1,0.63,30.3,55.1,14.6,0.8,0.40%,6.25,20.4,100,33.3,93D7/H1,,burleal01
90,Michael Busch*,27,CHC,NL,357,0.4,163,0.329,0.258,5.6,23.5,10.4,91.4,47.6,22.2,37,37,0.59,35.7,48.7,15.7,1,0.90%,24.22,24.1,100,27,*3H/D,,buschmi02
91,Lawrence Butler*,24,ATH,AL,426,0.327,103,0.316,0.182,3.3,28.4,9.6,90.6,44.3,26.5,45.8,22.7,0.86,29.2,50.4,20.5,-1,-0.60%,-3.02,35,80,51.2,*9/8H,,butlela01
92,Byron Buxton,31,MIN,AL,353,0.406,153,0.335,0.287,6.5,26.1,7.9,92,54.8,21.4,39.7,31,0.66,38.4,48,13.5,2.2,1.20%,27,44.6,100,68.8,*8/D,AS,buxtoby01
93,José Caballero,28,TBR,AL,254,0.307,83,0.331,0.091,0.8,29.9,11,82.4,27.9,32,28.6,23.1,0.44,23.8,62.6,13.6,-0.5,-0.30%,3.27,39.7,80,56.3,6594/7H8D1,,cabaljo01
94,Oswaldo Cabrera#,26,NYY,AL,122,0.303,93,0.305,0.065,0.8,20.5,9,87,34.5,27.4,50,14.3,1.08,38.1,44,17.9,0,-0.10%,1.97,42.1,0,53.8,5/H379,,cabreos01
95,Jac Caglianone*,22,KCR,AL,155,0.225,32,0.16,0.139,3.2,21.3,5.2,89.7,44.1,25.2,50.5,17.1,1.02,32.4,53.2,14.4,-1.8,-0.70%,-15.45,14.3,100,40,9/3D,,caglija01
96,Alex Call,30,WSN,NL,221,0.344,123,0.318,0.104,0.9,14.5,11.3,87.3,29.7,22.8,42.4,27.2,0.78,19.6,55.1,25.3,-0.8,-0.10%,3.48,32.9,100,33.3,97H/D8,,callal02
97,Tyler Callihan*,25,CIN,NL,6,0.151,-26,0.2,0,0,16.7,0,89.8,60,20,60,20,1.5,60,20,20,0,0.00%,-0.46,0,,0,/74,,callity01
98,Daz Cameron,28,MIL,NL,42,0.23,35,0.259,0.098,2.4,31,2.4,91.9,32.1,21.4,32.1,35.7,0.47,25,64.3,10.7,-0.4,-0.20%,-3.55,75,100,50,9H/7,,camerda01
99,Junior Caminero,21,TBR,AL,406,0.354,127,0.265,0.252,6.2,20.2,5.7,91.3,47.7,20,47.7,24.3,0.91,30.7,53,16.3,-0.4,-0.30%,7.71,34,83.3,40,*5/DH3,AS,caminju01
100,Kristian Campbell,23,BOS,AL,263,0.301,87,0.296,0.122,2.3,27.4,11,88.6,42.3,23.4,54.4,19,1.19,18.5,54.8,26.8,-0.7,-0.50%,-3.92,23.1,66.7,44,4/8H7D,,campbkr01
101,Gustavo Campero#,27,LAA,AL,37,0.225,26,0.125,0.094,2.7,18.9,10.8,83.8,20,20,48,24,0.92,20,56,24,-0.4,-0.20%,-5.43,25,100,100,9/7H8,,campegu01
102,Luis Campusano,26,SDP,NL,27,0.155,-18,0,0,0,40.7,22.2,87.8,30,0,90,10,9,40,60,0,-0.7,-0.50%,-6.43,0,,50,/DH,,campulu01
103,Alexander Canario,25,PIT,NL,169,0.282,71,0.316,0.104,1.8,33.1,8.9,88,48,19.4,46.9,27.6,0.88,29.6,56.1,14.3,-0.4,-0.20%,-10.48,33.3,66.7,33.3,798/H,,canaral01
104,Jeimer Candelario#,31,CIN,NL,91,0.185,1,0.137,0.1,2.2,31.9,9.9,87.3,28.3,15.1,50.9,28.3,1.04,49.1,28.3,22.6,-0.7,-0.30%,-9.59,6.3,0,25,5/3D,,candeje01
105,Mark Canha,36,KCR,AL,125,0.238,45,0.256,0.053,0.8,19.2,5.6,86.6,33,23.1,36.3,25.3,0.57,29.7,52.7,17.6,-1,-0.60%,-10.07,24.2,0,37.5,7H9/D3,,canhama01
106,Yennier Cano,31,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,canoye01
107,Dominic Canzone*,27,SEA,AL,110,0.367,150,0.338,0.229,5.5,20,3.6,91.8,48.8,25.3,48.2,22.9,0.93,38.6,51.8,9.6,-0.6,-0.50%,-0.27,19.4,50,14.3,9/H,,canzodo01
108,Vinny Capra,28,2TM,2LG,105,0.174,-9,0.153,0.052,1,23.8,2.9,83.7,33.8,18.4,48.7,19.7,1.06,30.3,51.3,18.4,-2.1,-0.60%,-17.09,60,100,71.4,56H/41D,,capravi01
109,Victor Caratini#,31,HOU,AL,257,0.331,109,0.288,0.172,3.9,16.7,5.1,89.4,41.8,23.7,38.7,29.9,0.63,30.4,54.6,14.9,-0.7,-0.50%,3.78,21.9,100,42.1,2DH/3,,caratvi01
110,Dylan Carlson#,26,BAL,AL,118,0.284,83,0.286,0.144,3.4,26.3,5.1,86.8,24.7,27.2,34.6,32.1,0.55,28.4,51.9,19.8,-0.2,-0.20%,-0.42,21.4,50,33.3,79/H8,,carlsdy01
111,Kerry Carpenter*,27,DET,AL,280,0.333,112,0.274,0.238,5.7,21.4,2.5,91.1,46.1,20.4,33.5,34,0.5,37.9,49,13.1,0,0.10%,5.03,38.1,50,43.5,9D7H,,carpeke01
112,Corbin Carroll*,24,ARI,NL,384,0.377,137,0.288,0.308,5.5,25.5,8.3,92.6,49.8,21.1,37.2,33.2,0.59,36,49.4,14.6,1,0.50%,12.51,43.3,76.5,72,*9/H8D,AS,carroco02
113,Evan Carter*,22,TEX,AL,162,0.34,118,0.294,0.147,2.5,18.5,9.9,86.3,33.6,22.1,39.8,27.4,0.66,28.3,58.4,13.3,-0.1,-0.10%,3.4,39.2,85.7,61.5,8/HD,,carteev01
