Rk,Player▲,Age,Team,Lg,PA,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%,Pos,Awards,player_id
114,Triston Casas*,25,BOS,AL,112,0.264,60,0.217,0.121,2.7,24.1,9.8,87.6,44.4,22.2,38.9,34.7,0.64,31.9,51.4,16.7,-0.6,-0.30%,-1.8,7.1,,0,3/H,,casastr01
115,Nick Castellanos,33,PHI,NL,411,0.329,101,0.313,0.157,2.9,20.2,5.4,88.3,35.9,27.4,39.3,30.4,0.65,28.1,55.4,16.5,-2.3,-1.80%,-3.44,27.6,100,33.3,*9/D,,casteni01
116,Willi Castro#,28,MIN,AL,315,0.341,113,0.324,0.174,3.2,24.8,9.8,87.6,43.2,27.6,37.2,27.6,0.6,26.6,58.3,15.1,-0.2,0.00%,4.21,35.4,72.7,42.9,4795/618H,,castrwi01
117,Andrés Chaparro,26,WSN,NL,12,0.163,-7,0.125,0.091,0,25,8.3,85.4,37.5,12.5,50,37.5,1,25,62.5,12.5,-0.3,-0.10%,-1.82,0,,,/D3H,,chapaan01
118,Matt Chapman,32,SFG,NL,328,0.346,125,0.289,0.195,4,24.1,13.1,93.4,50.2,18.7,39.9,27.1,0.66,31,51.7,17.2,0,0.00%,4.99,31.7,77.8,66.7,*5,,chapmma01
119,Tsung-Che Cheng*,23,PIT,NL,7,0.058,-38,0,0,0,42.9,0,93.2,50,25,50,25,1,0,25,75,-0.2,-0.10%,-1.7,,0,,/64,,chengts01
120,Jazz Chisholm Jr.*,27,NYY,AL,292,0.373,140,0.283,0.259,6.2,26,11.6,88.7,46.6,15.7,36.5,37.1,0.6,38.2,49.4,12.4,0.5,0.50%,11.97,27.7,71.4,66.7,45/H,AS,chishja01
121,Angel Chivilli,22,COL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,chivian01
122,Jackson Chourio,21,MIL,NL,446,0.334,112,0.304,0.19,3.6,20.2,4.3,87.9,39.5,24.8,40.6,24.5,0.69,23,54.6,22.4,0.6,0.60%,6.74,43.2,70.8,61.1,*879/D,,chourja01
123,Denzel Clarke,25,ATH,AL,159,0.286,69,0.369,0.142,1.9,38.4,3.8,87.9,42.7,19.1,51.7,23.6,1.15,24.7,59.6,15.7,-1.7,-0.20%,-10.22,37.5,100,40,8/H,,clarkde02
124,Taylor Clarke,32,KCR,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,clarkta01
125,Emmanuel Clase,27,CLE,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,claseem01
126,Jonatan Clase#,23,TOR,AL,112,0.265,58,0.271,0.09,1.8,25,8.9,82.9,36.1,13.7,38.4,37,0.68,31.5,50.7,17.8,-0.1,-0.10%,-3.67,26.7,75,30,7/8H9D,,clasejo01
127,Kody Clemens*,29,2TM,2LG,184,0.338,113,0.222,0.294,6.5,24.5,7.6,92.7,51.7,24,31.4,37.2,0.47,38.8,51.2,9.9,0.8,-0.10%,2.07,31,0,33.3,43H/978D,,clemeko01
128,Ernie Clement,29,TOR,AL,364,0.299,86,0.298,0.096,1.1,9.6,5.5,85.8,25.4,27.3,35.4,27.3,0.56,29.9,51.3,18.8,-1.4,-1.10%,-11.61,38.2,50,61.1,5463/H,,clemeer01
129,Isaac Collins#,27,MIL,NL,250,0.353,124,0.336,0.132,2.4,23.2,12.8,85.9,37.6,26.1,42.7,21,0.78,29.9,54.8,15.3,-0.4,-0.30%,4.42,32.9,78.6,52,*7H/9D45,,colliis01
130,Michael Conforto*,32,LAD,NL,319,0.284,75,0.223,0.135,2.5,23.2,11.3,89.9,42.2,21.9,42.3,30.3,0.73,36.3,44.8,18.9,-1,-0.80%,-16.42,33.3,100,40.7,*7/H,,confomi01
131,Griffin Conine*,27,MIA,NL,71,0.354,127,0.386,0.156,1.4,26.8,9.9,91.6,51.1,31.1,48.9,17.8,0.96,33.3,57.8,8.9,-0.4,-0.20%,0.7,37.5,0,28.6,7/9DH,,coningr01
132,William Contreras,27,MIL,NL,413,0.318,101,0.292,0.103,1.5,18.9,13.8,90,43.8,24.2,52,19.9,1.08,23.5,57.4,19.1,0.3,0.00%,2.42,32.1,71.4,44,*2D/7,,contrwi02
133,Willson Contreras,33,STL,NL,405,0.343,117,0.324,0.18,3.2,24.9,7.9,90.1,48.4,29.1,40.7,26.4,0.69,24,57.8,18.2,0.7,0.20%,11.8,28.8,100,53.7,*3D,,contrwi01
134,Billy Cook,26,PIT,NL,6,0.301,84,0.4,0,0,16.7,0,81.6,40,0,40,40,0.67,0,60,40,0,0.00%,-0.57,50,,0,/9H38,,cookbi01
135,Kenedy Corona,25,HOU,AL,4,0.343,120,0,0,0,25,50,92.4,0,0,100,0,,0,100,0,0.2,0.20%,0.66,0,,0,/8H,,coronke01
136,Carlos Correa,30,MIN,AL,345,0.309,90,0.315,0.125,2,18.8,7.2,90.9,47,24.7,49,20,0.96,26.7,57.3,16.1,-1.8,-0.90%,-9.74,32,,26.9,*6/H,,correca01
137,Colton Cowser*,25,BAL,AL,167,0.313,96,0.278,0.2,4.8,29.9,4.2,90.8,47.1,19,44.8,30.5,0.82,39,36.2,24.8,1.1,0.10%,0.96,17.9,100,22.2,78/9D,,cowseco01
138,J.P. Crawford*,30,SEA,AL,431,0.341,129,0.338,0.101,1.6,17.6,13,86.4,34.4,28.7,40.2,25,0.69,25.3,50.3,24.3,1,0.70%,14.96,24.5,83.3,28.2,*6/H,,crawfjp01
139,Dylan Crews,23,WSN,NL,173,0.286,77,0.233,0.158,4,27.7,6.4,90.1,41.7,20.9,48.2,25.5,0.93,28.2,54.5,17.3,0,0.00%,-5.17,43.6,78.6,55.6,98,,crewsdy01
140,Blaine Crim,28,TEX,AL,13,0.108,-43,0,0,0,46.2,7.7,85.8,20,0,60,20,1.5,20,40,40,-0.2,-0.10%,-2.27,50,,0,/3DH,,crimbl01
141,Jake Cronenworth*,31,SDP,NL,291,0.341,115,0.283,0.16,2.7,20.3,12.7,88,38.9,19.5,40,32.1,0.68,32.6,46.3,21.1,0.3,0.10%,4.46,24.7,66.7,55.2,4/3HD,,croneja01
142,Pete Crow-Armstrong*,23,CHC,NL,417,0.378,143,0.294,0.285,6.2,23.3,4.3,87.9,42.9,20.7,30.1,36.5,0.45,41.5,44.5,14,1.9,1.60%,16.82,42,84.8,65.5,*8,AS,crowape01
143,Oneil Cruz*,26,PIT,NL,381,0.338,101,0.283,0.202,4.2,32.3,12.6,96.3,58,24.2,45.4,26.1,0.83,32.9,52.7,14.5,0.4,0.40%,0.72,32.4,88.6,50,*8/HD,,cruzon01
144,Travis d'Arnaud,36,LAA,AL,155,0.299,85,0.311,0.186,3.9,32.3,4.5,89,39.6,26,37.5,27.1,0.6,25,61.5,13.5,-0.5,-0.40%,-5.83,18.9,,50,2/HD,,darnatr01
145,Bobby Dalbec,30,CHW,AL,21,0.28,74,0.333,0.056,0,28.6,14.3,84.6,27.3,16.7,41.7,25,0.71,16.7,75,8.3,-0.1,0.00%,0.51,28.6,,50,/36H5,,dalbebo01
146,Logan Davidson#,27,ATH,AL,24,0.217,23,0.375,0.05,0,50,12.5,77.4,33.3,11.1,44.4,22.2,1,33.3,44.4,22.2,-0.1,0.00%,-1.84,16.7,,,/35H4,,davidlo01
147,Henry Davis,25,PIT,NL,160,0.255,53,0.216,0.119,2.5,23.8,7.5,87.1,34.3,27.1,28,27.1,0.39,32.7,47.7,19.6,-1.3,-0.10%,-10.74,37.1,0,35.7,2/H,,davishe01
148,J.D. Davis,32,LAA,AL,9,0.099,-62,0.167,0,0,33.3,0,85.7,33.3,16.7,66.7,0,2,33.3,33.3,33.3,-0.2,-0.10%,-1.87,0,,,/3H5,,davisjd01
149,Bryan De La Cruz,28,ATL,NL,50,0.233,35,0.31,0.021,0,36,6,91.5,51.7,24.1,37.9,34.5,0.61,27.6,41.4,31,-0.4,-0.10%,-4.64,8.3,100,25,7/H9D,,delacbr01
150,Elly De La Cruz#,23,CIN,NL,437,0.371,125,0.341,0.204,4.1,24.3,10.8,91,45.9,19.5,53.2,22.7,1.15,33.3,47.5,19.1,1.8,0.80%,24.13,41.7,81.3,75.6,*6/DH,AS,delacel01
151,Yerry De los Santos,27,NYY,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,delosye01
152,Paul DeJong,31,WSN,NL,84,0.28,73,0.347,0.114,1.2,34.5,4.8,87.8,40,28,32,28,0.47,32,50,18,-0.3,-0.20%,-4.01,22.7,100,20,5/6D,,dejonpa01
153,Adrian Del Castillo*,25,ARI,NL,12,0.398,154,0.556,0.083,0,25,0,88,55.6,22.2,33.3,33.3,0.5,11.1,55.6,33.3,0.1,0.00%,1.07,40,,50,/D,,delcaad01
154,Jonny DeLuca,26,TBR,AL,25,0.463,180,0.526,0.087,0,16,8,82.5,10.5,15.8,47.4,26.3,0.9,42.1,52.6,5.3,0.2,0.10%,2.51,33.3,100,,/8DH,,delucjo01
155,Rafael Devers*,28,2TM,2LG,465,0.365,137,0.324,0.199,3.7,24.9,15.9,93.6,56.1,23,43.7,28.1,0.78,30.7,51.1,18.1,0.3,0.10%,17.12,26.1,50,22,*D/3,,deverra01
156,Zach Dezenzo,25,HOU,AL,109,0.314,96,0.373,0.122,1.8,33.9,10.1,89.3,41,29.5,36.1,29.5,0.56,29.5,54.1,16.4,0,0.00%,-0.92,45.5,100,37.5,79/D3H,,dezenza01
157,Edwin Díaz,31,NYM,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,AS,diazed04
158,Elias Díaz,34,SDP,NL,214,0.261,57,0.25,0.109,2.3,25.7,8.4,86.4,39.1,17.9,37.9,27.1,0.63,25.7,50.7,23.6,-2.5,-1.80%,-18.64,34.6,,25,*2H,,diazel01
159,Yainer Diaz,26,HOU,AL,359,0.294,84,0.259,0.153,3.6,17.8,3.9,90.8,43.9,26.5,43.4,24,0.77,24,58.4,17.6,-2,-1.40%,-14.96,24.7,50,48.3,*2D/H,,diazya02
160,Yandy Díaz,33,TBR,AL,427,0.349,123,0.304,0.179,3.7,13.6,8,93.3,54.1,23.5,53.6,19,1.16,14.5,61.4,24.1,0.4,0.20%,9.06,24.8,100,44.1,*D3,,diazya01
161,Dillon Dingler,26,DET,AL,276,0.319,101,0.328,0.147,2.9,23.6,3.6,89.4,45.9,28.4,35.6,28.4,0.55,28.4,54.1,17.5,0.4,0.20%,1.95,23.1,,42.1,*2/H,,dingldi01
162,Jasson Domínguez#,22,NYY,AL,322,0.33,104,0.342,0.144,2.5,28.9,10.2,90.8,51.8,23.1,45.1,23.6,0.82,30.8,51.8,17.4,0,-0.10%,2.48,35.7,87.5,51.4,*7D/H,,dominja01
163,Seranthony Domínguez,30,BAL,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,dominse01
164,Brendan Donovan*,28,STL,NL,410,0.347,121,0.326,0.132,2,13.4,8.5,89.3,39,28.4,43.8,20.4,0.79,31,50.5,18.5,-0.3,-0.20%,7.03,31.2,75,39.1,*47/6DH,AS,donovbr01
165,Brenton Doyle,27,COL,NL,344,0.273,54,0.274,0.116,2,25.9,6.4,89.8,45.7,22.7,44.2,28.3,0.8,32.2,51.5,16.3,-2.2,0.00%,-17.99,33.3,90.9,40,*8/HD,,doylebr02
166,Mauricio Dubón,30,HOU,AL,235,0.308,92,0.27,0.147,2.6,10.2,6,83.1,28.1,17.8,43.1,27.9,0.8,18.9,54.1,27,-0.2,-0.20%,-9.41,32.3,100,55.6,4765/H839,,dubonma01
167,Blake Dunn,26,CIN,NL,75,0.27,61,0.235,0.083,1.3,33.3,10.7,85.2,37.1,22.9,57.1,11.4,1.54,17.1,54.3,28.6,-0.1,-0.10%,-1.29,39.1,50,0,97/8HD,,dunnbl01
168,Oliver Dunn*,27,MIL,NL,41,0.197,6,0.231,0.056,0,26.8,4.9,80.7,32.1,28.6,42.9,14.3,1,28.6,50,21.4,-0.3,-0.10%,-2.49,50,100,40,5/3H,,dunnol01
169,Ezequiel Durán,26,TEX,AL,93,0.208,22,0.226,0.072,0,33.3,4.3,83.1,40.7,16.7,42.6,22.2,0.82,14.8,51.9,33.3,-0.6,-0.40%,-6.71,20,100,75,6/35H17D4,,duranez01
170,Jarren Duran*,28,BOS,AL,453,0.342,115,0.327,0.176,2,23.8,7.5,91.9,46.9,26,40.8,25.3,0.69,29.6,53.6,16.8,-0.2,0.00%,15.74,32.8,76.2,74.1,*78/H9D,,duranja01
171,Jhoan Durán,27,MIN,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,duranjh01
172,Caleb Durbin,25,MIL,NL,288,0.333,112,0.273,0.116,1.7,9.4,6.9,82.9,25.1,21.1,39.2,25.1,0.68,31.3,55.5,13.2,1.8,1.00%,13.05,31.9,69.2,33.3,*5/4H,,durbica01
173,Nate Eaton,28,BOS,AL,27,0.312,89,0.4,0.083,0,37,3.7,87.2,40,20,40,33.3,0.67,53.3,33.3,13.3,0,0.00%,-1.09,62.5,75,100,/57H18,,eatonna01
174,Tommy Edman#,30,LAD,NL,305,0.31,94,0.234,0.173,3.6,17.4,5.6,87.3,38.6,23.5,46.1,23,0.87,33.5,48.7,17.8,-0.2,-0.40%,0.03,41.1,75,45.8,48/5H,,edmanto01
175,Xavier Edwards#,25,MIA,NL,379,0.325,100,0.344,0.068,0.3,14,8.7,83.8,30.3,27.4,43.2,20.9,0.83,20.9,51.4,27.7,0.2,0.10%,4.09,32.3,73.9,57.1,46/DH,,edwarxa01
176,Tim Elko,26,CHW,AL,67,0.26,57,0.167,0.21,6,41.8,7.5,91.2,50,5.9,58.8,26.5,1.43,23.5,52.9,23.5,-0.7,0.00%,-3.93,20,100,100,3/D,,elkoti01
177,Christian Encarnacion-Strand,25,CIN,NL,137,0.255,52,0.223,0.169,4.4,23.4,2.2,87.9,44,18,39,30,0.64,34,52,14,-0.1,-0.10%,-4.11,26.9,0,44.4,5-Mar,,encarch01
178,Jerar Encarnación,27,SFG,NL,22,0.146,-23,0.188,0.045,0,27.3,0,89.4,56.3,31.3,50,18.8,1,25,50,25,-0.8,-0.60%,-5.72,33.3,100,100,/9H37,,encarje01
179,Tristin English,28,ARI,NL,4,0,-128,0,0,0,50,0,85.6,50,0,50,50,1,50,50,0,0,0.00%,-0.9,,,,/3,,englitr01
180,Lucas Erceg*,30,KCR,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,erceglu01
181,J.C. Escarra*,30,NYY,AL,94,0.305,89,0.227,0.138,2.1,14.9,11.7,90.5,41.2,27.9,42.6,19.1,0.74,41.2,35.3,23.5,-0.4,-0.30%,-1.59,11.1,100,25,2/3H5D,,escarjc01
182,Santiago Espinal,30,CIN,NL,280,0.262,52,0.279,0.046,0,11.1,6.1,85.3,26.4,24.2,41.6,23.4,0.74,24.2,54.1,21.6,-2.3,-1.20%,-16.83,26.8,66.7,42.3,54/7H96,,espinsa01
183,Carlos Estévez,32,KCR,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,AS,estevca01
184,Thairo Estrada,29,COL,NL,125,0.31,92,0.307,0.112,1.6,12.8,3.2,87.1,30.4,22.3,53.4,21.4,1.15,29.1,60.2,10.7,-0.3,0.00%,-2.38,24.3,25,16.7,4,,estrath01
185,Stuart Fairchild,29,ATL,NL,55,0.282,74,0.306,0.118,0,27.3,7.3,80.2,36.1,8.3,30.6,33.3,0.55,30.6,47.2,22.2,-0.6,-0.20%,-3.13,46.7,66.7,62.5,9H/D78,,faircst01
186,Kyle Farmer,34,COL,NL,223,0.266,55,0.261,0.124,1.8,22,4.5,86.2,34,26.7,43.5,23.6,0.77,28.6,59,12.4,-2,0.10%,-13.68,14.8,0,23.1,4D63/H5,,farmeky01
187,Hunter Feduccia*,28,LAD,NL,3,0.232,38,0,0,0,33.3,33.3,98.9,100,0,100,0,,100,0,0,-0.1,0.00%,-0.26,0,,,/H3,,feduchu01
188,Freddy Fermin,30,KCR,AL,189,0.288,83,0.319,0.075,1.1,18,6.3,86.8,32.6,21.3,47.5,20.6,0.97,21.3,57.4,21.3,-0.9,-0.50%,-10.23,22.4,0,29.4,2/HD4,,fermifr01
189,José Fermín,26,STL,NL,21,0.462,195,0.375,0.263,4.8,9.5,9.5,86.9,41.2,23.5,35.3,29.4,0.6,35.3,58.8,5.9,0.3,0.20%,2.45,12.5,100,0,/745H9D,,fermijo01
190,Yanquiel Fernández*,22,COL,NL,39,0.242,36,0.321,0.053,0,25.6,2.6,88.2,33.3,14.3,53.6,25,1.15,39.3,53.6,7.1,-0.3,0.00%,-3.67,40,,25,/9DH7,,fernaya01
191,Ryan Fitzgerald*,31,MIN,AL,3,0,-139,0,0,0,0,0,93.5,33.3,0,33.3,66.7,0.5,33.3,66.7,0,0,0.00%,-0.44,,,,/4H,,fitzgry01
192,Tyler Fitzgerald,27,SFG,NL,222,0.284,82,0.313,0.106,1.4,27.9,6.8,81.5,29.4,22.4,35,29.4,0.59,26.6,50.3,23.1,-0.9,-0.70%,-13.09,25.4,69.2,37.5,4/H,,fitzgty01
193,Wilmer Flores,33,SFG,NL,359,0.324,110,0.27,0.14,3.3,17.8,8.1,84.8,24.2,25,36.5,25.4,0.58,23.8,54.6,21.5,0.9,0.40%,9.81,22.5,100,25,D3/H5,,florewi01
194,Nick Fortes,28,MIA,NL,133,0.287,74,0.28,0.107,1.5,15,5.3,85.1,40.4,22.1,44.2,21.2,0.85,38.5,46.2,15.4,-0.6,0.00%,-6.29,24.3,,46.2,2/HD,,forteni01
195,Justin Foscue,26,TEX,AL,9,0.138,-22,0.167,0.111,0,33.3,0,93,66.7,16.7,16.7,50,0.2,33.3,66.7,0,-0.2,-0.10%,0.46,0,,,/3DH,,foscuju01
196,Jake Fraley*,30,CIN,NL,158,0.348,114,0.284,0.162,3.2,18.4,13.3,85.6,35.8,27.1,35.5,27.1,0.55,38.3,48.6,13.1,1,0.50%,10.09,39.2,66.7,35.3,9H/D,,fraleja01
197,Ty France,30,MIN,AL,367,0.308,89,0.285,0.108,1.6,15.8,4.6,89.3,41.8,25.7,45.7,25.4,0.84,21.4,56.9,21.7,0.2,0.20%,-1.65,31.8,100,40.5,*3/H,,francty01
198,Adam Frazier*,33,2TM,2LG,268,0.298,85,0.303,0.088,1.1,16.8,6.7,84.7,20.1,28.6,38.7,26.1,0.64,32.2,47.7,20.1,0.3,0.00%,-0.36,22.9,58.3,41.4,47H/9,,fraziad01
199,Cody Freeman,24,TEX,AL,5,0.249,61,0.25,0.2,0,20,0,89.6,25,25,50,25,1,25,50,25,0.1,0.00%,0.7,200,,,/D5H,,freemco01
200,Freddie Freeman*,35,LAD,NL,375,0.366,135,0.364,0.178,2.7,22.7,9.9,91.2,46.6,27.3,41,27.7,0.69,36.9,43.8,19.3,2.2,1.60%,23.1,29.7,50,46.9,*3/H,AS,freemfr01
201,Tyler Freeman,26,COL,NL,202,0.373,126,0.342,0.109,0.5,8.9,9.4,89.6,43,27,46.5,23.9,0.89,19.5,56.6,23.9,-0.8,-0.20%,-1.85,30.4,75,34.6,9D/H45,,freemty01
202,Sal Frelick*,25,MIL,NL,385,0.34,113,0.324,0.11,1.8,12.7,6.8,84.5,28.1,23,45.3,19.3,0.86,35.7,50.7,13.7,0.6,0.40%,12.29,30.7,81,42.9,*98/35H,,frelisa01
203,TJ Friedl*,29,CIN,NL,435,0.349,112,0.304,0.124,2.1,15.6,10.8,83.9,30.7,24.6,40.5,20.7,0.75,42.7,46.6,10.7,0.2,0.00%,8.2,33.1,76.9,52.2,*8/HD,,friedtj01
204,David Fry,29,CLE,AL,84,0.25,47,0.214,0.179,4.8,38.1,6,87.2,43.5,17.4,32.6,30.4,0.5,34.8,50,15.2,-0.5,-0.30%,-5.08,20,100,57.1,DH,,fryda01
205,Braxton Fulford,26,COL,NL,42,0.298,72,0.409,0.175,2.4,42.9,2.4,88.5,52.2,26.1,30.4,39.1,0.44,21.7,69.6,8.7,0.2,0.00%,3.76,30,100,0,2/H,,fulfobr01
206,Adolis García,32,TEX,AL,392,0.295,92,0.272,0.172,3.6,25.5,5.1,92.6,48.5,22.8,32.5,36.9,0.48,25,54.9,20.1,-0.1,-0.20%,-3.61,24.7,76.9,33.3,*9/DH,,garciad02
207,Aramis Garcia,32,ARI,NL,4,0,-128,0,0,0,75,0,91.3,0,100,0,0,0,0,100,0,-0.1,0.00%,-0.99,,,,/2,,garciar01
208,Luis García Jr.*,25,WSN,NL,343,0.31,99,0.284,0.13,2,14.6,5.8,90,46.7,26.2,45,23.6,0.82,33.9,53.5,12.5,0.5,0.20%,2.42,36.1,64.3,41.9,*4/HD,,garcilu04
209,Maikel Garcia,25,KCR,AL,409,0.34,118,0.321,0.151,2,13.2,7.8,90.3,44.5,27.6,42.9,21.7,0.77,22.7,59,18.3,-0.4,-0.10%,-6.27,26.3,66.7,65.6,*54/68DH9,AS,garcima01
210,Robert Garcia,29,TEX,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,garciro04
211,Yimi García,34,TOR,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,garciyi01
212,Mitch Garver,34,SEA,AL,179,0.308,103,0.316,0.139,3.4,31.8,10.6,91.8,47.5,23.8,32.7,30.7,0.49,36.6,57.4,5.9,-0.5,-0.30%,-0.53,21.6,100,26.7,2DH,,garvemi01
213,Mickey Gasper#,29,MIN,AL,39,0.253,49,0.24,0.029,0,23.1,10.3,88.2,28,16,48,28,0.92,20,52,28,-0.5,-0.30%,-1.88,45.5,,50,/DH3427,,gaspemi01
214,Zack Gelof,25,ATH,AL,28,0.138,-32,0.154,0,0,46.4,7.1,89.3,53.8,30.8,30.8,38.5,0.44,15.4,69.2,15.4,-0.2,0.00%,-2.57,75,,50,/4,,gelofza01
215,Andrés Giménez*,26,TOR,AL,238,0.295,76,0.244,0.104,2.1,16.4,6.7,85.3,28.5,28.2,42.5,21.8,0.77,31.6,56.3,12.1,0.1,0.10%,-1.58,31.8,90.9,47.6,4/H6,,gimenan01
216,Paul Goldschmidt,37,NYY,AL,381,0.34,116,0.336,0.141,2.1,17.3,7.6,90.1,42.9,26.2,39.4,28.4,0.65,27.3,53.5,19.1,-0.3,-0.40%,6.98,39.8,83.3,38.9,*3H/D8,,goldspa01
217,Nick Gonzales,26,PIT,NL,166,0.322,101,0.295,0.152,2.4,15.7,8.4,88.5,42.1,26.2,44.4,24.6,0.8,22.2,54.8,23,-0.9,0.10%,-3.47,24,0,50,6-Apr,,gonzani01
218,Oscar González,27,SDP,NL,61,0.21,27,0.283,0.017,0,21.3,3.3,89.1,45.7,23.9,52.2,21.7,1.09,30.4,50,19.6,-1,-0.60%,-7.17,13.3,0,25,7/9HD,,gonzaos01
219,Romy González,28,BOS,AL,167,0.383,148,0.373,0.234,3,25.1,5.4,94.9,60.9,24.3,47.8,27,0.92,21.7,57.4,20.9,0.4,0.10%,11.46,41.2,66.7,53.3,34H/5D,,gonzaro01
220,Hunter Goodman,25,COL,NL,363,0.36,122,0.342,0.236,5,27.5,5.5,91.7,52.3,22.1,38.8,30.4,0.63,34.6,52.1,13.3,1.4,0.00%,15.81,30.3,33.3,60,2D/H,AS,goodmhu01
221,Nolan Gorman*,25,STL,NL,226,0.316,100,0.279,0.189,4,30.1,11.9,88.1,43.8,27.5,24.4,37.4,0.33,34.4,48.1,17.6,-0.2,-0.10%,-4.48,36.1,50,28.6,4D5/H3,,gormano01
222,Matt Gorski,27,PIT,NL,42,0.242,51,0.261,0.195,4.8,38.1,2.4,85.3,32,20,44,28,0.79,28,56,16,-0.4,-0.10%,-4.58,0,0,0,3/H87,,gorskma01
223,Riley Greene*,24,DET,AL,418,0.364,135,0.358,0.253,6,32.3,6.5,89.9,46.1,24.4,40.6,29.9,0.68,33.5,45.3,21.3,0.3,0.40%,14.95,26.1,50,63,*7D8/H9,AS,greenri03
224,Randal Grichuk,33,ARI,NL,182,0.328,107,0.276,0.225,3.8,20.9,5.5,92.4,52.2,26.9,33.6,27.6,0.51,32.1,50.7,17.2,0.1,-0.10%,-2.89,40,0,45,DH9/78,,grichra01
225,Trent Grisham*,28,NYY,AL,327,0.378,146,0.285,0.22,5.2,22,13.5,90,44.3,21.4,35.7,34.3,0.56,36.7,53.8,9.5,2.5,1.80%,20.72,30,0,29.7,*8/H,,grishtr01
