Rk,Player▲,Age,Team,Lg,PA,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%,Pos,Awards,player_id
341,Josh Lowe*,27,TBR,AL,228,0.305,93,0.275,0.147,2.6,20.2,9.2,88.8,43.3,29.4,45.6,19.4,0.86,29.4,50.6,20,-0.4,-0.20%,-1.46,40.6,66.7,50,9/HD,,lowejo01
342,Nathaniel Lowe*,29,WSN,NL,422,0.305,95,0.283,0.168,3.6,27.3,8.8,89.4,41.4,26.8,43.9,24.2,0.78,27.2,46.6,26.1,0.7,0.30%,5.79,29.1,100,14.6,*3/DH,,lowena01
343,Matthew Lugo,24,LAA,AL,43,0.334,110,0.304,0.31,7,37.2,0,90.1,61.5,23.1,57.7,15.4,1.36,34.6,50,15.4,0,0.00%,-0.74,37.5,,50,8/H79,,lugoma01
344,Nathan Lukes*,30,TOR,AL,233,0.321,103,0.285,0.111,2.1,12.4,11.2,85.9,34.9,24.4,48.3,18.2,1.01,27.8,59.1,13.1,-0.1,0.00%,2.95,30.7,33.3,40,*978H,,lukesna01
345,Gavin Lux*,27,CIN,NL,325,0.334,103,0.366,0.108,1.2,24,11.7,88.8,38.8,25.8,47.8,24.4,0.92,34.4,52.6,12.9,0.1,0.00%,8.9,23.9,100,39.3,7D4/H5,,luxga01
346,Daniel Lynch IV*,28,KCR,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,lynchda02
347,Manny Machado,32,SDP,NL,430,0.357,125,0.304,0.199,4.2,17.2,9.1,92.7,51.1,25.2,38.2,27.8,0.62,25.9,55.5,18.6,0.7,0.50%,11.14,32.3,80,33.3,*5D,AS,machama01
348,Willie MacIver,28,ATH,AL,52,0.322,96,0.278,0.204,3.8,21.2,5.8,87.2,42.1,26.3,36.8,28.9,0.58,15.8,55.3,28.9,0,0.00%,0.25,15.4,100,20,1-Feb,,macivwi01
349,Luke Maile,34,KCR,AL,10,0.519,247,0.333,0.375,10,10,20,96.3,50,28.6,28.6,42.9,0.4,28.6,57.1,14.3,0.1,0.10%,1.48,25,,,/2,,mailelu01
350,Martín Maldonado,38,SDP,NL,149,0.249,47,0.282,0.131,2.7,36.9,4.7,80.9,27.9,19.5,36.8,23,0.67,37.9,43.7,18.4,-1.3,-0.90%,-10.28,20.7,,30,2,,maldoma01
351,Justyn-Henry Malloy,25,DET,AL,118,0.293,82,0.288,0.073,0.8,26.3,16.1,86.5,29.9,25.4,32.8,32.8,0.49,28.4,47.8,23.9,0.1,0.10%,1.16,30.8,,60,DH9/7,,malloju02
352,Jake Mangum#,29,TBR,AL,244,0.315,94,0.338,0.079,0.8,13.1,5.3,86.9,36.8,21.7,60.1,14.1,1.53,18.2,58.1,23.7,0.4,0.30%,7.3,28.8,82.4,45,789/H,,manguja01
353,Joe Mantiply,34,ARI,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,mantijo01
354,Kyle Manzardo*,24,CLE,AL,312,0.321,100,0.239,0.231,5.1,24.7,9.3,89.3,40.7,20.1,29.4,37.3,0.42,33.3,46.6,20.1,0.1,-0.20%,-7.3,15.8,100,27.8,D3H,,manzaky01
355,Rafael Marchán#,26,PHI,NL,72,0.245,42,0.2,0.079,1.4,16.7,9.7,83.7,19.2,17.3,51.9,23.1,1.13,48.1,40.4,11.5,-0.3,-0.20%,-3.78,22.2,,0,2,,marchra01
356,Manuel Margot,30,DET,AL,20,0.263,61,0.429,0,0,30,0,80,15.4,42.9,35.7,14.3,0.56,21.4,42.9,35.7,0.4,0.20%,1.61,16.7,,50,/9H,,margoma01
357,Brandon Marsh*,27,PHI,NL,245,0.304,82,0.329,0.098,1.2,25.7,9.8,90.5,48.1,24.8,43.3,26.1,0.78,28.7,51.6,19.7,-0.9,-0.50%,-5.45,37.8,83.3,59.1,*87H/9,,marshbr02
358,Ketel Marte#,31,ARI,NL,306,0.403,159,0.282,0.273,6.2,15.4,13.4,91.1,46.9,22.4,39.3,28,0.65,38.3,48.1,13.6,1.6,0.70%,16.06,34,66.7,37,4/DH,AS,marteke01
359,Noelvi Marté,23,CIN,NL,125,0.378,133,0.292,0.217,4.8,16.8,6.4,90,37.2,16.8,47.4,26.3,0.9,34.7,48.4,16.8,0.4,0.10%,10.34,28.6,71.4,62.5,5/9HD,,marteno01
360,Starling Marte,36,NYM,NL,188,0.335,119,0.313,0.117,2.1,17.6,7.4,86.2,40.2,22.6,45.9,23.3,0.9,21.8,57.1,21.1,0.4,0.20%,0.75,29,71.4,58.8,DH/79,,martest01
361,Ángel Martínez#,23,CLE,AL,309,0.302,86,0.295,0.165,2.9,21.4,2.9,86.2,30.2,25,35.8,28.4,0.58,40.9,47,12.1,-0.4,-0.70%,-5.62,38.2,75,48,84/H97,,martian02
362,Justin Martínez,23,ARI,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,martiju01
363,Nick Martini*,35,COL,NL,111,0.267,54,0.265,0.069,0.9,16.2,8.1,85.7,31.3,20.2,45.2,27.4,0.83,36.9,41.7,21.4,-1.1,0.00%,-6.13,25.8,,66.7,D9H/7,,martini02
364,Michael Massey*,27,KCR,AL,209,0.209,20,0.226,0.056,1,15.3,2.4,86,31,24,31,28.7,0.46,40.4,42.7,17,-2.3,-1.40%,-24.1,18.2,100,50,4/7DH,,massemi02
365,Miles Mastrobuoni*,29,SEA,AL,168,0.281,87,0.305,0.041,0.6,16.7,10.1,86.7,37.7,26.8,47.2,20.3,0.97,23.6,55.3,21.1,0.4,0.20%,-1.06,34,62.5,50,H549/71,,mastrmi01
366,Jorge Mateo,30,BAL,AL,65,0.271,39,0.27,0.098,1.5,35.4,6.2,88,36.8,18.4,39.5,34.2,0.65,15.8,63.2,21.1,-0.8,-0.30%,-5.02,42.9,93.3,100,6H/84D517,,mateojo01
367,Nick Maton*,28,CHW,AL,63,0.265,69,0.212,0.148,3.2,30.2,14.3,89,37.1,22.9,20,42.9,0.25,37.1,54.3,8.6,-0.4,-0.10%,-2.39,18.8,0,100,D/H3479,,matonni01
368,Phil Maton,32,STL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,matonph01
369,Luis Matos,23,SFG,NL,106,0.262,63,0.154,0.21,4.7,16,5.7,88.1,36.1,16.9,47,24.1,0.89,33.7,57.8,8.4,-0.3,-0.20%,-5.73,38.9,100,50,9/78HD,,matoslu02
370,Brice Matthews,23,HOU,AL,24,0.395,159,0.125,0.45,12.5,37.5,8.3,90.6,66.7,16.7,16.7,58.3,0.22,33.3,66.7,0,0.8,0.70%,3.82,50,,100,/45,,matthbr01
371,Tyler Matzek*,34,NYY,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,,matzety01
372,Ronny Mauricio#,24,NYM,NL,115,0.304,92,0.275,0.152,3.5,27.8,7.8,89.9,41.7,19.2,45.2,26,0.83,42.5,46.6,11,-0.6,-0.40%,-5.52,37.9,100,37.5,5/4H6D,,mauriro01
373,Marcelo Mayer*,22,BOS,AL,134,0.289,84,0.301,0.175,3,29.9,5.2,90,51.7,23,48.3,26.4,0.93,32.2,50.6,17.2,-0.6,-0.10%,-6.03,46.9,0,70,5/4H6,,mayerma01
374,Coby Mayo,23,BAL,AL,92,0.266,65,0.267,0.096,1.1,23.9,9.8,88.1,41.7,18,39.3,26.2,0.65,23,63.9,13.1,-0.1,-0.10%,-3.36,32,100,55.6,3/DH5,,mayoco01
375,James McCann,35,ARI,NL,40,0.478,211,0.455,0.25,5,20,17.5,93.6,58.3,37.5,50,12.5,1,20.8,66.7,12.5,0.3,0.10%,2.3,27.8,,40,2/H,,mccanja02
376,Jake McCarthy*,27,ARI,NL,105,0.218,21,0.147,0.097,1.9,16.2,8.6,82.1,25.6,11.5,48.7,28.2,1.03,38.5,48.7,12.8,-0.7,-0.30%,-7.23,23.8,100,16.7,8/79HD,,mccarja02
377,Chas McCormick,30,HOU,AL,67,0.254,63,0.359,0.035,0,26.9,7.5,77.8,23.8,27.9,23.3,20.9,0.37,27.9,51.2,20.9,-0.4,-0.40%,-4.09,45,40,37.5,978/HD,,mccorch01
378,Mason McCoy,30,SDP,NL,5,0,-130,0,0,0,60,0,64.7,0,0,100,0,,0,100,0,-0.1,0.00%,-1.6,,,,/H4D,,mccoyma01
379,Carson McCusker,27,MIN,AL,6,0.149,-27,0.5,0,0,66.7,0,59.8,0,0,50,50,1,0,100,0,-0.1,0.00%,-0.55,0,,,/9H,,mccusca01
380,Andrew McCutchen,38,PIT,NL,362,0.319,98,0.309,0.123,2.2,21,10.5,89.5,45,23,43.9,24.2,0.78,35.2,52,12.7,-1.6,-0.30%,-7.43,21.2,50,17.9,*D/9H7,,mccutan01
381,Reese McGuire*,30,CHC,NL,70,0.287,84,0.188,0.239,7.1,20,2.9,84.2,40.7,16.7,38.9,29.6,0.68,38.9,48.1,13,0,0.00%,-2.76,45.5,,50,2/H,,mcguire01
382,Billy McKinney*,30,TEX,AL,8,0.197,22,0.167,0,0,12.5,12.5,85.3,16.7,16.7,50,33.3,1,33.3,66.7,0,0,0.00%,-1.5,50,,0,/7D,,mckinbi01
383,Zach McKinstry*,30,DET,AL,349,0.356,123,0.329,0.178,2.3,20.6,10.3,85.6,32.1,33.8,37.1,21.5,0.59,34.6,48.5,16.9,0.8,0.40%,7.28,35.7,84.2,75,5976/H4D3,AS,mckinza01
384,Matt McLain,25,CIN,NL,379,0.305,77,0.277,0.131,2.9,26.6,9.8,87.9,40.8,22.5,37.3,29.7,0.61,18.6,59.3,22,-2.5,-1.30%,-10.6,36.5,93.3,53.8,*4/6DH,,mclaima01
385,Ryan McMahon*,30,COL,NL,397,0.316,89,0.29,0.187,4,31.5,12.1,92.3,50.5,23.3,37.2,33.6,0.62,32.7,55.6,11.7,-1.6,-0.30%,-9.98,22.9,66.7,47.8,*5/HD,,mcmahry01
386,Jeff McNeil*,33,NYM,NL,249,0.356,134,0.247,0.204,3.6,10.8,11.6,86.3,31.4,26.1,34.6,31.4,0.54,36.7,45.7,17.6,0.7,0.70%,5.07,16.7,100,19,48/7H9D,,mcneije01
387,Curtis Mead,24,TBR,AL,132,0.305,90,0.288,0.113,2.3,25,9.1,89.2,39.5,19.3,41,31.3,0.69,21.7,56.6,21.7,-0.9,-0.50%,-5.96,28.2,80,60,34H/5D,,meadcu01
388,Parker Meadows*,25,DET,AL,128,0.254,50,0.263,0.095,1.6,29.7,9.4,85.1,29.9,32.1,42.3,15.4,0.79,34.6,55.1,10.3,-0.8,-0.40%,-3.97,34.4,100,54.5,8/H,,meadopa01
389,Chase Meidroth,23,CHW,AL,320,0.302,87,0.288,0.06,0.6,13.1,10,88.2,37.8,23.5,50.6,19.3,1.03,24.3,53.1,22.6,-0.7,0.00%,-8.11,28.8,78.6,37.5,64/H,,meidrch01
390,Juan Mejia,24,COL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,mejiaju01
391,MJ Melendez*,26,KCR,AL,52,0.165,-11,0.115,0.085,1.9,38.5,5.8,90.1,44.4,18.5,33.3,29.6,0.5,48.1,51.9,0,-0.7,-0.40%,-6.43,37.5,,0,7/9HD,,melenmj01
392,Jacob Melton*,24,HOU,AL,31,0.285,60,0.412,0.069,0,38.7,6.5,91.5,58.8,11.8,88.2,0,7.5,29.4,52.9,17.6,-0.1,-0.10%,1.87,33.3,100,100,/789H,,meltoja01
393,Jackson Merrill*,22,SDP,NL,289,0.319,101,0.311,0.147,2.4,21.5,8,88.2,38.8,22.4,42.3,29.4,0.75,29.9,48.3,21.9,-0.1,-0.20%,2.6,32.6,33.3,58.3,*8,,merrija01
394,Matt Mervis*,27,MIA,NL,134,0.289,76,0.219,0.208,5.2,37.3,8.2,88.3,38,14.1,36.6,35.2,0.58,36.6,50.7,12.7,-0.4,0.00%,-5.33,29.6,,25,3D/H,,mervima01
395,Víctor Mesa Jr.*,23,MIA,NL,10,0.255,47,0.167,0,0,10,20,83.2,28.6,14.3,14.3,57.1,0.2,42.9,42.9,14.3,-0.2,0.00%,-0.64,33.3,,0,/8,,mesavi01
396,Jake Meyers,29,HOU,AL,322,0.348,121,0.374,0.097,0.9,18,8.4,87.8,39.1,28.1,47.7,19.6,0.93,23,60,17,0.8,0.60%,0.2,38.3,73.7,39.5,*8/H,,meyerja02
397,Drew Millas#,27,WSN,NL,15,0.336,106,0.273,0.083,0,6.7,13.3,75.1,8.3,25,41.7,16.7,0.83,33.3,41.7,25,0.3,0.00%,1.63,40,100,0,/2H,,milladr01
398,Owen Miller,28,COL,NL,17,0.246,28,0.2,0,0,23.5,11.8,76.7,22.2,10,70,20,2.33,30,60,10,0,0.00%,0.1,0,100,100,/4H5D,,milleow01
399,Shelby Miller,34,ARI,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,millesh01
400,Hoby Milner*,34,TEX,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,milneho01
401,José Miranda,27,MIN,AL,36,0.178,-6,0.227,0.083,2.8,36.1,0,88.5,43.5,17.4,56.5,26.1,1.3,26.1,65.2,8.7,-0.3,-0.20%,-4.28,20,,,5/H,,miranjo01
402,Kameron Misner*,27,TBR,AL,217,0.28,69,0.296,0.132,2.3,31.8,7.4,86,29.8,23.7,40.5,26.7,0.72,32.8,48.1,19.1,-0.6,-0.40%,-7.3,40.7,88.9,55.6,89/7HD,,misneka01
403,Garrett Mitchell*,26,MIL,NL,78,0.27,60,0.318,0.088,0,32.1,9,87.8,42.2,24.4,44.4,20,0.87,26.7,48.9,24.4,0.1,0.10%,-1.9,40.9,100,42.9,8/H,,mitchga01
404,Andruw Monasterio,28,MIL,NL,53,0.274,67,0.229,0.104,1.9,22.6,9.4,84.4,30.6,22.2,36.1,25,0.59,36.1,44.4,19.4,-0.3,-0.20%,-3.12,61.5,100,55.6,6/3H54,,monasan01
405,Yoán Moncada#,30,LAA,AL,146,0.353,124,0.256,0.254,5.5,25.3,11.6,91.7,44.4,23.3,34.4,37.8,0.53,45.6,37.8,16.7,1.2,0.50%,7.9,32.5,,25,5/H,,moncayo01
406,Mickey Moniak*,27,COL,NL,271,0.369,126,0.314,0.271,5.5,24,6.3,89.7,47.6,26.2,34.8,35.8,0.54,42.2,41.7,16,0.3,-0.20%,7.07,31.5,71.4,50,*98DH/7,,moniami01
407,Coco Montes,28,TBR,AL,10,0.179,0,0.286,0,0,30,0,90.2,42.9,28.6,71.4,0,2.5,28.6,42.9,28.6,-0.1,0.00%,-0.54,0,,,/457,,monteco01
408,Colson Montgomery*,23,CHW,AL,53,0.339,117,0.355,0.13,1.9,26.4,11.3,78.3,21.9,25,50,15.6,1,43.8,37.5,18.8,-0.2,0.00%,-2.49,17.6,,25,/65,,montgco01
409,Christian Moore,22,LAA,AL,64,0.304,88,0.226,0.208,4.7,31.3,12.5,84.7,31.4,22.9,40,34.3,0.7,14.3,68.6,17.1,1,0.50%,-0.57,31.3,,100,4/H,,moorech03
410,Dylan Moore,32,SEA,AL,193,0.291,91,0.262,0.176,4.7,34.2,7.8,84.5,33.9,21.4,35.7,31.3,0.56,30.4,55.4,14.3,-1.4,-0.80%,-10.29,42.9,71.4,54.5,H4953/6D8,,mooredy01
411,Christopher Morel,26,TBR,AL,197,0.311,96,0.295,0.18,3.6,33.5,8.6,91.3,47.3,14.3,37.5,37.5,0.61,41.1,49.1,9.8,-0.4,-0.30%,-0.97,42,71.4,27.8,7H/9D,,morelch01
412,Gabriel Moreno,25,ARI,NL,188,0.321,101,0.307,0.144,2.7,17,6.9,91.3,47.2,23.2,47.2,26.1,0.89,23.9,46.5,29.6,-0.5,-0.10%,-0.5,42.9,50,30,2/H,,morenga01
413,Ryan Mountcastle,28,BAL,AL,200,0.298,90,0.31,0.102,1,23,4,90.5,46.5,29.9,44.4,21.5,0.8,31.3,45.1,23.6,-0.2,0.00%,-2.49,31.5,100,20,3/DH,,mountry01
414,Cedric Mullins*,30,BAL,AL,328,0.307,93,0.247,0.182,4,25,9.8,86.6,36.5,24.1,26.9,31.6,0.39,39.6,47.2,13.2,0.5,0.30%,2.22,30.1,82.4,50,*8/DH,,mullice01
415,Max Muncy*,34,LAD,NL,315,0.367,133,0.285,0.207,4.1,21.9,16.2,91.5,53.1,23.4,31.8,40.1,0.47,42.7,49,8.3,1.7,1.40%,23.45,24.8,100,48.3,*5/H,,muncyma01
416,Max Muncy,22,ATH,AL,213,0.279,72,0.268,0.17,4.2,30.5,4.2,86.2,32.6,22.8,44.9,22.1,0.84,30.1,57.4,12.5,-0.9,-0.40%,-2.32,17.4,50,38.5,54/6H,,muncyma02
417,Sean Murphy,30,ATL,NL,243,0.359,128,0.279,0.269,6.6,31.3,9.1,90.1,46.7,23.2,42,31.2,0.73,31.2,55.8,13,1.9,0.50%,13.05,17.5,,33.3,2/HD,,murphse01
418,Dane Myers,29,MIA,NL,236,0.303,83,0.329,0.091,1.7,22.5,5.5,90.4,39.3,25.6,44.6,23.8,0.82,20.2,62.5,17.3,-1.1,-0.10%,-11.04,26.1,73.7,40,*89/H7,,myersda01
419,Carlos Narváez,26,BOS,AL,299,0.33,109,0.335,0.162,2.7,25.1,10.4,91.2,43,19.7,45.6,27.5,0.84,28.5,46.6,24.9,0,-0.10%,-0.27,32.3,50,21.7,*2/HD,,narvaca01
420,Omar Narváez*,33,CHW,AL,10,0.306,93,0.286,0,0,10,20,87.2,14.3,14.3,42.9,42.9,0.75,42.9,57.1,0,0,0.00%,1.51,25,,100,/2,,narvaom01
421,Bo Naylor*,25,CLE,AL,260,0.28,73,0.19,0.183,3.8,26.5,12.7,87.7,36.1,20.3,29.1,33.5,0.43,30.4,52.5,17.1,-0.7,-0.50%,-5.11,32.8,33.3,43.5,*2/H,,naylobo01
422,Josh Naylor*,28,ARI,NL,390,0.359,124,0.311,0.157,2.8,12.6,9.5,89,40.8,23.3,45,27.7,0.82,38.3,50,11.7,1.5,0.50%,18.72,29.5,84.6,26.5,*3D/H,,naylojo01
423,Ryne Nelson,27,ARI,NL,1,0.903,527,1,0,0,0,0,89.8,0,0,100,0,,0,100,0,0,0.00%,-0.09,100,,100,1/H,,nelsory01
424,Zach Neto,24,LAA,AL,354,0.351,122,0.341,0.201,4.2,25.7,5.4,90.4,47.1,25.6,39.1,27.7,0.65,34,48.3,17.6,0.2,0.00%,6.47,49.5,69.2,51.4,*6/H,,netoza01
425,Kevin Newman,31,LAA,AL,105,0.222,26,0.244,0.049,1,19,1,85.8,29.8,22.6,50,21.4,1.02,22.6,56,21.4,-0.7,-0.40%,-6.45,42.9,100,44.4,56/4H13,,newmake01
426,Tomás Nido,31,DET,AL,37,0.315,98,0.48,0,0,27,0,84.5,34.6,34.6,42.3,15.4,0.79,23.1,46.2,30.8,0,0.00%,-3.56,30.8,,25,1-Feb,,nidoto01
427,Brandon Nimmo*,32,NYM,NL,405,0.347,124,0.284,0.197,4.4,19.5,7.9,91.9,50.2,21.8,45,24.9,0.82,27.3,51.6,21.1,-1.3,-0.80%,6.72,27.2,91.7,34.5,*7/D8H,,nimmobr01
428,Ryan Noda*,29,CHW,AL,45,0.233,36,0.143,0.088,2.2,42.2,22.2,83.6,31.3,12.5,31.3,31.3,0.5,50,18.8,31.3,-0.3,0.00%,-3.54,16.7,,50,3/D9H,,nodary01
429,Jhonkensy Noel,23,CLE,AL,111,0.172,-8,0.183,0.075,1.8,31.5,2.7,89,38.4,12.3,53.4,21.9,1.15,43.8,43.8,12.3,-1.2,-0.80%,-11.32,62.5,,25,9H/7D,,noeljh01
430,Austin Nola,35,COL,NL,22,0.172,-19,0.222,0,0,13.6,0,86.2,47.4,42.1,42.1,10.5,0.8,21.1,52.6,26.3,-0.3,0.00%,-2.81,25,,50,/2,,nolaau01
431,Lars Nootbaar*,27,STL,NL,386,0.316,101,0.265,0.154,3.1,21.5,12.4,91.6,51.6,25.6,35.2,27.6,0.55,32.8,52,15.2,-0.5,-0.40%,-2.98,32.8,50,56.4,*79/8DH,,nootbla01
432,Connor Norby,25,MIA,NL,273,0.307,87,0.313,0.123,2.2,26.7,5.1,88.2,37.4,24.7,40.1,30.8,0.67,30.2,51.6,18.1,-1.1,-0.10%,-6.33,37,77.8,28,*5/HD,,norbyco01
433,Dom Nuñez*,30,CLE,AL,7,0.227,32,0.667,0,0,57.1,0,63.2,0,0,66.7,0,,33.3,33.3,33.3,-0.1,-0.10%,-0.26,100,,0,/2,,nunezdo01
434,Nasim Nuñez#,24,WSN,NL,49,0.261,46,0.242,0.047,0,20.4,10.2,83.8,32.4,20.6,55.9,14.7,1.46,17.6,61.8,20.6,0.5,0.10%,1.04,46.2,87.5,50,6/4H8,,nunezna01
435,Ryan O'Hearn*,31,BAL,AL,336,0.361,136,0.309,0.173,3.6,16.7,11.9,91.1,48.5,24.3,46,24.7,0.85,35.7,49.4,14.9,1.9,0.60%,12.03,24.6,75,30.8,3D9/H7,AS,ohearry01
436,Logan O'Hoppe,25,LAA,AL,313,0.317,98,0.302,0.203,5.8,31.9,4.5,91.8,53.3,23.9,37.6,31.5,0.6,33.5,49.2,17.3,-1.4,-0.70%,-14.25,15.7,66.7,40.9,2/HD,,ohopplo01
437,Tyler O'Neill,30,BAL,AL,129,0.264,63,0.215,0.142,2.3,25.6,8.5,87.4,36.6,13.4,34.1,41.5,0.52,36.6,46.3,17.1,-1.1,-0.30%,-6.15,29,100,62.5,9/DH7,,oneilty01
438,Shohei Ohtani*,30,LAD,NL,460,0.415,170,0.296,0.343,7.8,25.4,13.7,94.9,59.4,18.8,42.4,36.6,0.74,38,50.4,11.6,4.6,3.50%,37.99,43.1,76.5,44.4,*D/1,AS,ohtansh01
439,Matt Olson*,31,ATL,NL,443,0.365,133,0.32,0.208,4.1,23.7,13.3,93.8,54.2,23.5,40.1,28.9,0.67,32.1,46.6,21.3,1.8,0.30%,20.6,26.4,,31.4,*3,AS,olsonma02
440,Jonathan Ornelas,25,TEX,AL,6,0.114,-39,0,0,0,50,16.7,57.8,0,0,50,0,,0,100,0,-0.1,-0.10%,-1.43,0,,,/64,,orneljo01
441,Tirso Ornelas*,25,SDP,NL,16,0.144,-26,0.083,0,0,12.5,12.5,90.5,41.7,8.3,41.7,33.3,0.71,25,66.7,8.3,-0.3,-0.20%,-3.05,0,,,/7H8D,,ornelti01
442,Kaleb Ort,33,HOU,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,ortka01
443,Joey Ortiz,26,MIL,NL,337,0.264,61,0.239,0.1,2.1,16.3,5.9,84.1,33.7,23.2,40.2,21.2,0.71,22.8,49.8,27.4,-1,-0.70%,-14.31,40.2,75,42.4,*6/H,,ortizjo06
444,Alejandro Osuna*,22,TEX,AL,82,0.233,55,0.2,0.06,1.2,22,14.6,89.6,46,29.4,41.2,19.6,0.72,23.5,62.7,13.7,-0.6,-0.30%,-4.97,26.1,50,75,7/D9H8,,osunaal02
445,James Outman*,28,LAD,NL,41,0.238,43,0.118,0.194,4.9,41.5,9.8,87,36.8,10.5,36.8,36.8,0.58,42.1,47.4,10.5,-0.6,-0.50%,-0.53,71.4,,33.3,8/H9,,outmaja01
446,Tyler Owens,24,DET,AL,0,,,,,,,,,,,,,,,,,,,,,,,/1,,owensty01
447,Marcell Ozuna,34,ATL,NL,394,0.344,118,0.28,0.155,3.3,22.6,16.2,91.1,49.4,21.8,42.4,30.7,0.74,26.9,55.9,17.2,-0.2,0.00%,-1.82,18.6,,37,*D/H,,ozunama01
448,Andy Pages,24,LAD,NL,396,0.35,123,0.319,0.204,4.8,21,4.8,88.8,38.3,28,36.7,31.8,0.58,25.6,57.1,17.3,0.5,0.50%,12.54,26.4,66.7,65.5,*897,,pagesan01
449,Pedro Pagés,26,STL,NL,261,0.257,56,0.257,0.116,2.3,25.3,5.4,87.7,39,22.2,41.7,25.6,0.74,21.7,51.1,27.2,-1.2,-0.80%,-8.78,33.9,,5.6,*2/34,,pagespe02
450,Joshua Palacios*,29,CHW,AL,145,0.277,71,0.258,0.102,2.1,24.8,8.3,86.3,40.2,22.6,45.2,19.4,0.88,39.8,34.4,25.8,-1.2,-0.20%,-11.4,20.5,,12.5,97/HD,,palacjo01
451,Richie Palacios*,28,TBR,AL,4,0.819,422,0.75,0.25,0,0,0,88.6,25,75,25,0,0.33,25,75,0,0.1,0.10%,1.1,33.3,100,0,/79,,palacri01
452,Andre Pallante,26,STL,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,pallaan01
