Rk,Player▲,Age,Team,Lg,PA,rOBA,Rbat+,BAbip,ISO,HR%,SO%,BB%,EV,HardH%,LD%,GB%,FB%,GB/FB,Pull%,Cent%,Oppo%,WPA,cWPA,RE24,RS%,SB%,XBT%,Pos,Awards,player_id
564,Juan Soto*,26,NYM,NL,444,0.4,162,0.265,0.244,5.4,18.7,18.5,93.9,56,22.7,45,26.3,0.83,33.8,51.8,14.4,2.4,1.70%,24.68,32,92.9,47.8,*9/D,,sotoju01
565,Bennett Sousa*,30,HOU,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,sousabe01
566,George Springer,35,TOR,AL,378,0.384,142,0.309,0.22,4.5,19,12.7,90.1,47,24.8,39.2,29.2,0.64,28.4,54.8,16.8,2.5,2.00%,21.21,33.6,100,42.6,D98/H7,,springe01
567,Jacob Stallings,35,2TM,2LG,122,0.174,-10,0.205,0.036,0,32,4.9,84.8,27,20.3,45.9,27,0.87,29.7,52.7,17.6,-0.9,-0.30%,-14.8,16.7,,0,2/H1,,stallja01
568,Giancarlo Stanton,35,NYY,AL,97,0.373,141,0.346,0.212,5.2,28.9,11.3,94.5,54.4,24.6,31.6,31.6,0.46,31.6,50.9,17.5,0.2,0.20%,4.28,20,,12.5,D/H,,stantmi03
569,Spencer Steer,27,CIN,NL,372,0.31,85,0.297,0.146,3,23.1,6.7,86.3,29.7,28,36.2,24.5,0.57,31.1,54.1,14.8,-0.2,-0.30%,-4.87,29.4,85.7,31.4,*3D/7H9,,steersp01
570,Michael Stefanic,29,TOR,AL,25,0.221,28,0.211,0,0,12,12,90.7,42.1,21.1,47.4,21.1,0.9,31.6,57.9,10.5,-0.4,-0.20%,-2.87,14.3,,0,/4H16,,stefami01
571,Tyler Stephenson,28,CIN,NL,234,0.315,91,0.342,0.16,3,35,10.7,91.4,51.6,26,34.6,36.2,0.53,29.9,48,22,-1.3,-0.70%,-2.99,27.3,0,26.9,2D/H,,stephty01
572,Chad Stevens,26,LAA,AL,14,0.1,-43,0.333,0,0,50,0,74.4,14.3,0,71.4,14.3,5,42.9,57.1,0,-0.2,-0.10%,-2.27,50,0,100,/45,,stevech02
573,Cal Stevenson*,28,PHI,NL,8,0.214,21,0.333,0,0,25,0,86.8,16.7,16.7,50,33.3,1,33.3,33.3,33.3,0,0.00%,-1.31,0,,,/8H,,steveca01
574,Trevor Story,32,BOS,AL,403,0.315,90,0.32,0.153,3.7,27.8,4.7,90.9,47.8,19.3,44.6,27.1,0.81,26,55,19,-0.2,-0.20%,5.67,35,100,61.5,*6/HD,,storytr01
575,Bryson Stott*,27,PHI,NL,358,0.29,71,0.261,0.097,1.7,16.5,9.2,86.2,28.3,22.6,40,29.8,0.68,25.3,55.1,19.6,-0.2,-0.30%,-2.49,31.7,82.4,30,*4/H,,stottbr01
576,Kyle Stowers*,27,MIA,NL,367,0.397,152,0.365,0.27,6,28.1,10.1,91.1,53.6,25.6,38.1,30.9,0.62,38.1,44.8,17,1.8,0.50%,18.48,23.7,80,38.9,*798H/D,AS,stoweky01
577,Myles Straw,30,TOR,AL,197,0.281,66,0.282,0.067,0.5,14.7,5.6,84.8,26.9,23.7,38.5,26.9,0.69,20.5,55.8,23.7,-0.5,-0.30%,-6.55,53.7,87.5,53.6,*8H7/49,,strawmy01
578,Eugenio Suárez,33,ARI,NL,412,0.399,155,0.251,0.344,8.7,26.2,6.8,91.3,51.7,19.8,30.4,40.3,0.44,36.9,50.6,12.5,2.8,1.30%,24.75,28.6,100,34.3,*5/DH,AS,suareeu01
579,Brett Sullivan*,31,PIT,NL,9,0.259,54,0.25,0,0,33.3,11.1,98,100,25,25,50,0.33,50,50,0,0,0.00%,0.58,33.3,,100,/2,,sullibr01
580,Jack Suwinski*,26,PIT,NL,68,0.197,2,0.179,0.068,1.5,44.1,13.2,86.6,37.9,27.6,31,41.4,0.45,34.5,41.4,24.1,-1,-0.30%,-9.29,28.6,83.3,66.7,7/89HD,,suwinja01
581,Seiya Suzuki,30,CHC,NL,427,0.366,141,0.291,0.279,6.1,26.2,8.2,92.1,50,28.6,28.2,35.4,0.39,31.1,52.9,16.1,0.2,0.20%,22.34,25.7,60,36,D97/8,,suzukse01
582,Dansby Swanson,31,CHC,NL,420,0.321,109,0.313,0.168,3.8,26.7,6.9,90.3,49.1,22.9,42.7,27.2,0.75,30.1,55.2,14.7,-1.3,-1.00%,-8.63,38.7,72.7,37.5,*6,,swansda01
583,Trey Sweeney*,25,DET,AL,257,0.262,59,0.265,0.096,1.9,26.1,8.9,88.2,35.8,19.8,48.5,24.6,0.94,34.1,55.7,10.2,-0.6,-0.30%,-6.67,34.8,75,43.8,*6H,,sweentr01
584,Fernando Tatis Jr.,26,SDP,NL,434,0.368,128,0.293,0.176,3.7,18.2,12.7,92.9,50.9,21.6,49,23.6,0.96,23.6,59.8,16.6,2.3,1.60%,21.02,36.2,88,42.6,*9/D,AS,tatisfe02
585,Mike Tauchman*,34,CHW,AL,202,0.368,139,0.366,0.171,2.5,23.8,11.9,89.9,45.7,30.5,35.9,27.3,0.56,43,42.2,14.8,1.2,0.10%,13.82,28.2,,25,9D/H,,tauchmi01
586,Leody Taveras#,26,2TM,AL,180,0.238,49,0.269,0.099,1.7,27.8,2.8,85,35.2,24.8,30.4,24.8,0.48,20,57.6,22.4,-0.7,-0.50%,-13.24,27,75,45.5,89/H,,taverle01
587,Tim Tawa,26,ARI,NL,173,0.282,69,0.238,0.155,3.5,27.2,7.5,87.9,43.2,16.1,49.1,28.6,1,33.9,50,16.1,-1.6,-0.70%,-12.82,38.5,77.8,50,48H3/759,,tawati01
588,Chris Taylor,34,2TM,2LG,70,0.242,48,0.308,0.121,1.4,37.1,1.4,82.8,30,27.5,32.5,27.5,0.5,25,60,15,-0.1,-0.10%,-4.36,56.3,50,70,7/8H49,,tayloch03
589,Michael A. Taylor,34,CHW,AL,208,0.293,83,0.324,0.172,2.4,34.6,8.7,88.5,49.1,26.5,29.9,31.6,0.47,28.2,51.3,20.5,-1.1,-0.20%,-1.23,32.7,70,64.3,*978H/D,,taylomi02
590,Samad Taylor,26,SEA,AL,9,0.099,-66,0.143,0,0,11.1,0,68,12.5,25,37.5,12.5,1,25,25,50,-0.1,-0.10%,-1.69,100,,100,/98H,,taylosa04
591,Tyrone Taylor,31,NYM,NL,280,0.268,66,0.272,0.098,0.7,23.2,3.9,85.7,34.7,29.7,31.3,24.6,0.46,31.3,52.3,16.4,-0.5,-0.40%,-13.83,32.4,90.9,63.6,*8/H79,,tayloty01
592,Kyle Teel*,23,CHW,AL,96,0.308,96,0.373,0.064,0,29.2,14.6,88.9,42.3,26.9,34.6,34.6,0.55,32.7,53.8,13.5,0.3,0.00%,-0.53,34.3,50,41.2,2/D7H,,teelky01
593,Rowdy Tellez*,30,2TM,AL,195,0.294,94,0.217,0.231,6.2,26.7,4.6,91.5,48.5,22.7,37.1,31.8,0.59,33.3,47,19.7,-0.5,-0.20%,-1.77,24.3,100,0,3H/D,,tellero01
594,José Tena*,24,WSN,NL,154,0.306,96,0.324,0.117,0,21.4,9.7,89.1,42.2,26.7,58.1,13.3,1.45,28.6,49.5,21.9,-0.4,-0.20%,-1.05,36,66.7,25,5/H4,,tenajo01
595,Matt Thaiss*,30,2TM,AL,178,0.304,93,0.301,0.069,0.6,23.6,16.3,87.6,43.3,22.9,41.9,24.8,0.75,37.1,49.5,13.3,0.1,-0.10%,4.32,24.2,50,50,2/H3D,,thaisma01
596,Alek Thomas*,25,ARI,NL,292,0.297,82,0.324,0.119,1.7,26.4,5.1,89.6,40.7,20.4,54.6,19.9,1.24,37.8,49,13.3,-0.6,-0.20%,-7.46,35,71.4,60,*8/HD,,thomaal01
597,Colby Thomas,24,ATH,AL,15,0.142,-29,0.286,0.067,0,53.3,0,84.4,42.9,14.3,71.4,0,2.5,57.1,14.3,28.6,-0.3,0.00%,-2.92,50,,,/7H9D,,thomaco03
598,Lane Thomas,29,CLE,AL,142,0.243,42,0.203,0.112,2.8,31,9.9,87.8,31.3,18.1,36.1,25.3,0.57,26.5,53,20.5,-1.3,-0.70%,-10.44,19.4,80,20,8/H9D,,thomala02
599,Rhylan Thomas*,25,SEA,AL,10,0.283,88,0.111,0.125,0,0,10,83.7,33.3,0,55.6,44.4,1.25,22.2,44.4,33.3,0,0.00%,0.11,100,,50,/97,,thomarh01
600,Ryan Thompson,33,ARI,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,thompry02
601,Trent Thornton,31,SEA,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,thorntr01
602,Michael Toglia#,26,COL,NL,320,0.279,60,0.296,0.162,3.1,38.4,8.4,89.9,44,29,36.7,28.4,0.58,31.4,51.5,17.2,-1.4,-0.30%,-14.5,14.7,100,41.7,*3/DH,,toglimi01
603,Tyler Tolbert,27,KCR,AL,16,0.32,27,0.3,0,0,31.3,0,90.7,50,50,30,20,0.43,10,70,20,-0.1,0.00%,-1.76,100,90,66.7,H/8749D56,,tolbety01
604,Spencer Torkelson,25,DET,AL,403,0.348,124,0.264,0.248,5.2,23.8,11.4,90.4,45.2,22.2,29.4,37.7,0.42,32.9,51.6,15.5,1.1,0.80%,11.23,30.2,50,52.8,*3D/H,,torkesp01
605,Abraham Toro#,28,BOS,AL,206,0.343,117,0.303,0.143,2.4,15,5.8,86.6,33.1,21.3,42.5,26.9,0.74,31.3,50,18.8,0.4,-0.20%,6.59,32.3,100,23.8,35/H1,,toroab01
606,Luis Torrens,29,NYM,NL,204,0.279,79,0.283,0.097,1,22.5,8.3,91.8,54.3,29.3,47.9,20.7,0.92,22.9,57.9,19.3,-0.6,-0.50%,-4.81,12.3,,44.4,2/HD3,,torrelu01
607,Gleyber Torres,28,DET,AL,381,0.368,136,0.312,0.138,2.4,13.4,14.2,90.1,39.9,25.7,37.1,32,0.59,21.3,56.3,22.4,1.2,0.60%,19.14,30.7,80,48.9,*4D/H,AS,torregl01
608,Ezequiel Tovar,23,COL,NL,154,0.32,94,0.324,0.161,2.6,22.1,4.5,88.8,43.8,37.5,33,21.4,0.51,23.2,60.7,16.1,-1,-0.30%,-4.85,31,50,83.3,6,,tovarez01
609,Taylor Trammell*,27,HOU,AL,51,0.317,100,0.269,0.209,3.9,31.4,13.7,94.9,50,28.6,46.4,21.4,0.87,39.3,50,10.7,0.3,0.30%,0.93,35.7,,60,78/H,,trammta01
610,Alan Trejo,29,COL,NL,43,0.184,-8,0.206,0.05,0,16.3,2.3,86.3,28.6,11.4,40,45.7,0.7,28.6,62.9,8.6,-0.7,0.00%,-7.45,37.5,,100,1-Jun,,trejoal01
611,Jose Trevino,32,CIN,NL,195,0.324,96,0.284,0.161,2.1,11.8,6.2,87.4,40.9,21.3,49.4,21.3,1,34.4,50.6,15,-0.8,-0.40%,-5.06,32.1,,31.6,2/D1H,,trevijo01
612,Jared Triolo,27,PIT,NL,160,0.253,46,0.176,0.108,1.9,18.1,10.6,86.9,37.2,22.1,35.4,32.7,0.58,24.8,55.8,19.5,-0.8,-0.30%,-9.94,24.3,83.3,22.2,3645/HD,,triolja01
613,Chadwick Tromp,30,2TM,2LG,22,0.262,63,0.143,0.19,4.5,27.3,4.5,90.2,42.9,20,40,20,0.67,26.7,53.3,20,-0.4,-0.10%,-3.21,33.3,,0,/2,,trompch01
614,Mike Trout,33,LAA,AL,324,0.349,121,0.284,0.223,5.2,28.1,15.4,91.4,51.1,29.1,34.1,30.7,0.52,23.5,52,24.6,0.4,0.10%,12.41,22,100,52,D9/H,,troutmi01
615,Kyle Tucker*,28,CHC,NL,443,0.391,152,0.286,0.218,4.1,14,14.7,90.3,42.3,27.2,31.1,34,0.45,37.5,46.5,16,3,2.10%,31.91,35.1,95.8,39.5,*9D/H,AS,tuckeky01
616,Brice Turang*,25,MIL,NL,410,0.326,106,0.344,0.091,1.5,21.7,9.8,89.1,45.2,27.1,47.5,22.1,0.94,23.6,55,21.4,-0.8,-0.30%,5.91,40,69.2,51.1,*4/H,,turanbr02
617,Justin Turner,40,CHC,NL,141,0.283,79,0.238,0.082,1.4,16.3,9.9,88.5,30.1,25.2,38.8,29.1,0.63,24.3,53.4,22.3,-0.1,-0.20%,-2.87,20.5,100,44.4,3HD/5,,turneju01
618,Trea Turner,32,PHI,NL,444,0.352,114,0.327,0.138,2.5,16.4,7.2,89.4,41.5,23.9,46,25.1,0.85,27.5,55.5,17,0.8,0.60%,5.38,38,80.6,51.4,*6/H,,turnetr01
619,Luis Urías,28,ATH,AL,269,0.312,94,0.25,0.12,2.6,13.8,10,86.7,31.2,21.1,43.2,25.1,0.76,28.1,58.3,13.6,0.6,0.50%,-5.06,19.2,100,30,4/5H,,uriaslu01
620,Ramón Urías,31,BAL,AL,266,0.295,86,0.288,0.122,2.3,21.1,6.8,88.9,38.8,24.7,43.2,23.7,0.76,29.5,52.1,18.4,-0.1,0.10%,-6.1,26,100,41.2,5/H3D4,,uriasra01
621,Gio Urshela,33,ATH,AL,140,0.275,68,0.284,0.102,0,18.6,7.1,86.8,34.6,29.8,43.3,21.2,0.79,22.1,62.5,15.4,-0.3,-0.10%,-5.63,15.4,,14.3,5/3DH,,urshegi01
622,Enmanuel Valdéz*,26,PIT,NL,102,0.293,78,0.233,0.154,2,15.7,10.8,89.8,42.7,28,34.7,25.3,0.53,40,48,12,-0.8,-0.30%,-2.22,17.9,,37.5,3/4H9,,valdeen01
623,Ildemaro Vargas#,33,ARI,NL,29,0.338,111,0.35,0.179,3.4,24.1,0,88.9,47.6,19,47.6,19,1,33.3,47.6,19,0,0.00%,0.14,50,,100,/45H6D,,vargail01
624,Miguel Vargas,25,CHW,AL,404,0.311,95,0.24,0.182,3,17.1,9.7,90,41.9,25.1,26.8,36.4,0.37,30.6,52.2,17.2,-0.7,-0.40%,0.53,35.1,100,60,53/DH,,vargami01
625,Daulton Varsho*,28,TOR,AL,100,0.316,96,0.196,0.337,8,31,5,88.5,40.6,21.9,28.1,35.9,0.4,35.9,46.9,17.2,0.7,0.40%,2.12,37.5,100,50,8/DH,,varshda01
626,Andrew Vaughn,27,2TM,2LG,231,0.258,58,0.226,0.144,3,20.3,5.6,91.6,48,23.4,41.5,28.7,0.71,25.1,54.4,20.5,0,0.90%,-8.68,12,,22.2,3D/H,,vaughan01
627,Christian Vázquez,34,MIN,AL,173,0.25,49,0.22,0.082,1.2,17.3,7.5,85.7,27.9,28.7,35.7,25.6,0.55,27.1,56.6,16.3,-1.1,-0.60%,-10.77,19,0,50,2/H,,vazquch01
628,Luis Vázquez,25,BAL,AL,13,0.069,-78,0.1,0,0,23.1,0,88.2,60,30,50,10,1.25,10,80,10,0,0.00%,-1.78,100,,,/61H5D,,vazqulu01
629,Zac Veen*,23,COL,NL,37,0.183,-1,0.158,0.118,2.7,37.8,5.4,85.9,30,10,40,35,0.8,35,50,15,-0.3,-0.10%,-4.48,0,50,0,/79H,,veenza01
630,Alex Verdugo*,29,ATL,NL,213,0.27,64,0.283,0.051,0,14.6,6.6,89.9,43,30.1,44.6,19.9,0.8,28.9,53,18.1,-0.6,-0.20%,-9.02,33.3,100,50,7/H,,verdual01
631,Mark Vientos,25,NYM,NL,273,0.284,83,0.276,0.127,2.2,24.2,6.6,90.7,46.5,25.7,41.7,26.2,0.72,21.9,59.4,18.7,-0.7,-0.40%,-8.03,22.9,,43.8,5D/H3,,vientma01
632,Matt Vierling,28,DET,AL,60,0.264,55,0.256,0.02,0,20,11.7,91.8,43.6,12.8,33.3,48.7,0.5,17.9,48.7,33.3,0.1,0.10%,-1.37,10.5,100,20,8/7H59D,,vierlma01
633,Ryan Vilade,26,2TM,NL,15,0.153,-17,0.125,0,0,33.3,13.3,96.6,75,12.5,75,12.5,3,0,87.5,12.5,-0.2,-0.10%,-1.49,33.3,,100,/97HD,,viladry01
634,David Villar,28,SFG,NL,25,0.295,91,0.267,0.05,0,20,16,81.6,26.7,26.7,53.3,13.3,1.14,20,40,40,0,0.00%,-2.04,44.4,,33.3,/3H5D,,villada01
635,Jorbit Vivas*,24,NYY,AL,64,0.249,49,0.2,0.093,1.6,20.3,7.8,86,36.6,29.3,39,19.5,0.64,31.7,58.5,9.8,0,0.00%,-2.77,31.3,,0,45/H,,vivasjo01
636,Anthony Volpe,24,NYY,AL,403,0.29,82,0.248,0.179,3,23.3,8.7,88.9,43.2,19.2,43.5,31,0.78,22.1,54.6,23.2,-1.9,-1.60%,-10.6,29.4,58.8,33.3,*6/H,,volpean01
637,LaMonte Wade Jr.*,31,2TM,2LG,232,0.255,58,0.228,0.09,0.9,23.3,11.2,88.9,31.5,25.5,29.5,34.2,0.43,33.6,50.3,16.1,-1.4,-0.80%,-6.76,25.8,100,27.8,39H/D7,,wadela01
638,Tyler Wade*,30,SDP,NL,125,0.267,66,0.297,0.048,0,24.8,12,79.5,15.4,21.8,43.6,20.5,0.94,28.2,51.3,20.5,-0.2,-0.20%,-3.88,34.2,33.3,50,8H7/459D61,,wadety01
639,Eric Wagaman,27,MIA,NL,360,0.284,71,0.277,0.111,1.4,18.9,6.1,90.5,44.6,25.3,45.7,22.7,0.84,26,55.8,18.2,-2.6,-1.00%,-16.57,29.2,75,37.5,*37/DH59,,wagamer01
640,Will Wagner*,26,TOR,AL,109,0.325,102,0.329,0.075,0,21.1,11.9,86.2,40.8,26.8,47.9,16.9,0.97,26.8,57.7,15.5,0.2,0.20%,2.54,31.6,100,40,5/3DH,,wagnewi01
641,Christian Walker,34,HOU,AL,401,0.3,87,0.294,0.148,3.2,26.9,6.2,90.6,45.6,24.1,39.1,28.7,0.64,29.1,55.2,15.7,-0.6,-0.50%,-4.22,24.8,100,42.9,*3,,walkech02
642,Jordan Walker,23,STL,NL,212,0.275,71,0.325,0.092,1.4,32.1,6.1,91.8,48.1,21.7,47.3,21.7,0.9,22.5,58.1,19.4,-0.7,-0.60%,-4.27,35.7,60,38.9,9/H,,walkejo02
643,Ryan Walker,29,SFG,NL,0,,,,,,,,,,,,,,,,,,,,,,,1,,walkery01
644,Matt Wallner*,27,MIN,AL,218,0.334,112,0.252,0.249,5,29.4,11.5,92.3,49.6,19.8,35.7,30.2,0.56,49.2,37.3,13.5,-1.1,-0.60%,-2.13,22.8,0,41.7,9D/H,,wallnma01
645,Taylor Walls#,28,TBR,AL,270,0.257,57,0.257,0.079,1.1,20.4,8.9,84.2,25.3,21.5,38.2,31.4,0.66,27.7,52.9,19.4,0.2,0.10%,-3.97,37.5,66.7,56,*6/H45D,,wallsta01
646,Taylor Ward,31,LAA,AL,430,0.34,115,0.261,0.257,5.3,26.7,9.5,90.3,41.9,21,34.2,35.7,0.52,24.3,52.9,22.8,0.6,0.10%,11.78,30.6,66.7,36.8,*7/D,,wardta01
647,Drew Waters#,26,KCR,AL,219,0.282,76,0.338,0.073,0.5,27.4,5,86,29.2,24,47.3,25.3,0.9,35.2,49,15.9,-0.7,-0.20%,-9.96,32.3,62.5,27.3,789/HD,,waterdr01
648,Austin Wells*,25,NYY,AL,305,0.302,88,0.233,0.216,4.6,24.3,6.2,90.8,48.3,22.7,33.3,33.3,0.5,34.8,47.3,17.9,-0.3,-0.30%,-1.6,24.6,75,47.4,*2/HD,,wellsau01
649,Jordan Westburg,26,BAL,AL,200,0.335,120,0.297,0.203,5,24.5,5,90.5,44.2,18.1,44.2,28.3,0.79,21.7,57.2,21,-0.3,-0.20%,4.46,43.1,33.3,59.3,5D4,,westbjo01
650,Shay Whitcomb,26,HOU,AL,23,0.166,-10,0.071,0.13,4.3,34.8,0,85.1,20,20,46.7,20,0.88,46.7,40,13.3,-0.2,-0.10%,-3.1,200,,100,/4H5D7,,whitcsh01
651,Eli White,31,ATL,NL,190,0.303,85,0.293,0.14,2.1,22.1,4.7,84.8,35.8,25.4,46.4,21,0.91,27.5,47.8,24.6,-1.6,-0.70%,-4.95,46.9,85.7,50,79H/8D,,whiteel04
652,Luke Williams,28,ATL,NL,19,0.191,-18,0.167,0.056,0,31.6,0,81,8.3,25,50,16.7,1,16.7,58.3,25,-0.1,0.00%,-2.49,100,100,0,6H/1D5,,willilu01
653,Ben Williamson,24,SEA,AL,268,0.27,77,0.335,0.059,0.4,23.1,4.1,87.7,40.6,20.6,56.7,19.1,1.34,15.5,55.2,29.4,-0.9,-0.60%,-8.24,44.7,75,36.4,*5/H,,willibe03
654,Bryse Wilson,27,CHW,AL,0,,,,,,,,,,,,,,,,,,,,,,,1,,wilsobr02
655,Jacob Wilson,23,ATH,AL,388,0.36,130,0.322,0.13,2.6,7.7,5.2,84.7,25,24.9,52.7,16.8,1.14,24.9,52.7,22.5,1.5,1.10%,11.36,28.1,71.4,40,*6,AS,wilsoja05
656,Weston Wilson,30,PHI,NL,42,0.299,81,0.273,0.083,2.4,31,14.3,87.1,34.8,34.8,30.4,26.1,0.44,39.1,39.1,21.7,-0.2,-0.10%,0.42,16.7,,66.7,7/H13D,,wilsowe01
657,Will Wilson,26,CLE,AL,82,0.23,28,0.324,0.058,0,39,8.5,80.3,35.7,19,28.6,26.2,0.48,19,57.1,23.8,-0.5,-0.20%,-5.57,30,100,28.6,45/H1D,,wilsowi03
658,Jesse Winker*,31,NYM,NL,81,0.306,96,0.3,0.171,1.2,25.9,11.1,89.5,45.1,21.6,37.3,19.6,0.59,47.1,41.2,11.8,-0.4,-0.30%,-3.35,29.2,100,25,D/H7,,winkeje01
659,Jack Winkler,26,MIA,NL,11,0.105,-71,0.143,0,0,36.4,0,88.3,28.6,14.3,57.1,28.6,1.33,42.9,42.9,14.3,-0.2,0.00%,-2.03,100,100,,/34H6,,winklja01
660,Masyn Winn,23,STL,NL,379,0.313,99,0.313,0.118,1.8,17.4,7.1,87.6,36.4,25.8,36.4,25.8,0.59,28.3,49.5,22.3,-1.3,-0.80%,-1.97,43.1,54.5,60.5,*6/H,,winnma01
661,Brett Wisely*,26,SFG,NL,45,0.283,86,0.25,0.15,2.2,15.6,6.7,83.7,28.6,25.7,22.9,28.6,0.32,31.4,51.4,17.1,-0.2,-0.10%,-0.71,36.4,50,50,4/5H6D,,wiselbr01
662,Bobby Witt Jr.,25,KCR,AL,443,0.361,128,0.328,0.201,3.2,19,7,93.4,49.8,29.2,35.7,26.8,0.56,23.1,54.2,22.8,2.1,0.90%,21.58,33.8,79.4,51.7,*6/D,AS,wittbo02
663,Connor Wong,29,BOS,AL,101,0.188,6,0.194,0,0,23.8,8.9,83.6,29.9,19.4,49.3,17.9,1,25.4,61.2,13.4,-1.6,-0.90%,-16.11,26.1,50,0,2/H3D,,wongco01
664,James Wood*,22,WSN,NL,442,0.389,154,0.338,0.248,5.4,27.8,14,93.6,55.6,24.7,51,22.4,1.04,27.1,53.3,19.6,3,0.60%,29.24,26.1,77.8,35.4,*7D,AS,woodja03
665,Gage Workman*,25,2TM,2LG,17,0.23,33,0.333,0.063,0,41.2,5.9,89.8,33.3,11.1,55.6,33.3,1.25,22.2,66.7,11.1,-0.3,-0.10%,-1.87,0,100,33.3,/56HD,,workmga01
666,Austin Wynns,34,2TM,2LG,100,0.368,132,0.333,0.258,6,28,5,86.9,43.3,19.4,43.3,31.3,0.78,34.3,50.7,14.9,0.2,0.10%,7.34,20,,40,2/H3D,,wynnsau01
667,Mike Yastrzemski*,34,SFG,NL,349,0.323,109,0.296,0.132,2.3,22.9,12.3,88.6,41.7,23.6,34.2,30.2,0.55,34.2,49.3,16.4,0.2,0.20%,-3.44,25.9,75,35,*9/H1,,yastrmi01
668,Christian Yelich*,33,MIL,NL,403,0.349,122,0.322,0.189,4.7,27,9.2,90,45.8,20.6,59.5,16.7,1.47,29.4,52,18.7,0.1,0.00%,16.18,27.4,75,58.3,*D7/H,,yelicch01
669,Masataka Yoshida*,31,BOS,AL,26,0.266,55,0.261,0.08,0,7.7,0,93.3,47.8,26.1,69.6,4.3,2.29,47.8,43.5,8.7,-0.3,-0.30%,-2.38,14.3,100,33.3,/D7H,,yoshima02
670,Cole Young*,21,SEA,AL,143,0.294,96,0.32,0.086,1.4,21,7.7,87.3,31,25,37,28,0.6,42,38,20,-0.7,-0.40%,-0.54,27.3,,38.5,4,,youngco01
671,Jacob Young,25,WSN,NL,244,0.28,84,0.295,0.047,0,13.1,7.4,81.9,31.1,20.9,51.8,12.6,1.36,16.2,58.6,25.1,-1.1,-0.40%,-8.94,32,52.6,61.1,*8/HD,,youngja03
672,Jared Young*,29,NYM,NL,45,0.271,74,0.167,0.244,6.7,33.3,4.4,83.8,37,22.2,29.6,33.3,0.42,37,40.7,22.2,-0.1,-0.10%,-1.73,14.3,,33.3,D/H17,,youngja02
,MLB Average,,,,,0.319,100,0.291,0.155,3,21.9,8.5,88.9,41.1,23.9,41.5,26.5,0.72,30.3,52,17.7,,,,30.4,77.1,42.4,,,-9999
