Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,player_id,BAbip,EV,HardH%
1,CJ Abrams*,24,WSN,NL,3.2,87,386,348,63,97,22,4,13,37,20,2,25,64,0.279,0.343,0.477,0.82,133,0.372,136,166,3,10,1,2,1,*6/H,,abramcj01,0.308,89,41.5
2,Bryan Abreu,28,HOU,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,abreubr01,,,
3,Wilyer Abreu*,26,BOS,AL,2.7,87,314,281,43,71,11,0,20,55,5,3,31,76,0.253,0.325,0.505,0.83,127,0.349,124,142,6,0,0,2,4,*9H/D,,abreuwi02,0.273,91.4,46.9
4,Luisangel Acuña,23,NYM,NL,0.3,73,172,157,24,38,7,0,0,7,12,1,11,32,0.242,0.294,0.287,0.581,70,0.274,66,45,6,1,2,1,0,4H/658,,acunajo01,0.302,85.8,36.8
5,Ronald Acuña Jr.,27,ATL,NL,2.8,50,215,178,46,57,9,1,13,24,4,0,37,59,0.32,0.437,0.601,1.038,189,0.444,187,107,1,0,0,0,2,9/H,AS,acunaro01,0.415,92.4,52.1
6,Willy Adames,29,SFG,NL,1.4,101,429,372,59,86,16,2,15,53,4,2,48,112,0.231,0.318,0.406,0.724,108,0.319,108,151,6,2,0,6,1,*6/D,,adamewi01,0.283,89.7,46
7,Jordyn Adams,25,BAL,AL,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-127,0,0,0,0,0,0,/8H,,adamsjo03,0,77.2,0
8,Riley Adams,29,WSN,NL,0.1,38,126,118,13,20,5,0,5,15,0,0,7,53,0.169,0.222,0.339,0.561,59,0.254,59,40,4,1,0,0,0,2/H,,adamsri03,0.25,91.5,48.4
9,Jo Adell,26,LAA,AL,0.9,94,347,313,38,75,13,0,21,58,3,0,23,84,0.24,0.309,0.482,0.792,115,0.343,116,151,2,9,0,1,0,*89/H,,adelljo01,0.258,91.4,49.8
10,Zach Agnos,24,COL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,agnosza01,,,
11,Nick Ahmed,35,TEX,AL,0.1,5,10,9,1,0,0,0,0,0,1,0,1,3,0,0.1,0,0.1,-67,0.183,-5,0,1,0,0,0,0,/6,,ahmedni01,0,83.4,16.7
12,Keegan Akin*,30,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,akinke01,,,
13,Ozzie Albies#,28,ATL,NL,0.9,100,424,381,42,85,12,1,9,39,8,1,36,67,0.223,0.295,0.331,0.626,76,0.288,75,126,5,4,0,3,0,*4,,albieoz01,0.247,87.4,30
14,Sergio Alcántara#,28,SFG,NL,-0.1,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-117,0,0,0,0,0,0,/56,,alcanse01,0,84.2,0
15,Blaze Alexander,26,ARI,NL,0.5,16,42,36,6,9,4,0,0,4,2,0,3,11,0.25,0.341,0.361,0.703,97,0.353,114,13,1,2,1,0,0,/4H5D,,alexabl01,0.36,90.2,53.8
16,CJ Alexander*,28,ATH,AL,-0.2,6,17,17,0,3,0,0,0,0,0,0,0,8,0.176,0.176,0.176,0.353,-1,0.158,-17,3,0,0,0,0,0,/35H79,,alexacj01,0.333,81.7,11.1
17,Tyler Alexander,30,CHW,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,alexaty01,0,93.6,0
18,Nick Allen,26,ATL,NL,1.1,91,301,266,25,62,8,0,0,18,6,5,24,68,0.233,0.301,0.263,0.564,61,0.258,58,70,4,3,5,3,0,*6/H,,allenni02,0.308,82.7,21
19,Pete Alonso,30,NYM,NL,2.8,102,441,378,53,102,26,1,21,77,1,2,47,102,0.27,0.365,0.511,0.876,151,0.373,148,193,14,12,0,4,4,*3,AS,alonspe01,0.313,94,53.6
20,Jose Altuve,35,HOU,AL,0.6,98,420,378,55,106,17,1,17,53,6,6,36,67,0.28,0.34,0.466,0.806,123,0.339,119,176,10,1,0,5,4,74D,,altuvjo01,0.298,83.6,29.8
21,Francisco Alvarez,23,NYM,NL,1.2,37,146,129,13,31,4,0,4,13,0,0,15,39,0.24,0.329,0.364,0.693,101,0.323,111,47,3,2,0,0,0,2,,alvarfr01,0.314,92.6,50
22,Nacho Alvarez Jr.,22,ATL,NL,0.1,7,28,26,2,6,1,0,0,0,0,0,1,8,0.231,0.286,0.269,0.555,58,0.257,56,7,0,1,0,0,0,/5,,alvarna01,0.333,87.5,38.9
23,Yordan Alvarez*,28,HOU,AL,-0.5,29,121,100,7,21,4,0,3,18,1,0,16,21,0.21,0.306,0.34,0.646,81,0.276,68,34,0,0,0,5,3,D/7,,alvaryo01,0.222,94,46.4
24,Adael Amador#,22,COL,NL,-0.8,35,109,95,4,17,6,0,1,7,1,1,11,26,0.179,0.271,0.274,0.545,48,0.258,48,26,1,1,2,0,0,4/H,,amadoad01,0.235,80.7,25.7
25,Jacob Amaya,26,CHW,AL,-1.2,33,68,62,6,6,1,0,0,7,2,0,2,15,0.097,0.119,0.113,0.232,-34,0.112,-57,7,1,0,1,3,0,6/H1,,amayaja01,0.12,84.9,29.4
26,Miguel Amaya,26,CHC,NL,1,27,100,93,14,26,9,0,4,25,0,0,4,22,0.28,0.313,0.505,0.819,133,0.367,142,47,0,1,1,1,0,2/DH,,amayami01,0.324,86.8,34.2
27,Tim Anderson,32,LAA,AL,0,31,90,83,8,17,3,0,0,3,1,1,3,29,0.205,0.258,0.241,0.499,40,0.224,31,20,1,3,1,0,0,46/H,,anderti01,0.315,87.5,36.4
28,Miguel Andujar,30,ATH,AL,-0.5,53,209,197,19,56,8,1,3,22,1,0,10,27,0.284,0.316,0.381,0.697,93,0.305,89,75,5,0,0,2,1,57/9HD3,,andujmi01,0.314,87.2,33.3
29,Roman Anthony*,21,BOS,AL,1.2,36,146,125,20,32,11,0,2,14,2,0,18,39,0.256,0.363,0.392,0.755,111,0.341,114,49,1,3,0,0,0,9D/7H,,anthoro01,0.357,94,56.5
30,Jonathan Aranda*,27,TBR,AL,3,95,375,329,48,104,20,0,11,50,0,1,36,91,0.316,0.395,0.477,0.872,144,0.376,145,157,7,8,0,2,3,*3H/D,AS,arandjo01,0.406,93,55.7
31,Orlando Arcia,30,2TM,NL,-1.2,46,129,123,7,22,2,1,2,6,0,0,6,25,0.179,0.217,0.26,0.477,30,0.22,23,32,3,0,0,0,0,64/35DH,,arciaor01,0.208,85.2,29.9
32,Nolan Arenado,34,STL,NL,1.4,89,367,336,41,82,15,1,10,43,2,0,26,35,0.244,0.302,0.384,0.686,92,0.308,92,129,6,3,0,2,4,*5/DH,,arenano01,0.246,86.9,34
33,Gabriel Arias,25,CLE,AL,0.9,77,281,255,28,59,17,0,6,31,3,3,18,88,0.231,0.293,0.369,0.661,82,0.287,78,94,5,5,1,2,0,64/5H,,ariasga01,0.325,88.9,41.2
34,Shawn Armstrong,34,TEX,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,armstsh01,,,
35,Randy Arozarena,30,SEA,AL,3.7,99,433,368,56,92,23,1,18,49,16,2,45,117,0.25,0.356,0.465,0.82,139,0.365,143,171,5,17,0,3,2,*7/D,AS,arozara01,0.314,91.9,52.2
36,Luis Arráez*,28,SDP,NL,0.5,95,415,385,41,110,18,4,5,37,5,2,19,12,0.286,0.32,0.392,0.713,99,0.315,96,151,5,2,6,3,0,*3D/H,,arraelu01,0.283,84.4,15.8
37,Drew Avans*,29,2TM,2LG,-0.4,8,18,17,1,2,0,0,0,1,1,0,0,6,0.118,0.111,0.118,0.229,-36,0.113,-59,2,0,0,0,1,0,/789H,,avansdr01,0.167,84.7,18.2
38,José Azócar,29,2TM,NL,0,14,21,19,5,5,0,0,0,1,1,0,2,1,0.263,0.333,0.263,0.596,76,0.289,78,5,0,0,0,0,0,/H978D,,azocajo01,0.278,82.9,27.8
39,Akil Baddoo*,26,DET,AL,0.2,7,18,17,0,2,1,0,0,1,1,0,1,5,0.118,0.167,0.176,0.343,-4,0.171,-17,3,0,0,0,0,0,/798H,,baddoak01,0.167,90.3,41.7
40,Harrison Bader,31,MIN,AL,2.3,89,287,254,29,63,11,0,12,37,8,3,24,74,0.248,0.328,0.433,0.761,107,0.334,108,110,3,7,0,2,0,*78/H9,,baderha01,0.3,86.7,40.6
41,Ji Hwan Bae*,25,PIT,NL,-0.2,7,12,11,3,1,0,0,0,0,2,0,1,5,0.091,0.167,0.091,0.258,-26,0.166,-40,1,0,0,0,0,0,/8H7D,,baeji01,0.167,81,16.7
42,Javier Báez,32,DET,AL,2,82,293,278,43,76,13,1,10,39,3,1,9,67,0.273,0.307,0.435,0.742,105,0.324,105,121,4,5,0,1,0,685/4H,AS,baezja01,0.327,88.2,41.5
43,Patrick Bailey#,26,SFG,NL,0.6,80,265,236,25,49,12,2,2,27,0,0,20,80,0.208,0.267,0.301,0.568,65,0.257,63,71,4,1,3,5,0,*2/HD,,bailepa01,0.296,87,36.8
44,Bryan Baker,30,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bakerbr01,,,
45,Luken Baker,28,STL,NL,-0.1,19,41,34,3,8,3,0,0,2,0,0,7,10,0.235,0.366,0.324,0.689,97,0.319,101,11,3,0,0,0,0,DH/3,,bakerlu01,0.333,94.5,54.2
46,Brooks Baldwin#,24,CHW,AL,-1,57,178,162,14,36,8,0,5,23,3,0,9,52,0.222,0.264,0.364,0.629,74,0.274,65,59,7,1,4,2,0,7H846/95,,baldwbr01,0.29,87.1,40.5
47,Drake Baldwin*,24,ATL,NL,2.3,70,233,210,25,60,8,0,11,39,0,0,21,38,0.286,0.356,0.481,0.837,133,0.374,139,101,5,2,0,0,0,2H/D,,baldwdr01,0.304,91.9,51.7
48,Moisés Ballesteros*,21,CHC,NL,-0.1,5,18,16,3,3,0,0,0,3,0,0,2,1,0.188,0.278,0.188,0.465,39,0.223,39,3,1,0,0,0,0,/D,,ballemo01,0.2,89,33.3
49,Anthony Banda*,31,LAD,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bandaan01,,,
50,David Bañuelos,28,BAL,AL,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,61,0.359,136,0,0,1,0,0,0,/DH,,banueda01,,,
51,Addison Barger*,25,TOR,AL,1.7,77,284,263,41,72,22,0,14,44,3,1,19,68,0.274,0.325,0.517,0.842,129,0.355,125,136,3,1,0,0,3,59/H,,bargead01,0.32,93,53.8
52,Austin Barnes,35,LAD,NL,-0.3,13,44,42,4,9,3,0,0,2,0,0,1,14,0.214,0.233,0.286,0.518,46,0.228,34,12,1,0,1,0,0,2/3DH,,barneau01,0.321,79.5,20.7
53,Tucker Barnhart*,34,TEX,AL,0,8,15,13,0,3,0,0,0,0,0,0,1,4,0.231,0.333,0.231,0.564,69,0.272,77,3,2,1,0,0,0,/21,,barnhtu01,0.333,85.4,11.1
54,Jose Barrero,27,STL,NL,-0.1,22,31,29,4,4,1,0,1,3,0,0,1,9,0.138,0.194,0.276,0.469,31,0.211,24,8,0,1,0,0,0,/H48695,,garcijo02,0.158,83.6,20
55,Jorge Barrosa#,24,ARI,NL,-0.1,5,16,15,1,3,2,0,0,4,0,0,0,5,0.2,0.188,0.333,0.521,42,0.213,23,5,0,0,0,1,0,/87DH,,barrojo01,0.273,82.8,27.3
56,Joey Bart,28,PIT,NL,-0.1,61,226,198,12,46,6,1,1,15,1,0,25,63,0.232,0.327,0.288,0.615,73,0.291,77,57,11,3,0,0,0,2/HD,,bartjo01,0.336,88.1,40.7
57,Brett Baty*,25,NYM,NL,1.8,80,259,236,27,56,9,2,11,33,5,0,19,63,0.237,0.295,0.432,0.727,108,0.332,114,102,4,1,0,2,0,54H/D,,batybr01,0.274,90.4,47.7
58,Jake Bauers*,29,MIL,NL,0.1,59,151,127,16,25,5,0,5,18,5,0,23,45,0.197,0.318,0.354,0.672,91,0.309,89,45,0,0,0,1,1,3H7/1D9,,bauerja01,0.256,90.7,46.3
59,Félix Bautista,30,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bautife01,,,
60,Jordan Beck,24,COL,NL,0.8,89,359,332,45,90,18,5,11,33,11,6,23,102,0.271,0.323,0.455,0.778,107,0.345,110,151,7,3,0,1,0,*7/HD,,beckjo01,0.359,87.8,41.3
61,Josh Bell#,32,WSN,NL,0.1,88,344,303,32,68,10,1,13,38,0,2,36,59,0.224,0.314,0.393,0.707,102,0.312,103,119,9,4,0,1,1,*D/H3,,belljo02,0.237,89.9,46.1
62,Cody Bellinger*,29,NYY,AL,3.1,92,393,358,58,102,20,3,18,57,9,2,29,54,0.285,0.336,0.508,0.844,132,0.36,129,182,4,1,0,5,1,*789/3H,,bellico01,0.289,89.1,40.1
63,Andrew Benintendi*,30,CHW,AL,0.6,71,289,256,36,61,12,2,11,37,1,0,25,48,0.238,0.306,0.43,0.735,104,0.322,104,110,4,2,0,5,2,7D/H,,beninan01,0.248,88.5,37
64,Will Benson*,27,CIN,NL,0.1,54,175,158,22,35,6,1,8,26,1,2,12,52,0.222,0.274,0.424,0.698,87,0.296,79,67,4,1,0,4,0,97/H8,,bensowi01,0.265,93.6,58.2
65,Jon Berti,35,CHC,NL,0.2,46,103,96,12,21,2,0,0,2,11,2,5,21,0.219,0.272,0.24,0.511,50,0.259,54,23,1,2,0,0,0,5H4/19,,bertijo01,0.28,87.3,36.5
66,Mookie Betts,32,LAD,NL,2.2,93,409,365,58,87,14,1,11,45,6,0,38,45,0.238,0.311,0.373,0.683,92,0.308,91,136,6,2,0,4,2,*6/H,,bettsmo01,0.243,88.4,34.6
67,Bo Bichette,27,TOR,AL,1.7,98,441,413,47,116,29,1,12,57,4,3,23,72,0.281,0.322,0.443,0.765,110,0.333,111,183,9,3,0,2,2,*6/DH,,bichebo01,0.314,91.1,49.1
68,Cavan Biggio*,30,KCR,AL,-0.2,37,83,69,9,12,2,0,1,4,1,0,11,21,0.174,0.296,0.246,0.543,55,0.26,55,17,0,1,2,0,0,HD/93745,,biggica01,0.234,87,36
69,Jake Bird,29,COL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,birdja01,,,
70,Hayden Birdsong,23,SFG,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,birdsha01,,,
71,Tyler Black*,24,MIL,NL,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0.697,382,0,0,0,0,0,0,/H,,blackty01,,,
72,Dairon Blanco,32,KCR,AL,0,9,8,6,2,1,1,0,0,1,3,2,0,2,0.167,0.167,0.333,0.5,35,0.316,143,2,0,0,2,0,0,/H78,,blancda02,0.25,64.2,0
73,JJ Bleday*,27,ATH,AL,-0.5,62,233,204,30,39,10,0,8,22,1,2,28,57,0.191,0.288,0.358,0.645,79,0.284,77,73,4,0,0,1,1,8/H7D,,bledajj01,0.221,87.5,38.5
74,Ryan Bliss,25,SEA,AL,-0.2,11,39,35,1,7,1,0,1,3,2,2,4,11,0.2,0.282,0.314,0.596,75,0.254,76,11,2,0,0,0,0,4,,blissry01,0.261,89,33.3
75,Xander Bogaerts,32,SDP,NL,1.8,99,401,351,43,94,22,0,6,35,16,1,43,63,0.268,0.345,0.382,0.727,104,0.328,100,134,8,1,1,5,3,*6/DH,,bogaexa01,0.307,89.3,39.5
76,Alec Bohm,28,PHI,NL,0.8,92,383,353,39,98,12,2,8,42,2,0,22,62,0.278,0.324,0.391,0.715,96,0.319,95,138,13,4,0,4,0,*53,,bohmal01,0.314,90.3,47.1
77,Sean Bouchard,29,COL,NL,-1,32,73,66,7,11,0,1,1,7,1,1,7,27,0.167,0.247,0.242,0.489,33,0.235,34,16,2,0,0,0,0,9H/D73,,bouchse01,0.263,86.6,30.8
78,Matt Bowman,34,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bowmama01,,,
79,Rob Brantly*,35,MIA,NL,0,3,7,7,0,3,0,0,0,1,0,0,0,1,0.429,0.429,0.429,0.857,140,0.373,135,3,0,0,0,0,0,/2,,brantro01,0.5,79.6,16.7
80,John Brebbia*,35,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,brebbjo01,,,
81,Alex Bregman,31,BOS,AL,2.7,58,252,223,34,65,18,0,12,38,1,1,22,44,0.291,0.369,0.534,0.903,148,0.385,150,119,4,6,0,1,1,5/H,AS,bregmal01,0.315,91.7,48.9
82,Will Brennan*,27,CLE,AL,-0.2,6,13,11,0,1,0,0,0,0,0,1,1,1,0.091,0.231,0.091,0.322,-5,0.131,-10,1,1,1,0,0,0,/98H,,brennwi02,0.1,82.2,30
83,Jonah Bride,29,2TM,2LG,-0.7,45,125,112,7,19,2,0,0,5,0,0,11,39,0.17,0.248,0.188,0.436,23,0.224,28,21,1,1,0,1,1,5H/3D14,,bridejo01,0.257,87.3,28.4
84,Trenton Brooks*,29,SDP,NL,-0.4,23,41,39,5,6,2,0,1,2,0,0,2,13,0.154,0.195,0.282,0.477,32,0.209,20,11,2,0,0,0,0,HD/7,,brooktr01,0.2,88.5,38.5
85,Seth Brown*,32,ATH,AL,-0.7,38,76,65,6,12,2,0,1,3,1,0,9,23,0.185,0.303,0.262,0.564,60,0.266,60,17,2,2,0,0,0,H7/89D,,brownse01,0.268,87.2,40.5
86,Vidal Bruján#,27,CHC,NL,-0.4,34,42,40,6,7,3,0,0,3,2,1,1,11,0.175,0.19,0.25,0.44,27,0.19,16,10,1,0,0,1,0,H5/479D68,,brujavi01,0.233,87.3,36.7
87,Kris Bryant,33,COL,NL,-0.5,11,41,39,2,6,2,0,0,1,0,0,2,13,0.154,0.195,0.205,0.4,9,0.183,-6,8,1,0,0,0,0,D/H,,bryankr01,0.231,90.8,34.6
88,Jake Burger,29,TEX,AL,0.1,75,286,272,33,62,14,0,11,35,1,1,8,73,0.228,0.259,0.401,0.659,88,0.283,86,109,2,4,0,2,0,3/DH,,burgeja01,0.268,90.3,48.3
89,Alec Burleson*,26,STL,NL,1.4,90,337,307,33,90,17,0,12,44,4,0,24,44,0.293,0.343,0.466,0.809,126,0.358,127,143,9,1,1,3,1,93D7/H1,,burleal01,0.307,90.7,43.2
90,Michael Busch*,27,CHC,NL,3.5,95,357,314,47,89,15,3,20,60,4,0,37,84,0.283,0.37,0.541,0.911,160,0.4,163,170,1,6,0,0,1,*3H/D,,buschmi02,0.329,91.4,47.6
91,Lawrence Butler*,24,ATH,AL,2,98,426,385,56,93,24,2,14,41,16,4,41,121,0.242,0.315,0.423,0.738,103,0.327,103,163,2,0,0,0,0,*9/8H,,butlela01,0.316,90.6,44.3
92,Byron Buxton,31,MIN,AL,4.1,82,353,317,68,92,14,4,23,58,17,0,28,92,0.29,0.351,0.577,0.929,150,0.406,153,183,0,4,0,4,2,*8/D,AS,buxtoby01,0.335,92,54.8
93,José Caballero,28,TBR,AL,1.5,79,254,219,33,49,12,1,2,26,32,8,28,76,0.224,0.319,0.315,0.634,80,0.307,83,69,1,3,3,1,0,6594/7H8D1,,cabaljo01,0.331,82.4,27.9
94,Oswaldo Cabrera#,26,NYY,AL,0.4,34,122,107,17,26,4,0,1,11,0,1,11,25,0.243,0.322,0.308,0.631,78,0.303,93,33,1,2,1,1,0,5/H379,,cabreos01,0.305,87,34.5
95,Jac Caglianone*,22,KCR,AL,-1.3,39,155,144,9,22,5,0,5,10,1,0,8,33,0.153,0.213,0.292,0.505,40,0.225,32,42,3,3,0,0,0,9/3D,,caglija01,0.16,89.7,44.1
96,Alex Call,30,WSN,NL,1.1,68,221,182,28,50,9,2,2,21,1,0,25,32,0.275,0.375,0.379,0.754,118,0.344,123,69,5,6,5,3,0,97H/D8,,callal02,0.318,87.3,29.7
97,Tyler Callihan*,25,CIN,NL,-0.2,4,6,6,0,1,0,0,0,1,0,0,0,1,0.167,0.167,0.167,0.333,-9,0.151,-26,1,0,0,0,0,0,/74,,callity01,0.2,89.8,60
98,Daz Cameron,28,MIL,NL,-0.5,21,42,41,7,8,1,0,1,3,1,0,1,13,0.195,0.214,0.293,0.507,42,0.23,35,12,1,0,0,0,0,9H/7,,camerda01,0.259,91.9,32.1
99,Junior Caminero,21,TBR,AL,2,96,406,377,58,98,20,0,25,65,5,1,23,82,0.26,0.3,0.512,0.812,123,0.354,127,193,26,1,0,5,1,*5/DH3,AS,caminju01,0.265,91.3,47.7
100,Kristian Campbell,23,BOS,AL,-0.9,67,263,229,24,51,10,0,6,21,2,1,29,72,0.223,0.319,0.345,0.664,86,0.301,87,79,1,4,0,1,0,4/8H7D,,campbkr01,0.296,88.6,42.3
101,Gustavo Campero#,27,LAA,AL,0,18,37,32,3,4,0,0,1,1,1,0,4,7,0.125,0.243,0.219,0.462,30,0.225,26,7,1,1,0,0,0,9/7H8,,campegu01,0.125,83.8,20
102,Luis Campusano,26,SDP,NL,-0.4,10,27,21,0,0,0,0,0,0,0,0,6,11,0,0.222,0,0.222,-30,0.155,-18,0,2,0,0,0,0,/DH,,campulu01,0,87.8,30
103,Alexander Canario,25,PIT,NL,0.2,55,169,154,18,33,5,1,3,13,2,1,15,56,0.214,0.284,0.318,0.602,67,0.282,71,49,3,0,0,0,0,798/H,,canaral01,0.316,88,48
104,Jeimer Candelario#,31,CIN,NL,-0.9,22,91,80,3,9,2,0,2,10,0,1,9,29,0.113,0.198,0.213,0.41,12,0.185,1,17,1,0,0,2,0,5/3D,,candeje01,0.137,87.3,28.3
105,Mark Canha,36,KCR,AL,-1,46,125,113,9,24,3,0,1,6,0,1,7,24,0.212,0.272,0.265,0.537,52,0.238,45,30,1,3,0,2,0,7H9/D3,,canhama01,0.256,86.6,33
106,Yennier Cano,31,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,canoye01,,,
107,Dominic Canzone*,27,SEA,AL,0.9,34,110,105,12,32,6,0,6,12,1,1,4,22,0.305,0.336,0.533,0.87,150,0.367,150,56,2,1,0,0,0,9/H,,canzodo01,0.338,91.8,48.8
108,Vinny Capra,28,2TM,2LG,-0.4,47,105,96,10,12,2,0,1,6,2,0,3,25,0.125,0.157,0.177,0.334,-6,0.174,-9,17,5,1,3,2,0,56H/41D,,capravi01,0.153,83.7,33.8
109,Victor Caratini#,31,HOU,AL,0.9,71,257,232,26,63,10,0,10,36,1,0,13,43,0.272,0.323,0.444,0.767,112,0.331,109,103,7,7,0,5,0,2DH/3,,caratvi01,0.288,89.4,41.8
110,Dylan Carlson#,26,BAL,AL,-0.2,41,118,111,10,26,4,0,4,12,2,2,6,31,0.234,0.271,0.378,0.65,83,0.284,83,42,2,0,0,1,0,79/H8,,carlsdy01,0.286,86.8,24.7
111,Kerry Carpenter*,27,DET,AL,0.8,78,280,265,40,68,11,2,16,32,1,1,7,60,0.257,0.285,0.494,0.78,112,0.333,112,131,2,4,0,1,0,9D7H,,carpeke01,0.274,91.1,46.1
112,Corbin Carroll*,24,ARI,NL,3.2,85,384,344,66,86,17,13,21,49,13,4,32,98,0.25,0.326,0.558,0.884,141,0.377,137,192,3,7,0,1,1,*9/H8D,AS,carroco02,0.288,92.6,49.8
113,Evan Carter*,22,TEX,AL,1.5,46,162,143,24,36,7,1,4,18,12,2,16,30,0.252,0.34,0.399,0.738,114,0.34,118,57,1,3,0,0,1,8/HD,,carteev01,0.294,86.3,33.6
