Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,player_id,BAbip,EV,HardH%
114,Triston Casas*,25,BOS,AL,-1,29,112,99,5,18,3,0,3,11,0,0,11,27,0.182,0.277,0.303,0.58,62,0.264,60,30,3,2,0,0,2,3/H,,casastr01,0.217,87.6,44.4
115,Nick Castellanos,33,PHI,NL,-0.4,100,411,382,44,103,22,1,12,54,4,0,22,83,0.27,0.311,0.427,0.738,101,0.329,101,163,8,3,0,4,0,*9/D,,casteni01,0.313,88.3,35.9
116,Willi Castro#,28,MIN,AL,0.7,79,315,276,45,71,14,2,10,27,8,3,31,78,0.257,0.347,0.431,0.778,113,0.341,113,119,6,7,1,0,1,4795/618H,,castrwi01,0.324,87.6,43.2
117,Andrés Chaparro,26,WSN,NL,-0.1,4,12,11,0,1,1,0,0,0,0,0,1,3,0.091,0.167,0.182,0.348,0,0.163,-7,2,0,0,0,0,0,/D3H,,chapaan01,0.125,85.4,37.5
118,Matt Chapman,32,SFG,NL,3,78,328,282,45,68,14,1,13,36,7,2,43,79,0.241,0.348,0.436,0.784,126,0.346,125,123,5,3,0,0,0,*5,,chapmma01,0.289,93.4,50.2
119,Tsung-Che Cheng*,23,PIT,NL,0,3,7,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,-100,0.058,-38,0,0,0,0,0,0,/64,,chengts01,0,93.2,50
120,Jazz Chisholm Jr.*,27,NYY,AL,3,70,292,251,41,63,11,0,18,48,10,4,34,76,0.251,0.347,0.51,0.857,136,0.373,140,128,3,4,1,2,0,45/H,AS,chishja01,0.283,88.7,46.6
121,Angel Chivilli,22,COL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,chivian01,,,
122,Jackson Chourio,21,MIL,NL,1.7,100,446,422,67,113,26,3,16,64,17,7,19,90,0.268,0.3,0.457,0.758,111,0.334,112,193,10,2,0,3,0,*879/D,,chourja01,0.304,87.9,39.5
123,Denzel Clarke,25,ATH,AL,1,47,159,148,18,34,8,2,3,8,6,0,6,61,0.23,0.274,0.372,0.646,78,0.286,69,55,1,3,2,0,0,8/H,,clarkde02,0.369,87.9,42.7
124,Taylor Clarke,32,KCR,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,clarkta01,,,
125,Emmanuel Clase,27,CLE,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,claseem01,,,
126,Jonatan Clase#,23,TOR,AL,-0.1,34,112,100,10,21,3,0,2,9,3,1,10,28,0.21,0.288,0.3,0.588,64,0.265,58,30,1,1,1,0,0,7/8H9D,,clasejo01,0.271,82.9,36.1
127,Kody Clemens*,29,2TM,2LG,1,65,184,163,25,36,6,3,12,31,0,1,14,45,0.221,0.295,0.515,0.81,117,0.338,113,84,2,4,1,2,0,43H/978D,,clemeko01,0.222,92.7,51.7
128,Ernie Clement,29,TOR,AL,2.2,99,364,334,46,93,20,0,4,26,3,3,20,35,0.278,0.318,0.374,0.692,92,0.299,86,125,9,1,5,4,1,5463/H,,clemeer01,0.298,85.8,25.4
129,Isaac Collins#,27,MIL,NL,1.9,81,250,212,34,56,8,1,6,27,11,3,32,58,0.264,0.367,0.396,0.763,117,0.353,124,84,3,3,2,1,0,*7H/9D45,,colliis01,0.336,85.9,37.6
130,Michael Conforto*,32,LAD,NL,-0.7,88,319,274,37,51,13,0,8,23,1,0,36,74,0.186,0.298,0.321,0.619,75,0.284,75,88,10,8,0,1,0,*7/H,,confomi01,0.223,89.9,42.2
131,Griffin Conine*,27,MIA,NL,0.2,20,71,64,10,18,7,0,1,7,0,1,7,19,0.281,0.352,0.438,0.79,118,0.354,127,28,0,0,0,0,0,7/9DH,,coningr01,0.386,91.6,51.1
132,William Contreras,27,MIL,NL,2,95,413,351,50,85,18,0,6,40,5,2,57,78,0.242,0.346,0.345,0.691,97,0.318,101,121,6,1,0,4,4,*2D/7,,contrwi02,0.292,90,43.8
133,Willson Contreras,33,STL,NL,1.8,96,405,356,49,92,25,0,13,57,4,0,32,101,0.258,0.342,0.438,0.78,119,0.343,117,156,9,14,1,2,1,*3D,,contrwi01,0.324,90.1,48.4
134,Billy Cook,26,PIT,NL,0,3,6,6,1,2,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,86,0.301,84,2,0,0,0,0,0,/9H38,,cookbi01,0.4,81.6,40
135,Kenedy Corona,25,HOU,AL,0,3,4,2,0,0,0,0,0,0,0,0,2,1,0,0.5,0,0.5,59,0.343,120,0,0,0,0,0,0,/8H,,coronke01,0,92.4,0
136,Carlos Correa,30,MIN,AL,0.1,88,345,319,40,85,19,0,7,31,0,0,25,65,0.266,0.319,0.392,0.711,95,0.309,90,125,11,0,0,1,0,*6/H,,correca01,0.315,90.9,47
137,Colton Cowser*,25,BAL,AL,1.2,42,167,155,15,35,7,0,8,18,5,0,7,50,0.226,0.281,0.426,0.707,98,0.313,96,66,1,5,0,0,0,78/9D,,cowseco01,0.278,90.8,47.1
138,J.P. Crawford*,30,SEA,AL,3.5,98,431,366,45,103,16,0,7,38,5,1,56,76,0.281,0.38,0.383,0.763,126,0.341,129,140,5,3,5,1,1,*6/H,,crawfjp01,0.338,86.4,34.4
139,Dylan Crews,23,WSN,NL,0.5,45,173,158,24,31,2,1,7,15,11,3,11,48,0.196,0.266,0.354,0.62,77,0.286,77,56,0,4,0,0,0,98,,crewsdy01,0.233,90.1,41.7
140,Blaine Crim,28,TEX,AL,-0.2,5,13,11,1,0,0,0,0,0,0,0,1,6,0,0.154,0,0.154,-49,0.108,-43,0,0,1,0,0,0,/3DH,,crimbl01,0,85.8,20
141,Jake Cronenworth*,31,SDP,NL,1.2,76,291,243,31,59,13,1,8,31,2,1,37,59,0.243,0.349,0.403,0.753,110,0.341,115,98,2,5,2,4,0,4/3HD,,croneja01,0.283,88,38.9
142,Pete Crow-Armstrong*,23,CHC,NL,5.8,99,417,389,68,105,25,4,26,73,28,5,18,97,0.27,0.305,0.555,0.86,143,0.378,143,216,1,3,4,3,0,*8,AS,crowape01,0.294,87.9,42.9
143,Oneil Cruz*,26,PIT,NL,1.1,90,381,326,50,70,14,2,16,39,31,4,48,123,0.215,0.318,0.417,0.735,102,0.338,101,136,5,3,0,4,4,*8/HD,,cruzon01,0.283,96.3,58
144,Travis d'Arnaud,36,LAA,AL,0.3,45,155,145,13,34,9,0,6,17,0,0,7,50,0.234,0.277,0.421,0.698,90,0.299,85,61,4,2,0,1,0,2/HD,,darnatr01,0.311,89,39.6
145,Bobby Dalbec,30,CHW,AL,0,7,21,18,2,4,1,0,0,1,0,0,3,6,0.222,0.333,0.278,0.611,75,0.28,74,5,1,0,0,0,0,/36H5,,dalbebo01,0.333,84.6,27.3
146,Logan Davidson#,27,ATH,AL,-0.3,9,24,20,1,3,1,0,0,2,0,0,3,12,0.15,0.261,0.2,0.461,32,0.217,23,4,1,0,1,0,0,/35H4,,davidlo01,0.375,77.4,33.3
147,Henry Davis,25,PIT,NL,0.5,50,160,143,17,26,5,0,4,12,0,1,12,38,0.182,0.248,0.301,0.549,52,0.255,53,43,0,1,1,1,0,2/H,,davishe01,0.216,87.1,34.3
148,J.D. Davis,32,LAA,AL,-0.3,5,9,9,0,1,0,0,0,0,0,0,0,3,0.111,0.111,0.111,0.222,-38,0.099,-62,1,0,0,0,0,0,/3H5,,davisjd01,0.167,85.7,33.3
149,Bryan De La Cruz,28,ATL,NL,-0.3,16,50,47,1,9,1,0,0,0,1,0,3,18,0.191,0.24,0.213,0.453,29,0.233,35,10,1,0,0,0,0,7/H9D,,delacbr01,0.31,91.5,51.7
150,Elly De La Cruz#,23,CIN,NL,3.5,102,437,387,76,108,19,3,18,65,26,6,47,106,0.279,0.359,0.483,0.842,127,0.371,125,187,8,2,0,1,8,*6/DH,AS,delacel01,0.341,91,45.9
151,Yerry De los Santos,27,NYY,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,delosye01,,,
152,Paul DeJong,31,WSN,NL,0.1,23,84,79,6,18,6,0,1,7,2,0,4,29,0.228,0.274,0.342,0.616,76,0.28,73,27,1,1,0,0,0,5/6D,,dejonpa01,0.347,87.8,40
153,Adrian Del Castillo*,25,ARI,NL,0.1,3,12,12,2,5,1,0,0,2,0,0,0,3,0.417,0.417,0.5,0.917,155,0.398,154,6,1,0,0,0,0,/D,,delcaad01,0.556,88,55.6
154,Jonny DeLuca,26,TBR,AL,0.4,9,25,23,4,10,0,1,0,1,4,0,2,4,0.435,0.48,0.522,1.002,182,0.463,180,12,0,0,0,0,0,/8DH,,delucjo01,0.526,82.5,10.5
155,Rafael Devers*,28,2TM,2LG,2.2,103,465,382,59,99,25,0,17,69,1,1,74,116,0.259,0.383,0.458,0.841,136,0.365,137,175,10,5,0,4,8,*D/3,,deverra01,0.324,93.6,56.1
156,Zach Dezenzo,25,HOU,AL,0.1,34,109,98,17,24,6,0,2,10,1,0,11,37,0.245,0.321,0.367,0.688,93,0.314,96,36,2,0,0,0,0,79/D3H,,dezenza01,0.373,89.3,41
157,Edwin Díaz,31,NYM,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,diazed04,,,
158,Elias Díaz,34,SDP,NL,-0.4,79,214,192,23,38,6,0,5,16,0,0,18,55,0.198,0.27,0.307,0.577,62,0.261,57,59,7,1,3,0,0,*2H,,diazel01,0.25,86.4,39.1
159,Yainer Diaz,26,HOU,AL,0.9,88,359,340,34,82,11,1,13,39,1,1,14,64,0.241,0.273,0.394,0.667,84,0.294,84,134,7,2,0,3,1,*2D/H,,diazya02,0.259,90.8,43.9
160,Yandy Díaz,33,TBR,AL,1.7,96,427,386,49,112,19,1,16,58,3,0,34,58,0.29,0.349,0.469,0.818,127,0.349,123,181,10,3,0,4,3,*D3,,diazya01,0.304,93.3,54.1
161,Dillon Dingler,26,DET,AL,2,75,276,258,26,69,12,1,8,36,0,0,10,65,0.267,0.312,0.415,0.726,101,0.319,101,107,3,7,0,1,0,*2/H,,dingldi01,0.328,89.4,45.9
162,Jasson Domínguez#,22,NYY,AL,0.6,83,322,284,43,72,15,1,8,34,14,2,33,93,0.254,0.329,0.398,0.727,103,0.33,104,113,4,1,0,4,0,*7D/H,,dominja01,0.342,90.8,51.8
163,Seranthony Domínguez,30,BAL,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,dominse01,,,
164,Brendan Donovan*,28,STL,NL,2.7,94,410,363,52,107,24,0,8,39,3,1,35,55,0.295,0.364,0.427,0.791,123,0.347,121,155,4,7,1,4,3,*47/6DH,AS,donovbr01,0.326,89.3,39
165,Brenton Doyle,27,COL,NL,-1.7,86,344,320,35,69,12,2,7,31,10,1,22,89,0.216,0.265,0.331,0.596,60,0.273,54,106,8,0,0,2,0,*8/HD,,doylebr02,0.274,89.8,45.7
166,Mauricio Dubón,30,HOU,AL,1.8,77,235,218,27,57,14,0,6,20,2,0,14,24,0.261,0.305,0.408,0.713,97,0.308,92,89,8,0,2,1,0,4765/H839,,dubonma01,0.27,83.1,28.1
167,Blake Dunn,26,CIN,NL,-0.1,30,75,60,10,9,2,0,1,7,1,1,8,25,0.15,0.32,0.233,0.553,54,0.27,61,14,1,7,0,0,0,97/8HD,,dunnbl01,0.235,85.2,37.1
168,Oliver Dunn*,27,MIL,NL,-0.2,14,41,36,4,6,2,0,0,6,1,0,2,11,0.167,0.205,0.222,0.427,21,0.197,6,8,0,0,2,1,0,5/3H,,dunnol01,0.231,80.7,32.1
169,Ezequiel Durán,26,TEX,AL,-0.3,40,93,83,4,12,6,0,0,5,4,0,4,31,0.145,0.217,0.217,0.434,27,0.208,22,18,2,4,1,1,0,6/35H17D4,,duranez01,0.226,83.1,40.7
170,Jarren Duran*,28,BOS,AL,2.4,101,453,409,54,105,25,10,9,51,16,5,34,108,0.257,0.323,0.433,0.756,108,0.342,115,177,3,7,1,2,0,*78/H9D,,duranja01,0.327,91.9,46.9
171,Jhoan Durán,27,MIN,AL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,duranjh01,,,
172,Caleb Durbin,25,MIL,NL,2.1,78,288,249,35,65,14,0,5,35,9,4,20,27,0.261,0.346,0.378,0.724,106,0.333,112,94,3,14,2,3,0,*5/4H,,durbica01,0.273,82.9,25.1
173,Nate Eaton,28,BOS,AL,-0.2,14,27,24,5,6,2,0,0,1,3,1,1,10,0.25,0.296,0.333,0.63,76,0.312,89,8,0,1,0,1,0,/57H18,,eatonna01,0.4,87.2,40
174,Tommy Edman#,30,LAD,NL,1.1,79,305,278,41,62,13,1,11,40,3,1,17,53,0.223,0.276,0.396,0.672,87,0.31,94,110,4,5,1,4,0,48/5H,,edmanto01,0.234,87.3,38.6
175,Xavier Edwards#,25,MIA,NL,2.1,84,379,340,44,100,16,2,1,26,17,6,33,53,0.294,0.356,0.362,0.718,101,0.325,100,123,3,1,3,2,2,46/DH,,edwarxa01,0.344,83.8,30.3
176,Tim Elko,26,CHW,AL,-0.3,20,67,62,6,9,1,0,4,8,1,0,5,28,0.145,0.209,0.355,0.564,55,0.26,57,22,1,0,0,0,0,3/D,,elkoti01,0.167,91.2,50
177,Christian Encarnacion-Strand,25,CIN,NL,-0.7,36,137,130,13,27,4,0,6,19,0,2,3,32,0.208,0.234,0.377,0.61,63,0.255,52,49,1,2,0,2,0,5-Mar,,encarch01,0.223,87.9,44
178,Jerar Encarnación,27,SFG,NL,-0.2,8,22,22,1,3,1,0,0,0,1,0,0,6,0.136,0.136,0.182,0.318,-9,0.146,-23,4,2,0,0,0,0,/9H37,,encarje01,0.188,89.4,56.3
179,Tristin English,28,ARI,NL,0,1,4,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-100,0,-128,0,0,0,0,0,0,/3,,englitr01,0,85.6,50
180,Lucas Erceg*,30,KCR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,erceglu01,,,
181,J.C. Escarra*,30,NYY,AL,0.2,38,94,80,5,17,5,0,2,10,1,0,11,14,0.213,0.309,0.35,0.659,84,0.305,89,28,1,1,0,2,0,2/3H5D,,escarjc01,0.227,90.5,41.2
182,Santiago Espinal,30,CIN,NL,-0.8,88,280,260,22,64,12,0,0,14,2,1,17,31,0.246,0.295,0.292,0.587,61,0.262,52,76,10,1,2,0,0,54/7H96,,espinsa01,0.279,85.3,26.4
183,Carlos Estévez,32,KCR,AL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,estevca01,,,
184,Thairo Estrada,29,COL,NL,-0.1,29,125,116,11,33,7,0,2,18,1,3,4,16,0.284,0.312,0.397,0.709,90,0.31,92,46,4,2,0,3,0,4,,estrath01,0.307,87.1,30.4
185,Stuart Fairchild,29,ATL,NL,-0.3,28,55,51,7,11,4,1,0,2,2,1,4,15,0.216,0.273,0.333,0.606,70,0.282,74,17,2,0,0,0,0,9H/D78,,faircst01,0.306,80.2,36.1
186,Kyle Farmer,34,COL,NL,-0.9,69,223,209,12,45,14,0,4,20,0,1,10,49,0.215,0.26,0.34,0.6,61,0.266,55,71,7,3,0,1,0,4D63/H5,,farmeky01,0.261,86.2,34
187,Hunter Feduccia*,28,LAD,NL,0,2,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,5,0.232,38,0,0,0,0,0,0,/H3,,feduchu01,0,98.9,100
188,Freddy Fermin,30,KCR,AL,1.3,61,189,174,15,46,7,0,2,8,0,2,12,34,0.264,0.319,0.339,0.658,85,0.288,83,59,2,2,1,0,1,2/HD4,,fermifr01,0.319,86.8,32.6
189,José Fermín,26,STL,NL,0.4,11,21,19,2,7,2,0,1,2,1,0,2,2,0.368,0.429,0.632,1.06,195,0.462,195,12,0,0,0,0,0,/745H9D,,fermijo01,0.375,86.9,41.2
190,Yanquiel Fernández*,22,COL,NL,-0.5,13,39,38,4,9,2,0,0,2,0,0,1,10,0.237,0.256,0.289,0.546,47,0.242,36,11,0,0,0,0,0,/9DH7,,fernaya01,0.321,88.2,33.3
191,Ryan Fitzgerald*,31,MIN,AL,-0.1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-139,0,0,0,0,0,0,/4H,,fitzgry01,0,93.5,33.3
192,Tyler Fitzgerald,27,SFG,NL,1.1,63,222,198,18,45,10,1,3,13,9,4,15,62,0.227,0.287,0.333,0.62,80,0.284,82,66,3,2,6,1,0,4/H,,fitzgty01,0.313,81.5,29.4
193,Wilmer Flores,33,SFG,NL,0.5,91,359,322,35,79,9,0,12,59,1,0,29,64,0.245,0.318,0.385,0.703,103,0.324,110,124,14,6,0,2,0,D3/H5,,florewi01,0.27,84.8,24.2
194,Nick Fortes,28,MIA,NL,0.5,55,133,121,11,30,5,1,2,10,0,0,7,20,0.248,0.298,0.355,0.653,81,0.287,74,43,4,2,2,1,0,2/HD,,forteni01,0.28,85.1,40.4
195,Justin Foscue,26,TEX,AL,-0.1,4,9,9,0,1,1,0,0,2,0,0,0,3,0.111,0.111,0.222,0.333,-6,0.138,-22,2,0,0,0,0,0,/3DH,,foscuju01,0.167,93,66.7
196,Jake Fraley*,30,CIN,NL,0.9,53,158,136,25,34,7,0,5,20,4,2,21,29,0.25,0.354,0.412,0.766,108,0.348,114,56,0,1,0,0,0,9H/D,,fraleja01,0.284,85.6,35.8
197,Ty France,30,MIN,AL,0.5,95,367,333,41,83,18,0,6,43,1,0,17,58,0.249,0.316,0.357,0.673,85,0.308,89,119,8,16,0,1,0,*3/H,,francty01,0.285,89.3,41.8
198,Adam Frazier*,33,2TM,2LG,0.5,81,268,240,22,62,12,0,3,23,7,5,18,45,0.258,0.322,0.346,0.668,86,0.298,85,83,8,6,1,3,2,47H/9,,fraziad01,0.303,84.7,20.1
199,Cody Freeman,24,TEX,AL,0,3,5,5,2,1,1,0,0,1,0,0,0,1,0.2,0.2,0.4,0.6,69,0.249,61,2,0,0,0,0,0,/D5H,,freemco01,0.25,89.6,25
200,Freddie Freeman*,35,LAD,NL,1.7,89,375,331,48,97,27,1,10,49,1,1,37,85,0.293,0.368,0.471,0.839,135,0.366,135,156,8,4,0,3,5,*3/H,AS,freemfr01,0.364,91.2,46.6
201,Tyler Freeman,26,COL,NL,-0.1,57,202,174,25,55,14,1,1,15,12,4,19,18,0.316,0.396,0.425,0.821,122,0.373,126,74,6,6,0,3,0,9D/H45,,freemty01,0.342,89.6,43
202,Sal Frelick*,25,MIL,NL,2.2,93,385,344,46,101,11,3,7,39,17,4,26,49,0.294,0.354,0.404,0.758,115,0.34,113,139,1,7,3,2,0,*98/35H,,frelisa01,0.324,84.5,28.1
203,TJ Friedl*,29,CIN,NL,2.2,98,435,370,58,99,15,2,9,33,10,3,47,68,0.268,0.364,0.392,0.756,106,0.349,112,145,5,11,4,3,0,*8/HD,,friedtj01,0.304,83.9,30.7
204,David Fry,29,CLE,AL,-0.5,34,84,78,7,13,2,0,4,11,1,0,5,32,0.167,0.226,0.346,0.572,56,0.25,47,27,1,1,0,0,0,DH,,fryda01,0.214,87.2,43.5
205,Braxton Fulford,26,COL,NL,-0.1,14,42,40,4,10,2,1,1,11,1,0,1,18,0.25,0.262,0.425,0.687,82,0.298,72,17,0,0,0,1,0,2/H,,fulfobr01,0.409,88.5,52.2
206,Adolis García,32,TEX,AL,2.2,97,392,361,37,83,20,0,14,57,10,3,20,100,0.23,0.273,0.402,0.675,93,0.295,92,145,5,4,0,7,0,*9/DH,,garciad02,0.272,92.6,48.5
207,Aramis Garcia,32,ARI,NL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-128,0,0,0,0,0,0,/2,,garciar01,0,91.3,0
208,Luis García Jr.*,25,WSN,NL,0,89,343,315,42,82,20,0,7,43,9,5,20,50,0.26,0.303,0.39,0.694,98,0.31,99,123,4,2,0,6,0,*4/HD,,garcilu04,0.284,90,46.7
209,Maikel Garcia,25,KCR,AL,2.6,100,409,371,43,108,26,3,8,41,18,9,32,54,0.291,0.346,0.442,0.788,119,0.34,118,164,9,1,2,3,0,*54/68DH9,AS,garcima01,0.321,90.3,44.5
210,Robert Garcia,29,TEX,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,garciro04,,,
211,Yimi García,34,TOR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,garciyi01,,,
212,Mitch Garver,34,SEA,AL,0.6,54,179,158,17,36,4,0,6,22,3,0,19,57,0.228,0.318,0.367,0.686,101,0.308,103,58,4,2,0,0,0,2DH,,garvemi01,0.316,91.8,47.5
213,Mickey Gasper#,29,MIN,AL,-0.1,17,39,34,5,6,1,0,0,3,0,0,4,9,0.176,0.282,0.206,0.488,38,0.253,49,7,0,1,0,0,0,/DH3427,,gaspemi01,0.24,88.2,28
214,Zack Gelof,25,ATH,AL,-0.1,8,28,25,3,2,0,0,0,1,0,0,2,13,0.08,0.143,0.08,0.223,-35,0.138,-32,2,0,0,0,1,0,/4,,gelofza01,0.154,89.3,53.8
215,Andrés Giménez*,26,TOR,AL,1.1,61,238,211,26,46,7,0,5,23,10,1,16,39,0.218,0.3,0.322,0.622,73,0.295,76,68,3,9,1,1,0,4/H6,,gimenan01,0.244,85.3,28.5
216,Paul Goldschmidt,37,NYY,AL,1.7,95,381,347,57,100,23,1,8,37,5,1,29,66,0.288,0.346,0.429,0.775,116,0.34,116,149,7,2,0,1,5,*3H/D8,,goldspa01,0.336,90.1,42.9
217,Nick Gonzales,26,PIT,NL,0.2,40,166,151,16,40,7,2,4,15,0,1,14,26,0.265,0.325,0.417,0.743,105,0.322,101,63,4,0,0,1,0,6-Apr,,gonzani01,0.295,88.5,42.1
218,Oscar González,27,SDP,NL,-0.5,21,61,59,2,13,1,0,0,4,0,1,2,13,0.22,0.246,0.237,0.483,36,0.21,27,14,1,0,0,0,0,7/9HD,,gonzaos01,0.283,89.1,45.7
219,Romy González,28,BOS,AL,0.9,48,167,154,26,46,15,3,5,28,4,2,9,42,0.299,0.335,0.532,0.868,137,0.383,148,82,1,1,0,3,1,34H/5D,,gonzaro01,0.373,94.9,60.9
220,Hunter Goodman,25,COL,NL,1.8,89,363,339,48,94,18,4,18,56,1,2,20,100,0.277,0.322,0.513,0.836,121,0.36,122,174,12,3,0,1,0,2D/H,AS,goodmhu01,0.342,91.7,52.3
221,Nolan Gorman*,25,STL,NL,0.2,66,226,196,31,43,8,1,9,29,1,1,27,68,0.219,0.31,0.408,0.718,101,0.316,100,80,1,0,0,3,1,4D5/H3,,gormano01,0.279,88.1,43.8
222,Matt Gorski,27,PIT,NL,-0.3,15,42,41,2,8,0,1,2,4,0,1,1,16,0.195,0.214,0.39,0.605,63,0.242,51,16,1,0,0,0,0,3/H87,,gorskma01,0.261,85.3,32
223,Riley Greene*,24,DET,AL,2.6,100,418,387,54,107,21,1,25,79,1,1,27,135,0.276,0.325,0.53,0.855,134,0.364,135,205,8,2,0,2,1,*7D8/H9,AS,greenri03,0.358,89.9,46.1
224,Randal Grichuk,33,ARI,NL,-0.1,68,182,169,25,42,15,1,7,22,0,1,10,38,0.249,0.286,0.473,0.759,107,0.328,107,80,4,0,0,3,1,DH9/78,,grichra01,0.276,92.4,52.2
