Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,player_id,BAbip,EV,HardH%
339,Otto López,26,MIA,NL,2.9,84,350,314,43,79,11,0,11,52,10,3,33,46,0.252,0.326,0.392,0.717,98,0.334,106,123,5,2,0,1,2,64/D,,lopezot01,0.264,88.3,37.8
340,Brandon Lowe*,30,TBR,AL,1.2,86,350,323,55,87,11,0,19,50,3,1,24,89,0.269,0.32,0.48,0.8,121,0.349,124,155,3,1,0,2,1,*4/HD,AS,lowebr01,0.313,92.1,47
341,Josh Lowe*,27,TBR,AL,0.7,56,228,204,32,48,12,0,6,22,6,3,21,46,0.235,0.308,0.382,0.691,93,0.305,93,78,4,1,1,1,1,9/HD,,lowejo01,0.275,88.8,43.3
342,Nathaniel Lowe*,29,WSN,NL,0,101,422,382,47,87,15,2,15,62,1,0,37,115,0.228,0.296,0.395,0.691,97,0.305,95,151,5,1,0,2,0,*3/DH,,lowena01,0.283,89.4,41.4
343,Matthew Lugo,24,LAA,AL,-0.1,17,43,42,6,10,2,1,3,6,0,0,0,16,0.238,0.256,0.548,0.803,115,0.334,110,23,2,1,0,0,0,8/H79,,lugoma01,0.304,90.1,61.5
344,Nathan Lukes*,30,TOR,AL,1,75,233,198,28,52,7,0,5,33,1,2,26,29,0.263,0.352,0.374,0.726,102,0.321,103,74,8,2,6,1,2,*978H,,lukesna01,0.285,85.9,34.9
345,Gavin Lux*,27,CIN,NL,0.3,88,325,287,31,79,17,1,4,40,1,0,38,78,0.275,0.36,0.383,0.743,103,0.334,103,110,3,0,0,0,0,7D4/H5,,luxga01,0.366,88.8,38.8
346,Daniel Lynch IV*,28,KCR,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lynchda02,,,
347,Manny Machado,32,SDP,NL,2.7,101,430,386,60,109,23,0,18,60,8,2,39,74,0.282,0.344,0.482,0.826,128,0.357,125,186,11,0,0,5,2,*5D,AS,machama01,0.304,92.7,51.1
348,Willie MacIver,28,ATH,AL,0.2,16,52,49,4,12,4,0,2,4,2,0,3,11,0.245,0.288,0.449,0.737,101,0.322,96,22,1,0,0,0,0,1-Feb,,macivwi01,0.278,87.2,42.1
349,Luke Maile,34,KCR,AL,0.2,6,10,8,2,3,0,0,1,1,0,0,2,1,0.375,0.5,0.75,1.25,244,0.519,247,6,0,0,0,0,0,/2,,mailelu01,0.333,96.3,50
350,Martín Maldonado,38,SDP,NL,-0.5,59,149,137,10,26,6,0,4,12,0,0,7,55,0.19,0.229,0.321,0.55,52,0.249,47,44,3,0,5,0,0,2,,maldoma01,0.282,80.9,27.9
351,Justyn-Henry Malloy,25,DET,AL,-0.2,46,118,96,13,20,4,0,1,16,0,0,19,31,0.208,0.339,0.281,0.62,77,0.293,82,27,1,1,0,2,0,DH9/7,,malloju02,0.288,86.5,29.9
352,Jake Mangum#,29,TBR,AL,0.8,65,244,229,25,68,10,1,2,28,14,3,13,32,0.297,0.337,0.376,0.713,101,0.315,94,86,3,1,1,0,0,789/H,,manguja01,0.338,86.9,36.8
353,Joe Mantiply,34,ARI,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mantijo01,,,
354,Kyle Manzardo*,24,CLE,AL,0.2,85,312,277,28,61,12,2,16,40,1,0,29,77,0.22,0.295,0.451,0.746,103,0.321,100,125,5,2,0,4,1,D3H,,manzaky01,0.239,89.3,40.7
355,Rafael Marchán#,26,PHI,NL,0,25,72,63,5,11,2,0,1,6,0,0,7,12,0.175,0.268,0.254,0.522,45,0.245,42,16,1,1,1,0,0,2,,marchra01,0.2,83.7,19.2
356,Manuel Margot,30,DET,AL,-0.1,6,20,19,1,6,0,0,0,3,0,0,0,6,0.316,0.3,0.316,0.616,73,0.263,61,6,0,0,0,1,0,/9H,,margoma01,0.429,80,15.4
357,Brandon Marsh*,27,PHI,NL,-0.4,79,245,215,31,53,10,1,3,21,5,1,24,63,0.247,0.318,0.344,0.662,83,0.304,82,74,1,0,2,3,0,*87H/9,,marshbr02,0.329,90.5,48.1
358,Ketel Marte#,31,ARI,NL,3,70,306,260,53,74,14,0,19,40,2,1,41,47,0.285,0.389,0.558,0.947,160,0.403,159,145,7,4,0,1,4,4/DH,AS,marteke01,0.282,91.1,46.9
359,Noelvi Marté,23,CIN,NL,0.8,33,125,115,16,32,5,1,6,25,5,2,8,21,0.278,0.328,0.496,0.824,120,0.378,133,57,2,1,0,1,0,5/9HD,,marteno01,0.292,90,37.2
360,Starling Marte,36,NYM,NL,0.7,58,188,163,22,44,7,0,4,20,5,2,14,33,0.27,0.353,0.387,0.739,115,0.335,119,63,3,8,1,2,0,DH/79,,martest01,0.313,86.2,40.2
361,Ángel Martínez#,23,CLE,AL,0,84,309,291,38,74,19,1,9,38,6,2,9,66,0.254,0.278,0.419,0.697,90,0.302,86,122,6,2,3,4,0,84/H97,,martian02,0.295,86.2,30.2
362,Justin Martínez,23,ARI,NL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,martiju01,,,
363,Nick Martini*,35,COL,NL,-0.3,43,111,102,9,23,4,0,1,4,0,0,9,18,0.225,0.288,0.294,0.582,58,0.267,54,30,1,0,0,0,1,D9H/7,,martini02,0.265,85.7,31.3
364,Michael Massey*,27,KCR,AL,-0.9,56,209,198,10,40,5,0,2,14,1,0,5,32,0.202,0.221,0.258,0.479,34,0.209,20,51,3,1,1,4,0,4/7DH,,massemi02,0.226,86,31
365,Miles Mastrobuoni*,29,SEA,AL,0.1,70,168,146,19,37,3,0,1,12,5,3,17,28,0.253,0.329,0.295,0.624,86,0.281,87,43,2,0,4,1,0,H549/71,,mastrmi01,0.305,86.7,37.7
366,Jorge Mateo,30,BAL,AL,-0.5,31,65,61,7,11,3,0,1,3,14,1,4,23,0.18,0.231,0.279,0.509,44,0.271,39,17,1,0,0,0,0,6H/84D517,,mateojo01,0.27,88,36.8
367,Nick Maton*,28,CHW,AL,-0.1,25,63,54,5,9,2,0,2,4,0,1,9,19,0.167,0.286,0.315,0.601,69,0.265,69,17,0,0,0,0,0,D/H3479,,matonni01,0.212,89,37.1
368,Phil Maton,32,STL,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,matonph01,,,
369,Luis Matos,23,SFG,NL,-0.3,34,106,100,12,17,6,0,5,12,2,0,6,17,0.17,0.217,0.38,0.597,69,0.262,63,38,4,0,0,0,0,9/78HD,,matoslu02,0.154,88.1,36.1
370,Brice Matthews,23,HOU,AL,0.3,6,24,20,5,4,0,0,3,7,0,0,2,9,0.2,0.304,0.65,0.954,157,0.395,159,13,0,1,1,0,0,/45,,matthbr01,0.125,90.6,66.7
371,Tyler Matzek*,34,NYY,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,matzety01,,,
372,Ronny Mauricio#,24,NYM,NL,0.4,33,115,105,15,23,4,0,4,6,3,0,9,32,0.219,0.287,0.371,0.658,89,0.304,92,39,4,1,0,0,1,5/4H6D,,mauriro01,0.275,89.9,41.7
373,Marcelo Mayer*,22,BOS,AL,0.3,43,134,126,19,29,8,1,4,10,0,2,7,40,0.23,0.269,0.405,0.673,84,0.289,84,51,2,0,0,1,0,5/4H6,,mayerma01,0.301,90,51.7
374,Coby Mayo,23,BAL,AL,-0.6,29,92,83,9,17,5,0,1,9,1,0,9,22,0.205,0.283,0.301,0.584,67,0.266,65,25,2,0,0,0,0,3/DH5,,mayoco01,0.267,88.1,41.7
375,James McCann,35,ARI,NL,0.7,12,40,32,7,12,2,0,2,5,0,0,7,8,0.375,0.5,0.625,1.125,212,0.478,211,20,1,1,0,0,0,2/H,,mccanja02,0.455,93.6,58.3
376,Jake McCarthy*,27,ARI,NL,-0.6,31,105,93,7,13,1,1,2,9,3,0,9,17,0.14,0.221,0.237,0.458,28,0.218,21,22,1,1,1,1,0,8/79HD,,mccarja02,0.147,82.1,25.6
377,Chas McCormick,30,HOU,AL,-0.6,40,67,57,9,14,2,0,0,2,2,3,5,18,0.246,0.317,0.281,0.598,70,0.254,63,16,1,1,4,0,0,978/HD,,mccorch01,0.359,77.8,23.8
378,Mason McCoy,30,SDP,NL,-0.2,4,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-130,0,0,0,0,0,0,/H4D,,mccoyma01,0,64.7,0
379,Carson McCusker,27,MIN,AL,-0.2,5,6,6,0,1,0,0,0,0,0,0,0,4,0.167,0.167,0.167,0.333,-8,0.149,-27,1,0,0,0,0,0,/9H,,mccusca01,0.5,59.8,0
380,Andrew McCutchen,38,PIT,NL,0.5,89,362,317,32,81,15,0,8,31,1,1,38,76,0.256,0.336,0.379,0.715,98,0.319,98,120,5,2,0,3,1,*D/9H7,,mccutan01,0.309,89.5,45
381,Reese McGuire*,30,CHC,NL,0.4,21,70,67,10,14,1,0,5,10,0,0,2,14,0.209,0.232,0.448,0.68,91,0.287,84,30,1,0,1,0,0,2/H,,mcguire01,0.188,84.2,40.7
382,Billy McKinney*,30,TEX,AL,-0.1,2,8,7,1,1,0,0,0,0,0,0,1,1,0.143,0.25,0.143,0.393,19,0.197,22,1,0,0,0,0,0,/7D,,mckinbi01,0.167,85.3,16.7
383,Zach McKinstry*,30,DET,AL,2.4,93,349,304,49,83,14,8,8,32,16,3,36,72,0.273,0.353,0.451,0.804,123,0.356,123,137,3,4,1,4,1,5976/H4D3,AS,mckinza01,0.329,85.6,32.1
384,Matt McLain,25,CIN,NL,0.5,92,379,335,49,73,11,0,11,35,14,1,37,101,0.218,0.304,0.349,0.653,78,0.305,77,117,6,5,1,1,0,*4/6DH,,mclaima01,0.277,87.9,40.8
385,Ryan McMahon*,30,COL,NL,1.4,99,397,347,41,76,15,1,16,35,2,1,48,125,0.219,0.315,0.406,0.721,93,0.316,89,141,4,1,0,1,1,*5/HD,,mcmahry01,0.29,92.3,50.5
386,Jeff McNeil*,33,NYM,NL,1.6,68,249,211,22,53,8,4,9,32,1,0,29,27,0.251,0.351,0.455,0.806,132,0.356,134,96,4,5,1,3,3,48/7H9D,,mcneije01,0.247,86.3,31.4
387,Curtis Mead,24,TBR,AL,0.4,49,132,115,14,26,2,1,3,8,4,1,12,33,0.226,0.318,0.339,0.657,85,0.305,90,39,4,4,0,1,0,34H/5D,,meadcu01,0.288,89.2,39.5
388,Parker Meadows*,25,DET,AL,-0.1,35,128,116,13,22,3,1,2,9,3,0,12,38,0.19,0.266,0.284,0.55,54,0.254,50,33,0,0,0,0,0,8/H,,meadopa01,0.263,85.1,29.9
389,Chase Meidroth,23,CHW,AL,0.9,76,320,283,32,71,11,0,2,13,11,3,32,42,0.251,0.332,0.311,0.643,83,0.302,87,88,8,3,1,1,0,64/H,,meidrch01,0.288,88.2,37.8
390,Juan Mejia,24,COL,NL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mejiaju01,,,
391,MJ Melendez*,26,KCR,AL,-0.4,16,52,47,4,4,1,0,1,1,0,0,3,20,0.085,0.173,0.17,0.343,-3,0.165,-11,8,0,2,0,0,0,7/9HD,,melenmj01,0.115,90.1,44.4
392,Jacob Melton*,24,HOU,AL,0.2,11,31,29,3,7,0,1,0,6,3,0,2,12,0.241,0.29,0.31,0.601,69,0.285,60,9,1,0,0,0,0,/789H,,meltoja01,0.412,91.5,58.8
393,Jackson Merrill*,22,SDP,NL,1.4,68,289,259,35,67,13,2,7,35,1,2,23,62,0.259,0.323,0.405,0.728,103,0.319,101,105,3,3,1,3,1,*8,,merrija01,0.311,88.2,38.8
394,Matt Mervis*,27,MIA,NL,-0.7,42,134,120,15,21,4,0,7,14,0,0,11,50,0.175,0.254,0.383,0.637,74,0.289,76,46,1,2,0,1,1,3D/H,,mervima01,0.219,88.3,38
395,Víctor Mesa Jr.*,23,MIA,NL,0,4,10,7,1,1,0,0,0,1,0,0,2,1,0.143,0.333,0.143,0.476,39,0.255,47,1,0,0,1,0,0,/8,,mesavi01,0.167,83.2,28.6
396,Jake Meyers,29,HOU,AL,2.7,89,322,289,47,89,15,2,3,21,14,5,27,58,0.308,0.369,0.405,0.774,117,0.348,121,117,8,2,2,2,0,*8/H,,meyerja02,0.374,87.8,39.1
397,Drew Millas#,27,WSN,NL,0,6,15,12,2,3,1,0,0,3,1,0,2,1,0.25,0.357,0.333,0.69,100,0.336,106,4,0,0,1,0,0,/2H,,milladr01,0.273,75.1,8.3
398,Owen Miller,28,COL,NL,0,9,17,14,0,2,0,0,0,1,1,0,2,4,0.143,0.294,0.143,0.437,24,0.246,28,2,0,1,0,0,0,/4H5D,,milleow01,0.2,76.7,22.2
399,Shelby Miller,34,ARI,NL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,millesh01,,,
400,Hoby Milner*,34,TEX,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milneho01,,,
401,José Miranda,27,MIN,AL,-0.3,12,36,36,2,6,0,0,1,5,0,0,0,13,0.167,0.167,0.25,0.417,13,0.178,-6,9,0,0,0,0,0,5/H,,miranjo01,0.227,88.5,43.5
402,Kameron Misner*,27,TBR,AL,0.6,71,217,197,27,42,9,1,5,22,8,1,16,69,0.213,0.273,0.345,0.618,73,0.28,69,68,1,1,1,2,0,89/7HD,,misneka01,0.296,86,29.8
403,Garrett Mitchell*,26,MIL,NL,0,25,78,68,9,14,4,1,0,3,3,0,7,25,0.206,0.286,0.294,0.58,65,0.27,60,20,0,1,1,1,0,8/H,,mitchga01,0.318,87.8,42.2
404,Andruw Monasterio,28,MIL,NL,0.1,31,53,48,9,9,2,0,1,5,1,0,5,12,0.188,0.264,0.292,0.556,58,0.274,67,14,1,0,0,0,0,6/3H54,,monasan01,0.229,84.4,30.6
405,Yoán Moncada#,30,LAA,AL,0.2,39,146,126,21,29,6,1,8,22,0,0,17,37,0.23,0.329,0.484,0.813,122,0.353,124,61,1,2,0,1,0,5/H,,moncayo01,0.256,91.7,44.4
406,Mickey Moniak*,27,COL,NL,0.6,84,271,251,38,69,11,6,15,38,5,2,17,65,0.275,0.325,0.546,0.871,130,0.369,126,137,1,2,0,1,1,*98DH/7,,moniami01,0.314,89.7,47.6
407,Coco Montes,28,TBR,AL,0.1,5,10,10,0,2,0,0,0,1,0,0,0,3,0.2,0.2,0.2,0.4,13,0.179,0,2,0,0,0,0,0,/457,,monteco01,0.286,90.2,42.9
408,Colson Montgomery*,23,CHW,AL,0.8,15,53,46,4,12,1,1,1,7,0,0,6,14,0.261,0.346,0.391,0.737,107,0.339,117,18,3,0,0,0,0,/65,,montgco01,0.355,78.3,21.9
409,Christian Moore,22,LAA,AL,0.1,18,64,53,8,10,0,1,3,8,0,0,8,20,0.189,0.302,0.396,0.698,92,0.304,88,21,0,1,1,1,0,4/H,,moorech03,0.226,84.7,31.4
410,Dylan Moore,32,SEA,AL,0.7,74,193,176,27,36,4,0,9,19,10,4,15,66,0.205,0.264,0.381,0.645,87,0.291,91,67,1,0,0,2,0,H4953/6D8,,mooredy01,0.262,84.5,33.9
411,Christopher Morel,26,TBR,AL,0,68,197,178,28,38,11,0,7,19,5,2,17,66,0.213,0.289,0.393,0.683,90,0.311,96,70,2,2,0,0,0,7H/9D,,morelch01,0.295,91.3,47.3
412,Gabriel Moreno,25,ARI,NL,0.5,53,188,174,29,47,8,1,5,20,1,1,13,32,0.27,0.324,0.414,0.738,104,0.321,101,72,4,1,0,0,0,2/H,,morenga01,0.307,91.3,47.2
413,Ryan Mountcastle,28,BAL,AL,0.1,52,200,187,19,46,13,0,2,15,1,0,8,46,0.246,0.28,0.348,0.628,78,0.298,90,65,6,2,0,3,0,3/DH,,mountry01,0.31,90.5,46.5
414,Cedric Mullins*,30,BAL,AL,-0.5,84,328,291,38,62,14,0,13,42,14,3,32,82,0.213,0.294,0.395,0.689,94,0.307,93,115,2,2,1,2,0,*8/DH,,mullice01,0.247,86.6,36.5
415,Max Muncy*,34,LAD,NL,2.8,81,315,256,39,64,10,2,13,55,4,0,51,69,0.25,0.375,0.457,0.832,134,0.367,133,117,4,3,0,5,1,*5/H,,muncyma01,0.285,91.5,53.1
416,Max Muncy,22,ATH,AL,0,59,213,200,17,43,7,0,9,23,1,1,9,65,0.215,0.258,0.385,0.643,76,0.279,72,77,1,3,0,1,0,54/6H,,muncyma02,0.268,86.2,32.6
417,Sean Murphy,30,ATL,NL,2.5,65,243,212,27,50,9,0,16,38,0,0,22,76,0.236,0.325,0.505,0.83,129,0.359,128,107,4,7,0,2,1,2/HD,,murphse01,0.279,90.1,46.7
418,Dane Myers,29,MIA,NL,0.8,71,236,220,22,58,8,0,4,23,14,5,13,53,0.264,0.309,0.355,0.664,84,0.303,83,78,8,2,0,1,0,*89/H7,,myersda01,0.329,90.4,39.3
419,Carlos Narváez,26,BOS,AL,3.1,77,299,266,38,70,19,0,8,31,1,1,31,75,0.263,0.338,0.425,0.763,111,0.33,109,113,7,0,0,2,0,*2/HD,,narvaca01,0.335,91.2,43
420,Omar Narváez*,33,CHW,AL,0,4,10,7,1,2,0,0,0,3,0,0,2,1,0.286,0.4,0.286,0.686,98,0.306,93,2,0,0,0,1,0,/2,,narvaom01,0.286,87.2,14.3
421,Bo Naylor*,25,CLE,AL,0.4,76,260,224,30,38,9,1,10,21,1,2,33,69,0.17,0.274,0.353,0.627,73,0.28,73,79,4,0,1,2,0,*2/H,,naylobo01,0.19,87.7,36.1
422,Josh Naylor*,28,ARI,NL,1.1,92,390,345,49,101,19,1,11,58,11,2,37,49,0.293,0.361,0.449,0.81,125,0.359,124,155,14,2,0,4,4,*3D/H,,naylojo01,0.311,89,40.8
423,Ryne Nelson,27,ARI,NL,0.1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,461,0.903,527,1,0,0,0,0,0,1/H,,nelsory01,1,89.8,0
424,Zach Neto,24,LAA,AL,3.4,82,354,328,65,91,19,1,15,35,18,8,19,91,0.277,0.328,0.479,0.806,120,0.351,122,157,5,6,0,1,2,*6/H,,netoza01,0.341,90.4,47.1
425,Kevin Newman,31,LAA,AL,-0.9,50,105,103,10,21,2,0,1,8,1,0,1,20,0.204,0.212,0.252,0.464,28,0.222,26,26,4,0,1,0,0,56/4H13,,newmake01,0.244,85.8,29.8
426,Tomás Nido,31,DET,AL,-0.1,10,37,35,4,12,0,0,0,2,0,0,0,10,0.343,0.361,0.343,0.704,99,0.315,98,12,1,1,1,0,0,1-Feb,,nidoto01,0.48,84.5,34.6
427,Brandon Nimmo*,32,NYM,NL,2.6,98,405,365,49,95,18,0,18,56,11,1,32,79,0.26,0.326,0.458,0.783,124,0.347,124,167,5,5,0,3,1,*7/D8H,,nimmobr01,0.284,91.9,50.2
428,Ryan Noda*,29,CHW,AL,-0.3,16,45,34,3,3,0,0,1,1,0,0,10,19,0.088,0.295,0.176,0.472,38,0.233,36,6,0,0,1,0,1,3/D9H,,nodary01,0.143,83.6,31.3
429,Jhonkensy Noel,23,CLE,AL,-1.3,49,111,107,12,15,2,0,2,9,0,0,3,35,0.14,0.162,0.215,0.377,4,0.172,-8,23,4,0,0,1,0,9H/7D,,noeljh01,0.183,89,38.4
430,Austin Nola,35,COL,NL,-0.1,6,22,21,1,4,0,0,0,0,0,0,0,3,0.19,0.19,0.19,0.381,4,0.172,-19,4,2,0,1,0,0,/2,,nolaau01,0.222,86.2,47.4
431,Lars Nootbaar*,27,STL,NL,1.2,88,386,331,50,75,15,0,12,37,4,4,48,83,0.227,0.332,0.381,0.712,101,0.316,101,126,4,5,0,2,2,*79/8DH,,nootbla01,0.265,91.6,51.6
432,Connor Norby,25,MIA,NL,0.1,72,273,253,33,61,11,1,6,26,7,2,14,73,0.241,0.289,0.364,0.653,80,0.307,87,92,2,4,0,2,0,*5/HD,,norbyco01,0.313,88.2,37.4
433,Dom Nuñez*,30,CLE,AL,0,2,7,7,2,2,0,0,0,0,0,0,0,4,0.286,0.286,0.286,0.571,60,0.227,32,2,0,0,0,0,0,/2,,nunezdo01,0.667,63.2,0
434,Nasim Nuñez#,24,WSN,NL,0.1,23,49,43,6,8,2,0,0,5,7,1,5,10,0.186,0.271,0.233,0.503,47,0.261,46,10,1,0,1,0,0,6/4H8,,nunezna01,0.242,83.8,32.4
435,Ryan O'Hearn*,31,BAL,AL,1.9,87,336,289,40,81,14,0,12,36,3,1,40,56,0.28,0.375,0.453,0.828,135,0.361,136,131,8,5,0,2,3,3D9/H7,AS,ohearry01,0.309,91.1,48.5
436,Logan O'Hoppe,25,LAA,AL,0.9,81,313,296,29,72,4,1,18,38,2,1,14,100,0.243,0.281,0.446,0.727,98,0.317,98,132,7,2,0,1,0,2/HD,,ohopplo01,0.302,91.8,53.3
437,Tyler O'Neill,30,BAL,AL,-0.3,33,129,113,12,20,5,1,3,11,2,0,11,33,0.177,0.264,0.319,0.582,65,0.264,63,36,2,3,0,2,1,9/DH7,,oneilty01,0.215,87.4,36.6
438,Shohei Ohtani*,30,LAD,NL,4.2,100,460,391,95,107,12,7,36,69,13,4,63,117,0.274,0.377,0.616,0.993,175,0.415,170,241,5,3,0,2,11,*D/1,AS,ohtansh01,0.296,94.9,59.4
439,Matt Olson*,31,ATL,NL,3.8,100,443,379,56,101,25,0,18,64,0,0,59,105,0.266,0.366,0.475,0.841,134,0.365,133,180,11,2,0,3,2,*3,AS,olsonma02,0.32,93.8,54.2
440,Jonathan Ornelas,25,TEX,AL,0,4,6,5,0,0,0,0,0,0,0,0,1,3,0,0.167,0,0.167,-45,0.114,-39,0,0,0,0,0,0,/64,,orneljo01,0,57.8,0
441,Tirso Ornelas*,25,SDP,NL,-0.3,7,16,14,0,1,0,0,0,1,0,0,2,2,0.071,0.188,0.071,0.259,-23,0.144,-26,1,1,0,0,0,0,/7H8D,,ornelti01,0.083,90.5,41.7
442,Kaleb Ort,33,HOU,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ortka01,,,
443,Joey Ortiz,26,MIL,NL,-0.4,98,337,309,40,66,10,0,7,30,9,3,20,55,0.214,0.268,0.314,0.582,65,0.264,61,97,9,3,5,0,0,*6/H,,ortizjo06,0.239,84.1,33.7
444,Alejandro Osuna*,22,TEX,AL,0,29,82,67,7,11,1,0,1,5,3,3,12,18,0.164,0.293,0.224,0.517,54,0.233,55,15,0,1,0,2,1,7/D9H8,,osunaal02,0.2,89.6,46
445,James Outman*,28,LAD,NL,0.1,17,41,36,7,4,1,0,2,4,0,0,4,17,0.111,0.22,0.306,0.525,46,0.238,43,11,0,1,0,0,0,8/H9,,outmaja01,0.118,87,36.8
446,Tyler Owens,24,DET,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,owensty01,,,
447,Marcell Ozuna,34,ATL,NL,1,92,394,323,37,76,11,0,13,42,0,0,64,89,0.235,0.361,0.39,0.751,112,0.344,118,126,8,2,0,4,2,*D/H,,ozunama01,0.28,91.1,49.4
448,Andy Pages,24,LAD,NL,3.1,98,396,368,48,105,16,1,19,63,8,4,19,83,0.285,0.326,0.489,0.815,126,0.35,123,180,4,5,0,4,0,*897,,pagesan01,0.319,88.8,38.3
449,Pedro Pagés,26,STL,NL,0.1,78,261,241,26,50,10,0,6,29,0,0,14,66,0.207,0.252,0.324,0.576,61,0.257,56,78,7,1,3,2,0,*2/34,,pagespe02,0.257,87.7,39
450,Joshua Palacios*,29,CHW,AL,-1.1,51,145,128,11,26,4,0,3,9,0,0,12,36,0.203,0.292,0.305,0.596,68,0.277,71,39,0,4,1,0,0,97/HD,,palacjo01,0.258,86.3,40.2
