Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,player_id,BAbip,EV,HardH%
563,Lenyn Sosa,25,CHW,AL,0.4,86,319,307,29,81,15,1,9,34,2,1,9,75,0.264,0.289,0.407,0.696,93,0.304,91,125,4,2,1,0,0,*43/DH5,,sosale01,0.323,90.3,42
564,Juan Soto*,26,NYM,NL,4.1,101,444,356,72,91,15,0,24,59,13,1,82,83,0.256,0.393,0.5,0.893,157,0.4,162,178,14,1,1,4,9,*9/D,,sotoju01,0.265,93.9,56
565,Bennett Sousa*,30,HOU,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,sousabe01,,,
566,George Springer,35,TOR,AL,1.9,95,378,318,58,89,17,1,17,55,12,0,48,72,0.28,0.374,0.5,0.874,140,0.384,142,159,10,2,0,4,1,D98/H7,,springe01,0.309,90.1,47
567,Jacob Stallings,35,2TM,2LG,-1.1,39,122,112,4,15,4,0,0,8,0,0,6,39,0.134,0.198,0.17,0.368,2,0.174,-10,19,4,3,1,0,0,2/H1,,stallja01,0.205,84.8,27
568,Giancarlo Stanton,35,NYY,AL,0.6,26,97,85,11,23,3,0,5,17,0,0,11,28,0.271,0.361,0.482,0.843,134,0.373,141,41,1,1,0,0,1,D/H,,stantmi03,0.346,94.5,54.4
569,Spencer Steer,27,CIN,NL,0.1,94,372,342,41,84,15,1,11,41,6,1,25,86,0.246,0.304,0.392,0.696,88,0.31,85,134,10,4,0,1,0,*3D/7H9,,steersp01,0.297,86.3,29.7
570,Michael Stefanic,29,TOR,AL,0,9,25,22,1,4,0,0,0,0,0,0,3,3,0.182,0.28,0.182,0.462,33,0.221,28,4,0,0,0,0,0,/4H16,,stefami01,0.211,90.7,42.1
571,Tyler Stephenson,28,CIN,NL,0.8,58,234,206,25,48,12,0,7,30,0,1,25,82,0.233,0.312,0.393,0.705,91,0.315,91,81,3,0,0,3,1,2D/H,,stephty01,0.342,91.4,51.6
572,Chad Stevens,26,LAA,AL,-0.2,5,14,13,1,2,0,0,0,0,0,1,0,7,0.154,0.154,0.154,0.308,-14,0.1,-43,2,0,0,1,0,0,/45,,stevech02,0.333,74.4,14.3
573,Cal Stevenson*,28,PHI,NL,-0.2,5,8,8,0,2,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,39,0.214,21,2,0,0,0,0,0,/8H,,steveca01,0.333,86.8,16.7
574,Trevor Story,32,BOS,AL,2.3,99,403,380,51,96,13,0,15,59,17,0,19,112,0.253,0.294,0.405,0.699,92,0.315,90,154,2,3,1,0,0,*6/HD,,storytr01,0.32,90.9,47.8
575,Bryson Stott*,27,PHI,NL,0,90,358,320,38,73,9,2,6,38,14,3,33,59,0.228,0.301,0.325,0.626,73,0.29,71,104,2,1,2,2,0,*4/H,,stottbr01,0.261,86.2,28.3
576,Kyle Stowers*,27,MIA,NL,2.9,96,367,322,49,95,15,3,22,61,4,1,37,103,0.295,0.372,0.565,0.937,156,0.397,152,182,6,4,1,3,3,*798H/D,AS,stoweky01,0.365,91.1,53.6
577,Myles Straw,30,TOR,AL,1.4,83,197,178,30,43,9,0,1,16,7,1,11,29,0.242,0.288,0.309,0.597,66,0.281,66,55,5,1,6,1,0,*8H7/49,,strawmy01,0.282,84.8,26.9
578,Eugenio Suárez,33,ARI,NL,3.4,100,412,366,64,93,18,0,36,86,1,0,28,108,0.254,0.325,0.598,0.924,150,0.399,155,219,7,13,0,5,1,*5/DH,AS,suareeu01,0.251,91.3,51.7
579,Brett Sullivan*,31,PIT,NL,0,3,9,6,1,1,0,0,0,2,0,0,1,3,0.167,0.333,0.167,0.5,45,0.259,54,1,0,1,0,1,0,/2,,sullibr01,0.25,98,100
580,Jack Suwinski*,26,PIT,NL,-0.2,25,68,59,5,6,1,0,1,2,5,1,9,30,0.102,0.221,0.169,0.39,11,0.197,2,10,1,0,0,0,1,7/89HD,,suwinja01,0.179,86.6,37.9
581,Seiya Suzuki,30,CHC,NL,2,97,427,387,54,100,24,3,26,81,3,2,35,112,0.258,0.316,0.537,0.854,142,0.366,141,208,8,0,0,5,1,D97/8,,suzukse01,0.291,92.1,50
582,Dansby Swanson,31,CHC,NL,2.6,100,420,386,59,98,13,2,16,47,8,3,29,112,0.254,0.303,0.422,0.725,108,0.321,109,163,4,0,1,4,1,*6,,swansda01,0.313,90.3,49.1
583,Trey Sweeney*,25,DET,AL,-0.2,84,257,230,28,48,5,1,5,27,3,1,23,67,0.209,0.276,0.304,0.581,63,0.262,59,70,2,0,0,4,0,*6H,,sweentr01,0.265,88.2,35.8
584,Fernando Tatis Jr.,26,SDP,NL,4.3,99,434,374,67,98,14,2,16,42,22,3,55,79,0.262,0.362,0.439,0.8,123,0.368,128,164,4,4,0,1,7,*9/D,AS,tatisfe02,0.293,92.9,50.9
585,Mike Tauchman*,34,CHW,AL,1.4,49,202,175,25,50,13,1,5,25,0,0,24,48,0.286,0.376,0.457,0.833,133,0.368,139,80,1,2,0,1,0,9D/H,,tauchmi01,0.366,89.9,45.7
586,Leody Taveras#,26,2TM,AL,-0.5,58,180,171,13,35,6,1,3,17,9,3,5,50,0.205,0.226,0.304,0.53,53,0.238,49,52,0,0,3,1,0,89/H,,taverle01,0.269,85,35.2
587,Tim Tawa,26,ARI,NL,0.3,59,173,155,21,31,6,0,6,14,7,2,13,47,0.2,0.262,0.355,0.616,70,0.282,69,55,4,1,1,3,0,48H3/759,,tawati01,0.238,87.9,43.2
588,Chris Taylor,34,2TM,2LG,-0.3,40,70,66,10,13,5,0,1,5,1,1,1,26,0.197,0.243,0.318,0.561,56,0.242,48,21,1,3,0,0,0,7/8H49,,tayloch03,0.308,82.8,30
589,Michael A. Taylor,34,CHW,AL,0.5,85,208,186,23,41,15,1,5,25,7,3,18,72,0.22,0.29,0.392,0.682,90,0.293,83,73,4,1,1,2,1,*978H/D,,taylomi02,0.324,88.5,49.1
590,Samad Taylor,26,SEA,AL,-0.1,4,9,8,1,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,-26,0.099,-66,1,0,0,1,0,0,/98H,,taylosa04,0.143,68,12.5
591,Tyrone Taylor,31,NYM,NL,0.9,90,280,256,25,54,13,3,2,17,10,1,11,65,0.211,0.264,0.309,0.572,66,0.268,66,79,3,8,2,2,1,*8/H79,,tayloty01,0.272,85.7,34.7
592,Kyle Teel*,23,CHW,AL,0.6,27,96,78,12,19,5,0,0,6,1,1,14,28,0.244,0.368,0.308,0.676,94,0.308,96,24,0,2,1,1,0,2/D7H,,teelky01,0.373,88.9,42.3
593,Rowdy Tellez*,30,2TM,AL,-0.6,66,195,182,21,38,6,0,12,30,1,0,9,52,0.209,0.251,0.44,0.691,98,0.294,94,80,6,2,0,2,0,3H/D,,tellero01,0.217,91.5,48.5
594,José Tena*,24,WSN,NL,0.3,44,154,137,18,34,12,2,0,13,2,1,15,33,0.248,0.325,0.365,0.69,98,0.306,96,50,4,1,0,1,0,5/H4,,tenajo01,0.324,89.1,42.2
595,Matt Thaiss*,30,2TM,AL,0.9,56,178,145,16,32,5,1,1,16,1,1,29,42,0.221,0.356,0.29,0.646,85,0.304,93,42,2,2,1,1,0,2/H3D,,thaisma01,0.301,87.6,43.3
596,Alek Thomas*,25,ARI,NL,0.4,90,292,268,33,66,13,2,5,26,5,2,15,77,0.246,0.294,0.366,0.66,83,0.297,82,98,2,4,3,2,0,*8/HD,,thomaal01,0.324,89.6,40.7
597,Colby Thomas,24,ATH,AL,-0.3,6,15,15,1,2,1,0,0,0,0,0,0,8,0.133,0.133,0.2,0.333,-9,0.142,-29,3,2,0,0,0,0,/7H9D,,thomaco03,0.286,84.4,42.9
598,Lane Thomas,29,CLE,AL,-0.5,39,142,125,10,20,2,0,4,11,4,1,14,44,0.16,0.246,0.272,0.518,44,0.243,42,34,4,1,0,2,0,8/H9D,,thomala02,0.203,87.8,31.3
599,Rhylan Thomas*,25,SEA,AL,0,3,10,8,2,1,1,0,0,2,0,0,1,0,0.125,0.2,0.25,0.45,31,0.283,88,2,0,0,0,1,0,/97,,thomarh01,0.111,83.7,33.3
600,Ryan Thompson,33,ARI,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,thompry02,,,
601,Trent Thornton,31,SEA,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,thorntr01,,,
602,Michael Toglia#,26,COL,NL,-1.3,82,320,290,21,57,15,1,10,31,3,0,27,123,0.197,0.266,0.359,0.624,67,0.279,60,104,7,1,0,2,2,*3/DH,,toglimi01,0.296,89.9,44
603,Tyler Tolbert,27,KCR,AL,0.1,27,16,15,4,3,0,0,0,0,9,1,0,5,0.2,0.25,0.2,0.45,29,0.32,27,3,0,1,0,0,0,H/8749D56,,tolbety01,0.3,90.7,50
604,Spencer Torkelson,25,DET,AL,1.8,96,403,343,56,82,22,0,21,59,1,1,46,96,0.239,0.34,0.487,0.827,128,0.348,124,167,10,9,0,5,5,*3D/H,,torkesp01,0.264,90.4,45.2
605,Abraham Toro#,28,BOS,AL,0.5,56,206,189,25,52,12,0,5,20,1,0,12,31,0.275,0.325,0.418,0.743,105,0.343,117,79,0,3,0,2,1,35/H1,,toroab01,0.303,86.6,33.1
606,Luis Torrens,29,NYM,NL,1,66,204,186,9,41,10,1,2,16,0,0,17,46,0.22,0.289,0.317,0.606,76,0.279,79,59,5,1,0,0,0,2/HD3,,torrelu01,0.283,91.8,54.3
607,Gleyber Torres,28,DET,AL,2.3,89,381,318,52,91,17,0,9,45,4,1,54,51,0.286,0.391,0.425,0.816,129,0.368,136,135,7,4,0,5,0,*4D/H,AS,torregl01,0.312,90.1,39.9
608,Ezequiel Tovar,23,COL,NL,0.6,36,154,143,17,38,7,2,4,13,2,2,7,34,0.266,0.305,0.427,0.731,95,0.32,94,61,2,1,3,0,0,6,,tovarez01,0.324,88.8,43.8
609,Taylor Trammell*,27,HOU,AL,0.4,19,51,43,7,9,3,0,2,8,0,0,7,16,0.209,0.314,0.419,0.732,103,0.317,100,18,0,0,0,1,0,78/H,,trammta01,0.269,94.9,50
610,Alan Trejo,29,COL,NL,-0.4,13,43,40,3,7,2,0,0,1,0,0,1,7,0.175,0.19,0.225,0.415,12,0.184,-8,9,3,0,1,1,0,1-Jun,,trejoal01,0.206,86.3,28.6
611,Jose Trevino,32,CIN,NL,0.7,59,195,180,22,48,17,0,4,14,0,0,12,23,0.267,0.309,0.428,0.737,98,0.324,96,77,6,0,1,2,0,2/D1H,,trevijo01,0.284,87.4,40.9
612,Jared Triolo,27,PIT,NL,0.1,55,160,139,12,22,6,0,3,10,5,1,17,29,0.158,0.253,0.266,0.519,45,0.253,46,37,3,1,2,1,1,3645/HD,,triolja01,0.176,86.9,37.2
613,Chadwick Tromp,30,2TM,2LG,0.1,8,22,21,2,3,1,0,1,1,0,0,1,6,0.143,0.182,0.333,0.515,42,0.262,63,7,1,0,0,0,0,/2,,trompch01,0.143,90.2,42.9
614,Mike Trout,33,LAA,AL,0.9,75,324,265,39,63,6,1,17,44,2,0,50,91,0.238,0.361,0.46,0.821,126,0.349,121,122,5,4,0,5,8,D9/H,,troutmi01,0.284,91.4,51.1
615,Kyle Tucker*,28,CHC,NL,4.2,100,443,371,71,102,19,4,18,57,23,1,65,62,0.275,0.383,0.493,0.876,152,0.391,152,183,6,2,0,3,7,*9D/H,AS,tuckeky01,0.286,90.3,42.3
616,Brice Turang*,25,MIL,NL,2.8,97,410,364,60,100,15,0,6,39,18,8,40,89,0.275,0.345,0.365,0.71,102,0.326,106,133,2,1,1,4,1,*4/H,,turanbr02,0.344,89.1,45.2
617,Justin Turner,40,CHC,NL,-0.1,53,141,122,10,26,4,0,2,13,2,0,14,23,0.213,0.291,0.295,0.586,71,0.283,79,36,2,1,0,4,0,3HD/5,,turneju01,0.238,88.5,30.1
618,Trea Turner,32,PHI,NL,2.9,99,444,406,65,117,19,2,11,41,25,6,32,73,0.288,0.345,0.426,0.771,111,0.352,114,173,7,4,0,2,1,*6/H,,turnetr01,0.327,89.4,41.5
619,Luis Urías,28,ATH,AL,0.7,74,269,234,22,55,7,0,7,18,2,0,27,37,0.235,0.32,0.355,0.674,88,0.312,94,83,7,3,0,2,0,4/5H,,uriaslu01,0.25,86.7,31.2
620,Ramón Urías,31,BAL,AL,1,71,266,238,25,59,11,0,6,29,2,0,18,56,0.248,0.297,0.37,0.667,89,0.295,86,88,5,2,0,8,0,5/H3D4,,uriasra01,0.288,88.9,38.8
621,Gio Urshela,33,ATH,AL,-0.9,43,140,128,6,29,11,1,0,16,0,0,10,26,0.227,0.283,0.328,0.611,70,0.275,68,42,6,0,2,0,0,5/3DH,,urshegi01,0.284,86.8,34.6
622,Enmanuel Valdéz*,26,PIT,NL,0,31,102,91,7,19,4,2,2,12,0,0,11,16,0.209,0.294,0.363,0.657,81,0.293,78,33,2,0,0,0,0,3/4H9,,valdeen01,0.233,89.8,42.7
623,Ildemaro Vargas#,33,ARI,NL,0.2,10,29,28,5,8,2,0,1,4,0,0,0,7,0.286,0.31,0.464,0.775,112,0.338,111,13,0,1,0,0,0,/45H6D,,vargail01,0.35,88.9,47.6
624,Miguel Vargas,25,CHW,AL,1.3,98,404,358,51,79,25,2,12,40,4,0,39,69,0.221,0.304,0.402,0.707,97,0.311,95,144,5,5,0,2,0,53/DH,,vargami01,0.24,90,41.9
625,Daulton Varsho*,28,TOR,AL,0.8,24,100,92,14,19,5,1,8,20,1,0,5,31,0.207,0.24,0.543,0.783,109,0.316,96,50,0,0,0,3,1,8/DH,,varshda01,0.196,88.5,40.6
626,Andrew Vaughn,27,2TM,2LG,-1.6,58,231,216,13,44,10,0,7,31,0,0,13,47,0.204,0.247,0.347,0.594,65,0.258,58,75,6,0,0,2,0,3D/H,,vaughan01,0.226,91.6,48
627,Christian Vázquez,34,MIN,AL,0.1,54,173,158,10,30,7,0,2,12,0,1,13,30,0.19,0.254,0.272,0.526,45,0.25,49,43,2,1,0,1,0,2/H,,vazquch01,0.22,85.7,27.9
628,Luis Vázquez,25,BAL,AL,-0.2,9,13,13,1,1,0,0,0,1,0,0,0,3,0.077,0.077,0.077,0.154,-56,0.069,-78,1,0,0,0,0,0,/61H5D,,vazqulu01,0.1,88.2,60
629,Zac Veen*,23,COL,NL,-0.3,12,37,34,1,4,1,0,1,2,1,1,2,14,0.118,0.189,0.235,0.424,14,0.183,-1,8,0,1,0,0,0,/79H,,veenza01,0.158,85.9,30
630,Alex Verdugo*,29,ATL,NL,-0.2,56,213,197,21,47,10,0,0,12,1,0,14,31,0.239,0.296,0.289,0.585,66,0.27,64,57,1,2,0,0,0,7/H,,verdual01,0.283,89.9,43
631,Mark Vientos,25,NYM,NL,-0.7,71,273,251,22,56,10,2,6,25,0,0,18,66,0.223,0.278,0.351,0.629,81,0.284,83,88,6,2,0,2,0,5D/H3,,vientma01,0.276,90.7,46.5
632,Matt Vierling,28,DET,AL,-0.2,18,60,50,2,10,1,0,0,5,2,0,7,12,0.2,0.317,0.22,0.537,55,0.264,55,11,0,2,0,1,0,8/7H59D,,vierlma01,0.256,91.8,43.6
633,Ryan Vilade,26,2TM,NL,-0.1,8,15,13,1,1,0,0,0,0,0,0,2,5,0.077,0.2,0.077,0.277,-17,0.153,-17,1,1,0,0,0,0,/97HD,,viladry01,0.125,96.6,75
634,David Villar,28,SFG,NL,0,9,25,20,4,4,1,0,0,1,0,0,4,5,0.2,0.36,0.25,0.61,82,0.295,91,5,1,1,0,0,0,/3H5D,,villada01,0.267,81.6,26.7
635,Jorbit Vivas*,24,NYY,AL,0,27,64,54,6,9,2,0,1,5,0,0,5,13,0.167,0.274,0.259,0.533,51,0.249,49,14,0,3,0,0,0,45/H,,vivasjo01,0.2,86,36.6
636,Anthony Volpe,24,NYY,AL,1.3,100,403,358,42,76,22,3,12,53,10,7,35,94,0.212,0.284,0.391,0.675,86,0.29,82,140,7,3,1,6,0,*6/H,,volpean01,0.248,88.9,43.2
637,LaMonte Wade Jr.*,31,2TM,2LG,-1.6,76,232,200,18,35,8,2,2,18,1,0,26,54,0.175,0.278,0.265,0.543,57,0.255,58,53,2,3,2,1,1,39H/D7,,wadela01,0.228,88.9,31.5
638,Tyler Wade*,30,SDP,NL,-0.4,57,125,105,13,22,1,2,0,9,1,2,15,31,0.21,0.314,0.257,0.571,63,0.267,66,27,0,1,4,0,0,8H7/459D61,,wadety01,0.297,79.5,15.4
639,Eric Wagaman,27,MIA,NL,-1,90,360,333,33,78,20,1,5,33,3,1,22,68,0.234,0.281,0.345,0.626,73,0.284,71,115,10,1,0,4,0,*37/DH59,,wagamer01,0.277,90.5,44.6
640,Will Wagner*,26,TOR,AL,0,33,109,93,12,23,7,0,0,6,1,0,13,23,0.247,0.352,0.323,0.674,90,0.325,102,30,0,2,1,0,0,5/3DH,,wagnewi01,0.329,86.2,40.8
641,Christian Walker,34,HOU,AL,-0.6,95,401,366,39,86,13,1,13,51,1,0,25,108,0.235,0.294,0.383,0.677,88,0.3,87,140,9,7,0,3,0,*3,,walkech02,0.294,90.6,45.6
642,Jordan Walker,23,STL,NL,-0.9,60,212,196,23,44,7,1,3,25,3,2,13,68,0.224,0.278,0.316,0.595,68,0.275,71,62,3,2,0,1,0,9/H,,walkejo02,0.325,91.8,48.1
643,Ryan Walker,29,SFG,NL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,walkery01,,,
644,Matt Wallner*,27,MIN,AL,0.4,60,218,189,24,40,10,2,11,19,0,2,25,64,0.212,0.312,0.46,0.772,109,0.334,112,87,1,3,0,1,0,9D/H,,wallnma01,0.252,92.3,49.6
645,Taylor Walls#,28,TBR,AL,2.3,88,270,239,30,51,8,1,3,33,12,6,24,55,0.213,0.279,0.293,0.572,61,0.257,57,70,1,0,1,6,0,*6/H45D,,wallsta01,0.257,84.2,25.3
646,Taylor Ward,31,LAA,AL,1.5,99,430,381,56,88,25,2,23,76,2,1,41,115,0.231,0.305,0.488,0.793,115,0.34,115,186,7,2,0,6,1,*7/D,,wardta01,0.261,90.3,41.9
647,Drew Waters#,26,KCR,AL,-0.3,71,219,206,21,50,6,3,1,14,5,3,11,60,0.243,0.288,0.316,0.603,69,0.282,76,65,2,2,0,0,0,789/HD,,waterdr01,0.338,86,29.2
648,Austin Wells*,25,NYY,AL,0.4,82,305,273,31,59,15,1,14,54,3,1,19,74,0.216,0.272,0.432,0.704,93,0.302,88,118,8,5,0,8,0,*2/HD,,wellsau01,0.233,90.8,48.3
649,Jordan Westburg,26,BAL,AL,1,49,200,187,32,48,6,1,10,21,1,2,10,49,0.257,0.305,0.46,0.765,114,0.335,120,86,3,3,0,0,0,5D4,,westbjo01,0.297,90.5,44.2
650,Shay Whitcomb,26,HOU,AL,-0.3,14,23,23,3,2,0,0,1,1,0,0,0,8,0.087,0.087,0.217,0.304,-19,0.166,-10,5,0,0,0,0,0,/4H5D7,,whitcsh01,0.071,85.1,20
651,Eli White,31,ATL,NL,0.3,70,190,179,27,43,7,3,4,17,6,1,9,42,0.24,0.28,0.38,0.66,84,0.303,85,68,2,1,1,0,1,79H/8D,,whiteel04,0.293,84.8,35.8
652,Luke Williams,28,ATL,NL,-0.3,25,19,18,3,2,1,0,0,2,3,0,0,6,0.111,0.158,0.167,0.325,-8,0.191,-18,3,1,1,0,0,0,6H/1D5,,willilu01,0.167,81,8.3
653,Ben Williamson,24,SEA,AL,1.1,77,268,254,35,65,12,0,1,19,3,1,11,62,0.256,0.289,0.315,0.604,78,0.27,77,80,4,1,2,0,0,*5/H,,willibe03,0.335,87.7,40.6
654,Bryse Wilson,27,CHW,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,wilsobr02,,,
655,Jacob Wilson,23,ATH,AL,2.1,92,388,362,46,114,17,0,10,44,5,2,20,30,0.315,0.357,0.445,0.801,122,0.36,130,161,15,4,1,1,1,*6,AS,wilsoja05,0.322,84.7,25
656,Weston Wilson,30,PHI,NL,-0.3,20,42,36,3,7,0,0,1,4,0,0,6,13,0.194,0.31,0.278,0.587,64,0.299,81,10,1,0,0,0,0,7/H13D,,wilsowe01,0.273,87.1,34.8
657,Will Wilson,26,CLE,AL,-0.4,31,82,69,6,12,4,0,0,1,1,0,7,32,0.174,0.26,0.232,0.492,38,0.23,28,16,0,1,5,0,0,45/H1D,,wilsowi03,0.324,80.3,35.7
658,Jesse Winker*,31,NYM,NL,0,26,81,70,8,16,5,2,1,10,1,0,9,21,0.229,0.309,0.4,0.709,104,0.306,96,28,1,0,0,2,1,D/H7,,winkeje01,0.3,89.5,45.1
659,Jack Winkler,26,MIA,NL,-0.4,9,11,11,1,1,0,0,0,0,1,0,0,4,0.091,0.091,0.091,0.182,-49,0.105,-71,1,0,0,0,0,0,/34H6,,winklja01,0.143,88.3,28.6
660,Masyn Winn,23,STL,NL,2.4,90,379,346,57,93,20,0,7,34,6,5,27,66,0.269,0.325,0.387,0.713,101,0.313,99,134,9,3,1,2,0,*6/H,,winnma01,0.313,87.6,36.4
661,Brett Wisely*,26,SFG,NL,0.3,18,45,40,5,9,3,0,1,9,1,1,3,7,0.225,0.279,0.375,0.654,88,0.283,86,15,0,0,2,0,0,4/5H6D,,wiselbr01,0.25,83.7,28.6
662,Bobby Witt Jr.,25,KCR,AL,4.4,102,443,403,60,116,33,3,14,56,27,7,31,84,0.288,0.339,0.489,0.827,128,0.361,128,197,3,3,0,6,6,*6/D,AS,wittbo02,0.328,93.4,49.8
663,Connor Wong,29,BOS,AL,-0.8,36,101,90,6,13,0,0,0,1,1,1,9,24,0.144,0.228,0.144,0.372,7,0.188,6,13,6,1,0,1,0,2/H3D,,wongco01,0.194,83.6,29.9
664,James Wood*,22,WSN,NL,4.4,100,442,375,61,102,21,0,24,70,14,4,62,123,0.272,0.376,0.52,0.896,154,0.389,154,195,5,2,0,3,8,*7D,AS,woodja03,0.338,93.6,55.6
665,Gage Workman*,25,2TM,2LG,-0.3,12,17,16,0,3,1,0,0,2,1,0,1,7,0.188,0.235,0.25,0.485,41,0.23,33,4,0,0,0,0,0,/56HD,,workmga01,0.333,89.8,33.3
666,Austin Wynns,34,2TM,2LG,0.9,37,100,93,11,26,6,0,6,21,0,0,5,28,0.28,0.313,0.538,0.851,129,0.368,132,50,2,0,1,1,0,2/H3D,,wynnsau01,0.333,86.9,43.3
667,Mike Yastrzemski*,34,SFG,NL,2.2,90,349,303,36,72,14,1,8,28,6,2,43,80,0.238,0.333,0.37,0.703,104,0.323,109,112,4,1,1,1,4,*9/H1,,yastrmi01,0.296,88.6,41.7
668,Christian Yelich*,33,MIL,NL,1.7,95,403,360,51,94,11,0,19,66,15,5,37,109,0.261,0.337,0.45,0.787,121,0.349,122,162,4,5,0,1,3,*D7/H,,yelicch01,0.322,90,45.8
669,Masataka Yoshida*,31,BOS,AL,-0.1,8,26,25,1,6,2,0,0,1,1,0,0,2,0.24,0.269,0.32,0.589,64,0.266,55,8,1,1,0,0,0,/D7H,,yoshima02,0.261,93.3,47.8
670,Cole Young*,21,SEA,AL,1.1,39,143,128,14,33,5,0,2,12,0,0,11,30,0.258,0.324,0.344,0.668,97,0.294,96,44,2,2,1,1,1,4,,youngco01,0.32,87.3,31
671,Jacob Young,25,WSN,NL,0.9,76,244,215,24,54,8,1,0,18,10,9,18,32,0.251,0.318,0.298,0.615,79,0.28,84,64,4,3,8,0,0,*8/HD,,youngja03,0.295,81.9,31.1
672,Jared Young*,29,NYM,NL,-0.1,18,45,41,4,7,1,0,3,5,0,0,2,15,0.171,0.222,0.415,0.637,80,0.271,74,17,1,1,0,1,0,D/H17,,youngja02,0.167,83.8,37
,MLB Average,,,,,,,,,,,,,,,,,,0.245,0.316,0.401,0.717,100,0.319,100,,,,,,,,,-9999,0.291,88.9,41.1
